1786125849.529467081	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125849.529467081	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125849.529467081	4139703	bash 
1786125849.529467081	4139760	sleep 0.3 
1786125850.037377448	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125850.037377448	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125850.037377448	4139703	bash 
1786125850.543881421	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125850.543881421	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125850.543881421	4139703	bash 
1786125851.050322186	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125851.050322186	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125851.050322186	4139703	bash 
1786125851.556641953	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125851.556641953	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125851.556641953	4139703	bash 
1786125852.063095643	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125852.063095643	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125852.063095643	4139703	bash 
1786125852.569463964	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125852.569463964	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125852.569463964	4139703	bash 
1786125853.076094433	4139528	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125853.076094433	4139615	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 5edd922a-34ca-4884-b41b-3dacc615fce2 
1786125853.076094433	4139703	bash 
