win	group	t_start	t_end	alive_after
000	priv	1785330564.492111	1785330566.550679	1
001	priv	1785330566.559078	1785330568.587589	1
002	priv	1785330568.594123	1785330570.614325	1
003	priv	1785330570.621430	1785330572.641343	1
004	priv	1785330572.647576	1785330574.667907	1
005	priv	1785330574.673959	1785330576.694211	1
006	priv	1785330576.700207	1785330578.719657	1
007	priv	1785330578.725934	1785330580.747734	1
008	priv	1785330580.754101	1785330582.774388	1
009	priv	1785330582.780879	1785330584.803133	1
010	priv	1785330584.809364	1785330586.829613	1
011	priv	1785330586.835854	1785330588.855996	1
012	priv	1785330588.862270	1785330590.882456	1
013	priv	1785330590.889196	1785330592.911853	1
014	priv	1785330592.918037	1785330594.939311	1
015	priv	1785330594.945545	1785330596.965856	1
016	priv	1785330596.971727	1785330598.994140	1
017	priv	1785330599.000347	1785330601.020191	1
018	priv	1785330601.026780	1785330603.049749	1
019	priv	1785330603.056403	1785330605.076320	0
