win	group	t_start	t_end	alive_after
000	fe_lat	1785345873.102059	1785345875.145271	1
001	fe_lat	1785345875.152837	1785345877.175235	1
002	fe_lat	1785345877.181338	1785345879.203506	1
003	fe_lat	1785345879.209704	1785345881.231417	1
004	fe_lat	1785345881.237455	1785345883.259359	1
005	fe_lat	1785345883.265944	1785345885.291784	1
006	fe_lat	1785345885.297869	1785345887.320233	1
007	fe_lat	1785345887.326412	1785345889.350305	1
008	fe_lat	1785345889.356405	1785345891.378176	1
009	fe_lat	1785345891.384062	1785345893.406780	1
010	fe_lat	1785345893.412887	1785345895.436774	1
011	fe_lat	1785345895.442798	1785345897.464489	1
012	fe_lat	1785345897.470552	1785345899.495067	1
013	fe_lat	1785345899.502584	1785345901.529414	1
014	fe_lat	1785345901.536062	1785345903.558177	1
015	fe_lat	1785345903.564430	1785345905.586983	1
016	fe_lat	1785345905.593118	1785345907.615496	1
017	fe_lat	1785345907.621658	1785345909.643499	1
018	fe_lat	1785345909.649657	1785345911.672614	1
019	fe_lat	1785345911.678601	1785345913.700718	1
020	fe_lat	1785345913.706850	1785345915.729133	1
021	fe_lat	1785345915.735349	1785345917.756934	1
022	fe_lat	1785345917.763281	1785345919.785492	1
023	fe_lat	1785345919.791879	1785345921.814719	1
024	fe_lat	1785345921.820848	1785345923.842916	1
025	fe_lat	1785345923.848762	1785345925.870875	1
026	fe_lat	1785345925.877206	1785345927.899131	1
027	fe_lat	1785345927.905305	1785345929.929188	1
028	fe_lat	1785345929.935230	1785345931.958457	1
029	fe_lat	1785345931.967322	1785345933.995779	1
030	fe_lat	1785345934.002061	1785345936.024476	1
031	fe_lat	1785345936.030488	1785345938.051663	1
032	fe_lat	1785345938.057680	1785345940.080993	1
033	fe_lat	1785345940.087252	1785345942.109472	1
034	fe_lat	1785345942.116881	1785345944.140811	1
035	fe_lat	1785345944.147367	1785345946.170930	1
036	fe_lat	1785345946.177019	1785345948.198572	1
037	fe_lat	1785345948.204718	1785345950.226017	1
038	fe_lat	1785345950.232511	1785345952.257656	1
039	fe_lat	1785345952.263853	1785345954.285995	1
040	fe_lat	1785345954.292313	1785345956.316603	1
041	fe_lat	1785345956.322914	1785345958.344633	1
042	fe_lat	1785345958.350797	1785345960.372983	1
043	fe_lat	1785345960.378941	1785345962.401011	1
044	fe_lat	1785345962.407069	1785345964.428517	1
045	fe_lat	1785345964.435366	1785345966.457202	1
046	fe_lat	1785345966.463337	1785345968.486239	0
