win	group	t_start	t_end	alive_after
000	priv	1786122809.319396	1786122809.456531	1
001	priv	1786122809.462144	1786122809.588572	1
002	priv	1786122809.594304	1786122809.720575	1
003	priv	1786122809.726772	1786122809.847604	1
004	priv	1786122809.853551	1786122809.969864	1
005	priv	1786122809.975282	1786122810.091998	1
006	priv	1786122810.097621	1786122810.213882	1
007	priv	1786122810.219712	1786122810.336714	1
008	priv	1786122810.342590	1786122810.459235	1
009	priv	1786122810.464983	1786122810.581375	1
010	priv	1786122810.586876	1786122810.703279	1
011	priv	1786122810.709426	1786122810.828062	1
012	priv	1786122810.833798	1786122810.950591	1
013	priv	1786122810.956363	1786122811.072641	1
014	priv	1786122811.078574	1786122811.194702	1
015	priv	1786122811.200414	1786122811.317549	1
016	priv	1786122811.323311	1786122811.439937	1
017	priv	1786122811.445950	1786122811.562993	1
018	priv	1786122811.569020	1786122811.686151	1
019	priv	1786122811.691954	1786122811.808698	1
020	priv	1786122811.814482	1786122811.932737	1
021	priv	1786122811.939323	1786122812.056798	1
022	priv	1786122812.062477	1786122812.180482	1
023	priv	1786122812.186169	1786122812.302793	1
024	priv	1786122812.309101	1786122812.425879	1
025	priv	1786122812.431873	1786122812.548358	1
026	priv	1786122812.554149	1786122812.670547	1
027	priv	1786122812.676477	1786122812.796157	1
028	priv	1786122812.802177	1786122812.919009	1
029	priv	1786122812.924759	1786122813.042389	1
030	priv	1786122813.048250	1786122813.165052	1
031	priv	1786122813.170589	1786122813.287160	1
032	priv	1786122813.292921	1786122813.410321	1
033	priv	1786122813.416415	1786122813.533271	1
034	priv	1786122813.539270	1786122813.655715	1
035	priv	1786122813.661580	1786122813.779001	1
036	priv	1786122813.784835	1786122813.901764	1
037	priv	1786122813.907621	1786122814.024584	1
038	priv	1786122814.030594	1786122814.147302	1
039	priv	1786122814.152897	1786122814.269885	1
040	priv	1786122814.275481	1786122814.392369	1
041	priv	1786122814.398049	1786122814.514860	1
042	priv	1786122814.520683	1786122814.638326	1
043	priv	1786122814.644147	1786122814.761651	1
044	priv	1786122814.767416	1786122814.884246	1
045	priv	1786122814.890086	1786122815.008119	1
046	priv	1786122815.013939	1786122815.130485	1
047	priv	1786122815.136484	1786122815.253550	1
048	priv	1786122815.259362	1786122815.376631	1
049	priv	1786122815.382361	1786122815.499548	1
050	priv	1786122815.505089	1786122815.621566	1
051	priv	1786122815.627320	1786122815.744756	1
052	priv	1786122815.750533	1786122815.867956	1
053	priv	1786122815.873903	1786122815.991100	1
054	priv	1786122815.996880	1786122816.113883	1
055	priv	1786122816.119755	1786122816.236119	1
056	priv	1786122816.241654	1786122816.358747	1
057	priv	1786122816.364566	1786122816.481485	1
058	priv	1786122816.487471	1786122816.603832	1
059	priv	1786122816.609740	1786122816.726686	1
060	priv	1786122816.732412	1786122816.850023	1
061	priv	1786122816.855692	1786122816.972773	1
062	priv	1786122816.978839	1786122817.095965	1
063	priv	1786122817.101756	1786122817.218695	1
064	priv	1786122817.224414	1786122817.341309	1
065	priv	1786122817.347268	1786122817.464285	1
066	priv	1786122817.469835	1786122817.586625	1
067	priv	1786122817.592404	1786122817.710017	1
068	priv	1786122817.715968	1786122817.832697	1
069	priv	1786122817.838558	1786122817.955753	1
070	priv	1786122817.961726	1786122818.078833	1
071	priv	1786122818.084474	1786122818.201083	1
072	priv	1786122818.207083	1786122818.323836	1
073	priv	1786122818.329635	1786122818.446987	1
074	priv	1786122818.453115	1786122818.570384	1
075	priv	1786122818.575766	1786122818.692413	1
076	priv	1786122818.698181	1786122818.815450	1
077	priv	1786122818.821563	1786122818.938406	1
078	priv	1786122818.944008	1786122819.060626	1
079	priv	1786122819.066436	1786122819.183312	1
080	priv	1786122819.189135	1786122819.305833	1
081	priv	1786122819.311589	1786122819.429012	1
082	priv	1786122819.435132	1786122819.552334	1
083	priv	1786122819.558173	1786122819.674653	1
084	priv	1786122819.680242	1786122819.797180	1
085	priv	1786122819.803011	1786122819.919800	1
086	priv	1786122819.925461	1786122820.042607	1
087	priv	1786122820.048479	1786122820.165534	1
088	priv	1786122820.171708	1786122820.288481	1
089	priv	1786122820.294218	1786122820.410958	1
090	priv	1786122820.416944	1786122820.533904	1
091	priv	1786122820.539988	1786122820.657367	1
092	priv	1786122820.663385	1786122820.780095	1
093	priv	1786122820.785820	1786122820.902966	1
094	priv	1786122820.908986	1786122821.026245	1
095	priv	1786122821.032030	1786122821.149511	1
096	priv	1786122821.155351	1786122821.271825	1
097	priv	1786122821.277623	1786122821.394482	1
098	priv	1786122821.400266	1786122821.517767	1
099	priv	1786122821.523665	1786122821.640355	1
100	priv	1786122821.646211	1786122821.763920	1
101	priv	1786122821.770042	1786122821.887620	1
102	priv	1786122821.893647	1786122822.011483	1
103	priv	1786122822.017322	1786122822.134217	1
104	priv	1786122822.140161	1786122822.257021	1
105	priv	1786122822.262648	1786122822.379372	1
106	priv	1786122822.385241	1786122822.502582	1
107	priv	1786122822.508221	1786122822.625126	1
108	priv	1786122822.631024	1786122822.747574	1
109	priv	1786122822.753517	1786122822.871212	1
110	priv	1786122822.877196	1786122822.994259	1
111	priv	1786122823.000393	1786122823.120090	1
112	priv	1786122823.125350	1786122823.242759	1
113	priv	1786122823.248342	1786122823.365083	1
114	priv	1786122823.370931	1786122823.490105	1
115	priv	1786122823.495985	1786122823.612518	1
116	priv	1786122823.618346	1786122823.735477	1
117	priv	1786122823.741399	1786122823.858497	1
118	priv	1786122823.864331	1786122823.980915	1
119	priv	1786122823.986570	1786122824.103577	1
120	priv	1786122824.109392	1786122824.226309	1
121	priv	1786122824.232036	1786122824.349119	1
122	priv	1786122824.355024	1786122824.472272	1
123	priv	1786122824.478106	1786122824.595282	1
124	priv	1786122824.601057	1786122824.717950	1
125	priv	1786122824.724030	1786122824.840602	1
126	priv	1786122824.846370	1786122824.963002	1
127	priv	1786122824.968871	1786122825.085591	1
128	priv	1786122825.091620	1786122825.209010	1
129	priv	1786122825.215536	1786122825.333694	1
130	priv	1786122825.340346	1786122825.458369	1
131	priv	1786122825.465197	1786122825.583103	1
132	priv	1786122825.588799	1786122825.706411	1
133	priv	1786122825.712539	1786122825.830116	1
134	priv	1786122825.836013	1786122825.953203	1
135	priv	1786122825.959594	1786122826.077745	1
136	priv	1786122826.084321	1786122826.201187	1
137	priv	1786122826.206817	1786122826.323920	1
138	priv	1786122826.329713	1786122826.446837	1
139	priv	1786122826.452961	1786122826.570266	1
140	priv	1786122826.576333	1786122826.693650	1
141	priv	1786122826.700089	1786122826.817953	1
142	priv	1786122826.824090	1786122826.941638	1
143	priv	1786122826.948026	1786122827.065511	1
144	priv	1786122827.071985	1786122827.189763	1
145	priv	1786122827.196166	1786122827.316726	1
146	priv	1786122827.322712	1786122827.440715	1
147	priv	1786122827.446924	1786122827.569299	1
148	priv	1786122827.575551	1786122827.693895	1
149	priv	1786122827.700164	1786122827.818308	1
150	priv	1786122827.824793	1786122827.942718	1
151	priv	1786122827.948801	1786122828.066730	1
152	priv	1786122828.072890	1786122828.190623	1
153	priv	1786122828.196743	1786122828.314742	1
154	priv	1786122828.321151	1786122828.439167	1
155	priv	1786122828.444800	1786122828.562474	1
156	priv	1786122828.568399	1786122828.685735	1
157	priv	1786122828.691761	1786122828.809238	1
158	priv	1786122828.815303	1786122828.933029	1
159	priv	1786122828.938900	1786122829.059724	1
160	priv	1786122829.065624	1786122829.182964	1
161	priv	1786122829.188808	1786122829.305725	1
162	priv	1786122829.311325	1786122829.428425	1
163	priv	1786122829.434112	1786122829.551242	1
164	priv	1786122829.556964	1786122829.674313	1
165	priv	1786122829.680165	1786122829.797105	1
166	priv	1786122829.802806	1786122829.919974	1
167	priv	1786122829.925671	1786122830.042228	1
168	priv	1786122830.047853	1786122830.165900	1
169	priv	1786122830.171942	1786122830.289522	1
170	priv	1786122830.295148	1786122830.412430	1
171	priv	1786122830.418238	1786122830.535354	1
172	priv	1786122830.541298	1786122830.658481	1
173	priv	1786122830.664219	1786122830.781677	1
174	priv	1786122830.788069	1786122830.907053	1
175	priv	1786122830.913542	1786122831.032535	1
176	priv	1786122831.038875	1786122831.156894	1
177	priv	1786122831.163347	1786122831.280990	1
178	priv	1786122831.287199	1786122831.404771	1
179	priv	1786122831.410918	1786122831.529195	1
180	priv	1786122831.535120	1786122831.653177	1
181	priv	1786122831.659147	1786122831.777065	1
182	priv	1786122831.783440	1786122831.901261	1
183	priv	1786122831.907677	1786122832.026710	1
184	priv	1786122832.032511	1786122832.149585	1
185	priv	1786122832.155645	1786122832.272398	1
186	priv	1786122832.278308	1786122832.394705	1
187	priv	1786122832.400380	1786122832.517199	1
188	priv	1786122832.523010	1786122832.641032	1
189	priv	1786122832.646721	1786122832.763466	1
190	priv	1786122832.769290	1786122832.885947	1
191	priv	1786122832.891618	1786122833.010092	1
192	priv	1786122833.016251	1786122833.133043	1
193	priv	1786122833.138802	1786122833.255300	1
194	priv	1786122833.261220	1786122833.378228	1
195	priv	1786122833.384047	1786122833.501168	1
196	priv	1786122833.507266	1786122833.625181	1
197	priv	1786122833.631050	1786122833.747885	1
198	priv	1786122833.753668	1786122833.870744	1
199	priv	1786122833.876879	1786122833.994252	1
200	priv	1786122834.000034	1786122834.117117	1
201	priv	1786122834.122932	1786122834.240418	1
202	priv	1786122834.246447	1786122834.363400	1
203	priv	1786122834.369060	1786122834.485924	1
204	priv	1786122834.491777	1786122834.609322	1
205	priv	1786122834.615063	1786122834.731645	1
206	priv	1786122834.737453	1786122834.854364	1
207	priv	1786122834.860253	1786122834.977546	1
208	priv	1786122834.983711	1786122835.100552	1
209	priv	1786122835.106325	1786122835.223484	1
210	priv	1786122835.229143	1786122835.346040	1
211	priv	1786122835.351917	1786122835.468273	1
212	priv	1786122835.473872	1786122835.590543	1
213	priv	1786122835.596399	1786122835.713886	1
214	priv	1786122835.719498	1786122835.836499	1
215	priv	1786122835.842351	1786122835.959324	1
216	priv	1786122835.965178	1786122836.081841	1
217	priv	1786122836.087519	1786122836.204915	1
218	priv	1786122836.210787	1786122836.327773	1
219	priv	1786122836.333369	1786122836.450792	1
220	priv	1786122836.456646	1786122836.573837	1
221	priv	1786122836.579770	1786122836.696735	1
222	priv	1786122836.702500	1786122836.820034	1
223	priv	1786122836.826462	1786122836.943821	1
224	priv	1786122836.949718	1786122837.066751	1
225	priv	1786122837.072713	1786122837.189641	1
226	priv	1786122837.195305	1786122837.312155	1
227	priv	1786122837.318054	1786122837.435444	1
