win	group	t_start	t_end	alive_after
000	fe_l3x	1785356605.272061	1785356607.304419	1
001	fe_l3x	1785356607.310590	1785356609.332309	1
002	fe_l3x	1785356609.338374	1785356611.360700	1
003	fe_l3x	1785356611.366897	1785356613.388402	1
004	fe_l3x	1785356613.394437	1785356615.416233	1
005	fe_l3x	1785356615.422282	1785356617.443960	1
006	fe_l3x	1785356617.449642	1785356619.472268	1
007	fe_l3x	1785356619.478104	1785356621.500148	1
008	fe_l3x	1785356621.506141	1785356623.528284	1
009	fe_l3x	1785356623.534856	1785356625.558268	1
010	fe_l3x	1785356625.564226	1785356627.588259	1
011	fe_l3x	1785356627.595207	1785356629.618438	1
012	fe_l3x	1785356629.624383	1785356631.646984	1
013	fe_l3x	1785356631.653388	1785356633.675751	1
014	fe_l3x	1785356633.681879	1785356635.706343	1
015	fe_l3x	1785356635.712554	1785356637.734482	1
016	fe_l3x	1785356637.741695	1785356639.765966	1
017	fe_l3x	1785356639.771765	1785356641.794354	1
018	fe_l3x	1785356641.800231	1785356643.822793	1
019	fe_l3x	1785356643.829363	1785356645.854069	1
020	fe_l3x	1785356645.860391	1785356647.881945	1
021	fe_l3x	1785356647.889447	1785356649.911886	1
022	fe_l3x	1785356649.917847	1785356651.939881	1
023	fe_l3x	1785356651.946143	1785356653.968945	1
024	fe_l3x	1785356653.975148	1785356655.998082	1
025	fe_l3x	1785356656.004031	1785356658.026777	1
026	fe_l3x	1785356658.033671	1785356660.058117	1
027	fe_l3x	1785356660.064174	1785356662.085928	1
028	fe_l3x	1785356662.092333	1785356664.117709	1
029	fe_l3x	1785356664.127615	1785356666.155572	1
030	fe_l3x	1785356666.161946	1785356668.184733	1
031	fe_l3x	1785356668.191454	1785356670.214714	1
032	fe_l3x	1785356670.220720	1785356672.242732	1
033	fe_l3x	1785356672.248944	1785356674.271856	1
034	fe_l3x	1785356674.277635	1785356676.299893	1
035	fe_l3x	1785356676.305994	1785356678.327820	1
036	fe_l3x	1785356678.333881	1785356680.357471	1
037	fe_l3x	1785356680.363371	1785356682.385429	1
038	fe_l3x	1785356682.391252	1785356684.414792	1
039	fe_l3x	1785356684.420918	1785356686.443439	1
040	fe_l3x	1785356686.449753	1785356686.464941	1
041	fe_l3x	1785356686.471119	1785356686.486612	1
042	fe_l3x	1785356686.492790	1785356686.508635	1
043	fe_l3x	1785356686.514584	1785356686.530080	1
044	fe_l3x	1785356686.536497	1785356686.551503	1
045	fe_l3x	1785356686.557493	1785356686.572482	1
046	fe_l3x	1785356686.578584	1785356686.593002	1
047	fe_l3x	1785356686.599471	1785356686.614213	1
048	fe_l3x	1785356686.619974	1785356686.635294	1
049	fe_l3x	1785356686.641952	1785356686.657095	1
050	fe_l3x	1785356686.662986	1785356686.677769	1
051	fe_l3x	1785356686.683668	1785356686.698370	1
052	fe_l3x	1785356686.704833	1785356686.719384	1
053	fe_l3x	1785356686.725225	1785356686.740690	1
054	fe_l3x	1785356686.747011	1785356686.761665	1
055	fe_l3x	1785356686.767352	1785356686.782037	1
056	fe_l3x	1785356686.787515	1785356686.802111	1
057	fe_l3x	1785356686.809020	1785356686.823961	1
058	fe_l3x	1785356686.830142	1785356686.845120	1
059	fe_l3x	1785356686.851086	1785356686.865866	1
