win	group	t_start	t_end	alive_after
000	mlp	1786102662.439195	1786102662.585787	1
001	mlp	1786102662.591200	1786102662.728418	1
002	mlp	1786102662.734228	1786102662.861433	1
003	mlp	1786102662.867184	1786102662.983775	1
004	mlp	1786102662.989326	1786102663.105983	1
005	mlp	1786102663.111484	1786102663.228138	1
006	mlp	1786102663.233964	1786102663.350650	1
007	mlp	1786102663.356531	1786102663.473171	1
008	mlp	1786102663.478568	1786102663.595175	1
009	mlp	1786102663.600537	1786102663.717368	1
010	mlp	1786102663.722884	1786102663.839565	1
011	mlp	1786102663.845245	1786102663.962741	1
012	mlp	1786102663.969070	1786102664.091582	1
013	mlp	1786102664.097356	1786102664.215378	1
014	mlp	1786102664.220880	1786102664.338434	1
015	mlp	1786102664.344131	1786102664.461262	1
016	mlp	1786102664.466962	1786102664.587765	1
017	mlp	1786102664.593375	1786102664.711365	1
018	mlp	1786102664.717629	1786102664.837448	1
019	mlp	1786102664.843337	1786102664.960350	1
020	mlp	1786102664.965932	1786102665.083307	1
021	mlp	1786102665.089015	1786102665.208235	1
022	mlp	1786102665.214098	1786102665.331275	1
023	mlp	1786102665.336886	1786102665.454259	1
024	mlp	1786102665.459917	1786102665.576924	1
025	mlp	1786102665.582457	1786102665.699720	1
026	mlp	1786102665.705737	1786102665.822746	1
027	mlp	1786102665.828457	1786102665.945829	1
028	mlp	1786102665.951724	1786102666.068472	1
029	mlp	1786102666.073936	1786102666.191336	1
030	mlp	1786102666.197177	1786102666.314606	1
031	mlp	1786102666.320730	1786102666.437940	1
032	mlp	1786102666.443730	1786102666.560544	1
033	mlp	1786102666.566269	1786102666.683353	1
034	mlp	1786102666.688844	1786102666.806095	1
035	mlp	1786102666.811707	1786102666.929344	1
036	mlp	1786102666.935323	1786102667.052827	1
037	mlp	1786102667.058468	1786102667.187861	1
038	mlp	1786102667.193619	1786102667.310715	1
039	mlp	1786102667.316639	1786102667.433443	1
040	mlp	1786102667.438938	1786102667.556249	1
041	mlp	1786102667.561561	1786102667.681092	1
042	mlp	1786102667.687036	1786102667.804235	1
043	mlp	1786102667.810182	1786102667.927516	1
044	mlp	1786102667.933037	1786102668.050238	1
045	mlp	1786102668.056231	1786102668.173845	1
046	mlp	1786102668.179518	1786102668.297309	1
047	mlp	1786102668.303022	1786102668.420121	1
048	mlp	1786102668.425939	1786102668.542597	1
049	mlp	1786102668.548286	1786102668.665321	1
050	mlp	1786102668.671251	1786102668.788160	1
051	mlp	1786102668.793799	1786102668.910678	1
052	mlp	1786102668.916314	1786102669.033259	1
053	mlp	1786102669.038740	1786102669.155513	1
054	mlp	1786102669.161216	1786102669.280537	1
055	mlp	1786102669.286471	1786102669.403063	1
056	mlp	1786102669.408744	1786102669.525487	1
057	mlp	1786102669.530997	1786102669.648149	1
058	mlp	1786102669.653732	1786102669.770830	1
059	mlp	1786102669.776498	1786102669.894384	1
060	mlp	1786102669.900249	1786102670.017482	1
