628225.861845 4
628225.871946 4
628225.882047 4
628225.897758 2
628225.909422 9
628225.920477 7
628225.990489 20
628226.213559 19
628226.341508 19
628226.450499 9
628226.665317 2
628226.770619 19
628226.994545 19
628227.169014 7
628227.179115 7
628227.351272 19
628227.352761 9
628227.412429 3
628227.422530 3
628227.546210 3
628227.556311 3
628227.566412 3
628227.572766 2
628227.682698 20
628227.692798 20
628227.756421 19
628227.830222 20
628227.838039 2
628227.848140 2
628227.858241 2
628227.984938 2
628228.083069 20
628228.188875 19
628228.251001 7
628228.261102 7
628228.432794 9
628228.490725 3
628228.499893 2
628228.565101 19
628228.730955 20
628228.741055 20
628228.865400 9
628228.875501 9
628228.885602 9
628228.895703 9
628228.952965 19
628229.007516 20
628229.017617 20
628229.205410 20
628229.264763 2
628229.274864 2
628229.340175 19
628229.506757 20
628229.516858 20
628229.519677 7
628229.640280 5
628229.641346 18
628229.641578 3
628229.698895 9
628229.699399 19
628229.758009 3
628229.768110 3
628229.842327 19
628229.901304 2
628229.911405 2
628229.921506 2
628229.931607 2
628229.941708 2
628230.164905 9
628230.175006 9
628230.403211 19
628230.407648 20
628230.417749 20
628230.542699 2
628230.552799 2
628230.562901 2
628230.573001 2
628230.583103 2
628230.593203 2
628230.603304 2
628230.613405 2
628230.623506 2
628230.633607 2
628230.643708 2
628230.653994 2
628230.664095 2
628230.674196 2
628230.684297 2
628230.694398 2
628230.704499 2
628230.714600 2
628230.724701 2
628230.734802 2
628230.744903 2
628230.755005 2
628230.765105 2
628230.775206 2
628230.785307 2
628230.795408 2
628230.805509 2
628230.815610 2
628230.825711 2
628230.835812 2
628230.845913 2
628230.856014 2
628230.866115 2
628230.876216 2
628230.886317 2
628230.896418 2
628230.906519 2
628230.916620 2
628230.926721 2
628230.936822 2
628230.946923 2
628230.957024 2
628230.967125 2
628230.977226 2
628230.987327 2
628230.997428 2
628231.007529 2
628231.017630 2
628231.027731 2
628231.037832 2
628231.047933 2
628231.058034 2
628231.068135 2
628231.078236 2
628231.088337 2
628231.098438 2
628231.108539 2
628231.118640 2
628231.128742 2
628231.138842 2
628231.148944 2
628231.159048 2
628231.169149 2
628231.179250 2
628231.189350 2
628231.199451 2
628231.209553 2
628231.219653 2
628231.229754 2
628231.239855 2
628231.249957 2
628231.260057 2
628231.270159 2
628231.280260 2
628231.290360 2
628231.300462 2
628231.310562 2
628231.320664 2
628231.330764 2
628231.340866 2
628231.351163 2
628231.408218 9
628231.461598 20
628231.471699 20
628231.544061 19
628231.603858 7
628231.613959 7
628231.624061 7
628231.634162 7
628231.644262 7
628231.654363 7
628231.664465 7
628231.674566 7
628231.684666 7
628231.694767 7
628231.704869 7
628231.715159 7
628231.725260 7
628231.735361 7
628231.745462 7
628231.755563 7
628231.765664 7
628231.775765 7
628231.785866 7
628231.795967 7
628231.806069 7
628231.816169 7
628231.826270 7
