win	group	t_start	t_end	alive_after
000	dram_bw	1786121580.528191	1786121580.677644	1
001	dram_bw	1786121580.683113	1786121580.812670	1
002	dram_bw	1786121580.818245	1786121580.944653	1
003	dram_bw	1786121580.950569	1786121581.067692	1
004	dram_bw	1786121581.073341	1786121581.190662	1
005	dram_bw	1786121581.196271	1786121581.313618	1
006	dram_bw	1786121581.319260	1786121581.437523	1
007	dram_bw	1786121581.443111	1786121581.561231	1
008	dram_bw	1786121581.566764	1786121581.684113	1
009	dram_bw	1786121581.689980	1786121581.807627	1
010	dram_bw	1786121581.813203	1786121581.930824	1
011	dram_bw	1786121581.936367	1786121582.054115	1
012	dram_bw	1786121582.060237	1786121582.177654	1
013	dram_bw	1786121582.183162	1786121582.300396	1
014	dram_bw	1786121582.306125	1786121582.422937	1
015	dram_bw	1786121582.428397	1786121582.545687	1
016	dram_bw	1786121582.551195	1786121582.669181	1
017	dram_bw	1786121582.675241	1786121582.792648	1
018	dram_bw	1786121582.798329	1786121582.915558	1
019	dram_bw	1786121582.921131	1786121583.038532	1
020	dram_bw	1786121583.044192	1786121583.161586	1
021	dram_bw	1786121583.167319	1786121583.284648	1
022	dram_bw	1786121583.290523	1786121583.407405	1
023	dram_bw	1786121583.412893	1786121583.530077	1
024	dram_bw	1786121583.535661	1786121583.652872	1
025	dram_bw	1786121583.658470	1786121583.775470	1
026	dram_bw	1786121583.781059	1786121583.899434	1
027	dram_bw	1786121583.904753	1786121584.021608	1
028	dram_bw	1786121584.027183	1786121584.144320	1
029	dram_bw	1786121584.149644	1786121584.266780	1
030	dram_bw	1786121584.272623	1786121584.389509	1
031	dram_bw	1786121584.395122	1786121584.514792	1
032	dram_bw	1786121584.520280	1786121584.637243	1
033	dram_bw	1786121584.642897	1786121584.760231	1
034	dram_bw	1786121584.765902	1786121584.883605	1
035	dram_bw	1786121584.889248	1786121585.007585	1
036	dram_bw	1786121585.013134	1786121585.130887	1
037	dram_bw	1786121585.136440	1786121585.253389	1
038	dram_bw	1786121585.258836	1786121585.375835	1
039	dram_bw	1786121585.381632	1786121585.498513	1
