632175.194332 3
632175.415801 3
632175.764035 3
632176.310493 3
632176.534460 3
632176.651999 3
632176.984803 3
632177.313582 3
632177.540974 3
632177.997544 2
632178.008957 2
632178.019057 2
632178.029158 2
632178.039259 2
632178.049360 2
632178.274019 2
632178.497159 2
632178.720954 2
632178.944736 2
632179.166867 2
632179.390759 2
632179.398309 3
632179.627928 2
632179.849917 3
632180.073919 3
632180.298595 3
632180.309803 3
632180.530856 2
632180.647990 2
632180.765000 2
632181.126067 7
632181.476528 2
632181.486629 2
632181.702145 7
632181.713265 7
632181.939231 2
632182.161376 2
632182.172529 2
632182.401673 3
632182.518424 3
632182.635950 3
632182.864280 2
632182.874379 2
632183.097429 2
632183.107530 2
632183.330905 2
632183.341006 2
632183.563803 2
632183.574914 2
632183.797194 2
632183.808522 2
632183.818623 2
632184.167691 2
632184.177791 2
632184.418181 2
632184.535623 2
632184.545724 2
632184.662941 3
632184.780328 3
632184.914950 3
632185.026044 2
632185.036146 2
632185.046246 2
632185.056347 2
632185.066447 2
632185.076549 2
632185.086650 2
632185.096751 2
632185.106852 2
632185.116952 2
632185.127054 2
632185.137155 2
632185.147256 2
632185.157356 2
632185.167457 2
632185.177558 2
632185.415866 8
632185.425968 8
632185.650487 8
632185.655136 2
632185.665235 2
632185.889911 2
632185.900012 2
632185.910113 2
632186.135322 7
632186.145422 7
632186.155522 7
632186.380395 7
632186.391668 7
632186.401768 7
632186.411870 7
632186.632141 8
632186.642242 8
632186.652342 8
632186.875735 8
632186.886046 2
632186.896147 2
632186.906248 2
632187.131157 3
632187.141258 3
632187.151667 2
632187.382843 3
632187.396454 2
632187.406555 2
632187.634755 3
632187.645963 3
632187.660087 2
632187.670188 2
632187.890722 3
632187.900823 3
632187.910923 3
632187.918311 2
632188.146921 3
632188.157021 3
632188.163391 2
632188.173492 2
632188.492955 2
632188.503055 2
632188.513156 2
632188.523258 2
632188.757495 2
632188.767595 2
632188.777696 2
632188.787797 2
632189.024074 7
632189.034174 7
632189.044275 7
632189.054376 7
632189.280203 3
632189.288441 2
632189.298542 2
632189.308642 2
632189.531232 2
632189.542442 14
632189.552543 14
632189.562643 14
632189.572745 14
632189.920335 14
632189.931768 14
632189.941868 14
632189.951969 14
632189.962071 14
632190.186529 14
632190.196630 14
632190.206731 14
632190.216832 14
632190.226933 14
632190.576957 14
632190.587058 14
632190.597158 14
632190.607259 14
632190.617360 14
632190.841423 14
632190.851524 14
632190.861625 14
632190.871726 14
632190.881827 14
632191.105353 14
632191.116549 14
632191.126649 14
632191.136750 14
632191.146851 14
632191.156953 14
632191.383431 14
632191.393531 14
632191.403632 14
632191.413733 14
632191.423835 14
632191.648934 14
632191.659035 14
632191.669136 14
632191.679237 14
632191.689338 14
632191.699439 14
632191.923219 14
632191.933319 14
632191.943420 14
632191.953521 14
632191.963622 14
632191.973724 14
632192.321289 14
632192.332617 14
632192.342717 14
632192.352818 14
632192.362919 14
632192.373020 14
632192.596914 14
632192.608122 14
632192.618223 14
632192.628324 14
632192.638425 14
632192.648526 14
632192.894115 14
632192.905733 14
632192.915834 14
632192.925935 14
632192.936036 14
632192.946137 14
632193.189804 14
632193.201035 14
632193.211136 14
632193.221237 14
632193.231337 14
632193.241438 14
632193.251540 14
632193.602819 14
632193.612919 14
632193.623021 14
632193.633122 14
632193.643222 14
632193.653324 14
632193.663425 14
632193.673526 14
632193.683627 14
632193.693728 14
632193.703829 14
632193.713929 14
632193.724031 14
632193.734132 14
632193.744233 14
632193.754333 14
632193.764434 14
632193.774535 14
632193.784636 14
632193.794738 14
632193.804839 14
632194.158117 14
632194.168217 14
632194.178318 14
632194.188419 14
632194.198520 14
632194.208621 14
632194.495315 14
632194.506554 14
632194.516654 14
632194.526755 14
632194.536856 14
632194.546957 14
632194.557058 14
632194.796049 14
632194.806150 14
632194.816250 14
632194.826351 14
632194.836452 14
632194.846553 14
632194.856655 14
632195.243763 14
632195.254999 14
632195.265100 14
632195.275200 14
632195.285301 14
632195.295402 14
632195.305503 14
632195.315605 14
632195.325705 14
632195.335806 14
632195.723387 14
632195.733487 14
632195.743588 14
632195.753690 14
632195.763790 14
632195.773891 14
632195.783993 14
632195.794093 14
632196.182797 14
632196.192897 14
632196.202998 14
632196.213099 14
632196.223200 14
632196.233301 14
632196.243402 14
632196.253503 14
632196.498485 14
632196.508585 14
632196.518686 14
632196.528787 14
632196.538888 14
632196.548989 14
632196.559090 14
632196.569192 14
632196.794572 14
632196.804672 14
632196.814773 14
632196.824874 14
632196.834975 14
632196.845076 14
632196.855177 14
632196.865280 14
632197.091663 14
632197.101763 14
632197.111864 14
632197.121965 14
632197.132066 14
632197.142167 14
632197.152269 14
632197.270368 14
632197.388173 14
632197.398273 14
632197.408374 14
632197.418475 14
632197.428576 14
632197.438677 14
632197.448778 14
632197.458879 14
632197.684267 14
632197.694368 14
632197.704469 14
632197.714570 14
632197.724671 14
632197.734771 14
632197.744872 14
632197.754974 14
632197.980061 14
632197.990162 14
632198.000262 14
632198.010363 14
632198.020464 14
632198.030565 14
632198.040666 14
632198.050768 14
632198.060869 14
632201.871341 14
632201.881442 14
632201.891543 14
632201.901643 14
632201.911744 14
632201.921846 14
632201.931946 14
632201.942048 14
632201.952149 14
632202.270460 14
632202.280561 14
632202.290662 14
632202.300763 14
632202.310864 14
632202.320965 14
632202.331067 14
632202.341168 14
632202.351269 14
632202.361369 14
632202.371470 14
632202.381571 14
632202.391672 14
632202.401773 14
632202.411874 14
632202.421975 14
632202.432076 14
632202.442177 14
632202.452277 14
632202.462378 14
632202.472480 14
632202.482580 14
632202.492681 14
632202.502783 14
632202.854890 14
632202.864990 14
632202.875091 14
632202.885192 14
632202.895293 14
632202.905394 14
632202.915495 14
632202.925597 14
632202.935698 14
632203.221641 14
632203.231742 14
632203.241842 14
632203.251943 14
632203.262044 14
632203.272145 14
632203.282246 14
632203.292347 14
632203.302448 14
632203.312550 14
632203.322650 14
632203.547615 14
632203.557716 14
632203.567817 14
632203.577918 14
632203.588019 14
632203.598120 14
632203.608221 14
632203.618322 14
632203.628423 14
632203.638524 14
632203.979490 14
632203.990885 14
632204.000986 14
632204.011087 14
632204.021188 14
632204.031289 14
632204.041390 14
632204.051491 14
632204.061592 14
632204.071693 14
