win	group	t_start	t_end	alive_after
000	fpbr	1786102296.491708	1786102296.642606	1
001	fpbr	1786102296.648077	1786102296.775739	1
002	fpbr	1786102296.781400	1786102296.910652	1
003	fpbr	1786102296.916150	1786102297.033299	1
004	fpbr	1786102297.039233	1786102297.156755	1
005	fpbr	1786102297.162214	1786102297.279282	1
006	fpbr	1786102297.285006	1786102297.402595	1
007	fpbr	1786102297.408459	1786102297.526186	1
008	fpbr	1786102297.531866	1786102297.649237	1
009	fpbr	1786102297.654932	1786102297.772285	1
010	fpbr	1786102297.778130	1786102297.895894	1
011	fpbr	1786102297.901611	1786102298.020238	1
012	fpbr	1786102298.026238	1786102298.144177	1
013	fpbr	1786102298.149811	1786102298.267108	1
014	fpbr	1786102298.272763	1786102298.390127	1
015	fpbr	1786102298.395722	1786102298.513849	1
016	fpbr	1786102298.519925	1786102298.639188	1
017	fpbr	1786102298.644642	1786102298.762738	1
018	fpbr	1786102298.768493	1786102298.886149	1
019	fpbr	1786102298.891671	1786102299.009867	1
020	fpbr	1786102299.015545	1786102299.133109	1
021	fpbr	1786102299.138610	1786102299.255881	1
022	fpbr	1786102299.261297	1786102299.378612	1
023	fpbr	1786102299.384178	1786102299.501320	1
024	fpbr	1786102299.507109	1786102299.624700	1
025	fpbr	1786102299.630503	1786102299.749075	1
026	fpbr	1786102299.754900	1786102299.872918	1
027	fpbr	1786102299.878975	1786102299.996245	1
028	fpbr	1786102300.001790	1786102300.118807	1
029	fpbr	1786102300.124330	1786102300.241667	1
030	fpbr	1786102300.247349	1786102300.364385	1
031	fpbr	1786102300.370012	1786102300.487224	1
032	fpbr	1786102300.492923	1786102300.610178	1
033	fpbr	1786102300.615794	1786102300.733363	1
034	fpbr	1786102300.739059	1786102300.857013	1
035	fpbr	1786102300.862569	1786102300.980272	1
036	fpbr	1786102300.986401	1786102301.103779	1
037	fpbr	1786102301.109545	1786102301.227022	1
038	fpbr	1786102301.232902	1786102301.350746	1
039	fpbr	1786102301.356413	1786102301.473840	1
040	fpbr	1786102301.479386	1786102301.598339	1
041	fpbr	1786102301.603849	1786102301.724281	1
042	fpbr	1786102301.729998	1786102301.847445	1
043	fpbr	1786102301.853006	1786102301.970522	1
044	fpbr	1786102301.975961	1786102302.093881	1
045	fpbr	1786102302.099481	1786102302.217264	1
046	fpbr	1786102302.222883	1786102302.340673	1
047	fpbr	1786102302.346396	1786102302.464320	1
048	fpbr	1786102302.470085	1786102302.587685	1
049	fpbr	1786102302.593374	1786102302.711223	1
050	fpbr	1786102302.716994	1786102302.835063	1
051	fpbr	1786102302.840763	1786102302.958309	1
052	fpbr	1786102302.963787	1786102303.081268	1
053	fpbr	1786102303.087323	1786102303.204961	1
054	fpbr	1786102303.210460	1786102303.328685	1
055	fpbr	1786102303.334934	1786102303.452920	1
056	fpbr	1786102303.459172	1786102303.584274	1
057	fpbr	1786102303.590256	1786102303.708680	1
058	fpbr	1786102303.714757	1786102303.832889	1
059	fpbr	1786102303.838379	1786102303.956097	1
060	fpbr	1786102303.961686	1786102304.080387	1
061	fpbr	1786102304.085564	1786102304.202904	1
062	fpbr	1786102304.208515	1786102304.326072	1
063	fpbr	1786102304.331534	1786102304.449058	1
064	fpbr	1786102304.454719	1786102304.572145	1
065	fpbr	1786102304.577804	1786102304.695466	1
066	fpbr	1786102304.700975	1786102304.818638	1
067	fpbr	1786102304.824108	1786102304.941634	1
068	fpbr	1786102304.947309	1786102305.064801	1
069	fpbr	1786102305.070789	1786102305.188299	1
070	fpbr	1786102305.193853	1786102305.311387	1
071	fpbr	1786102305.317213	1786102305.434832	1
072	fpbr	1786102305.440213	1786102305.557793	1
073	fpbr	1786102305.563391	1786102305.681923	1
074	fpbr	1786102305.688041	1786102305.805865	1
075	fpbr	1786102305.811665	1786102305.929746	1
076	fpbr	1786102305.935541	1786102306.053401	1
077	fpbr	1786102306.059371	1786102306.177442	1
078	fpbr	1786102306.183315	1786102306.301313	1
079	fpbr	1786102306.307254	1786102306.425369	1
080	fpbr	1786102306.431305	1786102306.548735	1
081	fpbr	1786102306.554933	1786102306.672698	1
082	fpbr	1786102306.678461	1786102306.796350	1
083	fpbr	1786102306.802163	1786102306.919951	1
084	fpbr	1786102306.925601	1786102307.044128	1
085	fpbr	1786102307.049952	1786102307.167709	1
086	fpbr	1786102307.173558	1786102307.291514	1
087	fpbr	1786102307.297179	1786102307.416113	1
088	fpbr	1786102307.421752	1786102307.539332	1
089	fpbr	1786102307.545028	1786102307.663031	1
090	fpbr	1786102307.668773	1786102307.787153	1
091	fpbr	1786102307.793006	1786102307.910997	1
092	fpbr	1786102307.916700	1786102308.036814	1
093	fpbr	1786102308.042467	1786102308.160668	1
094	fpbr	1786102308.166300	1786102308.283881	1
095	fpbr	1786102308.289447	1786102308.407493	1
096	fpbr	1786102308.413091	1786102308.531109	1
097	fpbr	1786102308.536646	1786102308.654876	1
098	fpbr	1786102308.660414	1786102308.777895	1
099	fpbr	1786102308.783518	1786102308.900848	1
100	fpbr	1786102308.906543	1786102309.024185	1
101	fpbr	1786102309.029923	1786102309.147651	1
102	fpbr	1786102309.153545	1786102309.271035	1
103	fpbr	1786102309.276801	1786102309.394304	1
104	fpbr	1786102309.399966	1786102309.517502	1
105	fpbr	1786102309.523141	1786102309.640471	1
106	fpbr	1786102309.646065	1786102309.763543	1
107	fpbr	1786102309.769991	1786102309.887774	1
108	fpbr	1786102309.893619	1786102310.011281	1
109	fpbr	1786102310.016770	1786102310.134627	1
110	fpbr	1786102310.140346	1786102310.257806	1
111	fpbr	1786102310.263200	1786102310.381104	1
112	fpbr	1786102310.387129	1786102310.505078	1
113	fpbr	1786102310.510604	1786102310.628045	1
114	fpbr	1786102310.633867	1786102310.751523	1
115	fpbr	1786102310.756998	1786102310.874633	1
116	fpbr	1786102310.880624	1786102310.999937	1
117	fpbr	1786102311.005922	1786102311.123757	1
118	fpbr	1786102311.129540	1786102311.247334	1
119	fpbr	1786102311.253123	1786102311.371062	1
120	fpbr	1786102311.377070	1786102311.495012	1
121	fpbr	1786102311.500855	1786102311.618829	1
122	fpbr	1786102311.624749	1786102311.742448	1
123	fpbr	1786102311.748046	1786102311.866025	1
124	fpbr	1786102311.871887	1786102311.990063	1
125	fpbr	1786102311.995812	1786102312.113776	1
126	fpbr	1786102312.119632	1786102312.237613	1
