win	group	t_start	t_end	alive_after
000	mlp	1786119165.897594	1786119166.049784	1
001	mlp	1786119166.055318	1786119166.185715	1
002	mlp	1786119166.191571	1786119166.318538	1
003	mlp	1786119166.323984	1786119166.441196	1
004	mlp	1786119166.446517	1786119166.563454	1
005	mlp	1786119166.568957	1786119166.687011	1
006	mlp	1786119166.692399	1786119166.809836	1
007	mlp	1786119166.815834	1786119166.932467	1
008	mlp	1786119166.938107	1786119167.055094	1
009	mlp	1786119167.060761	1786119167.178170	1
010	mlp	1786119167.183846	1786119167.300890	1
011	mlp	1786119167.306521	1786119167.423828	1
012	mlp	1786119167.429654	1786119167.547915	1
013	mlp	1786119167.553671	1786119167.670159	1
014	mlp	1786119167.675841	1786119167.792814	1
015	mlp	1786119167.798250	1786119167.915668	1
016	mlp	1786119167.921408	1786119168.038850	1
017	mlp	1786119168.045086	1786119168.163273	1
018	mlp	1786119168.169113	1786119168.286705	1
019	mlp	1786119168.292538	1786119168.410241	1
020	mlp	1786119168.416170	1786119168.533460	1
021	mlp	1786119168.539268	1786119168.658230	1
022	mlp	1786119168.663871	1786119168.781677	1
023	mlp	1786119168.787433	1786119168.904905	1
024	mlp	1786119168.910583	1786119169.028183	1
025	mlp	1786119169.033865	1786119169.151325	1
026	mlp	1786119169.157119	1786119169.275204	1
027	mlp	1786119169.280886	1786119169.397782	1
028	mlp	1786119169.403570	1786119169.520346	1
029	mlp	1786119169.526183	1786119169.643965	1
030	mlp	1786119169.649874	1786119169.767682	1
031	mlp	1786119169.773684	1786119169.891039	1
032	mlp	1786119169.896664	1786119170.013828	1
033	mlp	1786119170.019383	1786119170.136561	1
034	mlp	1786119170.142224	1786119170.259990	1
035	mlp	1786119170.265674	1786119170.383191	1
036	mlp	1786119170.389800	1786119170.506764	1
037	mlp	1786119170.512293	1786119170.630096	1
038	mlp	1786119170.635757	1786119170.752680	1
039	mlp	1786119170.758426	1786119170.875184	1
040	mlp	1786119170.881012	1786119170.998377	1
041	mlp	1786119171.004622	1786119171.122200	1
042	mlp	1786119171.128216	1786119171.246178	1
043	mlp	1786119171.251715	1786119171.368901	1
044	mlp	1786119171.374365	1786119171.491534	1
045	mlp	1786119171.497193	1786119171.614335	1
046	mlp	1786119171.619881	1786119171.736877	1
047	mlp	1786119171.742607	1786119171.859858	1
048	mlp	1786119171.865574	1786119171.982743	1
049	mlp	1786119171.988568	1786119172.107687	1
050	mlp	1786119172.113749	1786119172.232830	1
051	mlp	1786119172.238349	1786119172.355187	1
052	mlp	1786119172.360754	1786119172.477981	1
053	mlp	1786119172.483739	1786119172.600400	1
054	mlp	1786119172.605868	1786119172.723371	1
055	mlp	1786119172.729665	1786119172.847137	1
056	mlp	1786119172.853198	1786119172.970493	1
057	mlp	1786119172.976296	1786119173.093924	1
058	mlp	1786119173.099513	1786119173.218277	1
059	mlp	1786119173.223733	1786119173.341019	1
060	mlp	1786119173.346582	1786119173.464070	1
061	mlp	1786119173.469564	1786119173.587425	1
062	mlp	1786119173.593128	1786119173.710533	1
063	mlp	1786119173.715923	1786119173.833182	1
064	mlp	1786119173.838917	1786119173.956221	1
065	mlp	1786119173.961731	1786119174.079341	1
066	mlp	1786119174.085184	1786119174.202281	1
067	mlp	1786119174.207872	1786119174.325092	1
068	mlp	1786119174.330799	1786119174.447949	1
069	mlp	1786119174.453666	1786119174.571392	1
070	mlp	1786119174.577374	1786119174.694808	1
071	mlp	1786119174.700429	1786119174.817543	1
072	mlp	1786119174.823338	1786119174.940611	1
