win	group	t_start	t_end	alive_after
000	dram_bw	1786122673.963371	1786122674.113682	1
001	dram_bw	1786122674.122385	1786122674.249699	1
002	dram_bw	1786122674.254994	1786122674.381702	1
003	dram_bw	1786122674.387310	1786122674.504724	1
004	dram_bw	1786122674.510189	1786122674.627055	1
005	dram_bw	1786122674.632657	1786122674.749804	1
006	dram_bw	1786122674.755567	1786122674.878607	1
007	dram_bw	1786122674.884492	1786122675.003605	1
008	dram_bw	1786122675.009384	1786122675.126721	1
009	dram_bw	1786122675.132417	1786122675.249562	1
010	dram_bw	1786122675.255253	1786122675.372238	1
011	dram_bw	1786122675.378098	1786122675.497582	1
012	dram_bw	1786122675.503029	1786122675.620379	1
013	dram_bw	1786122675.625941	1786122675.745666	1
014	dram_bw	1786122675.751789	1786122675.869262	1
015	dram_bw	1786122675.875336	1786122675.993365	1
016	dram_bw	1786122675.999023	1786122676.117322	1
017	dram_bw	1786122676.123104	1786122676.240932	1
018	dram_bw	1786122676.246708	1786122676.364043	1
019	dram_bw	1786122676.369739	1786122676.487438	1
020	dram_bw	1786122676.493350	1786122676.611862	1
021	dram_bw	1786122676.618040	1786122676.736678	1
022	dram_bw	1786122676.742603	1786122676.860183	1
023	dram_bw	1786122676.865929	1786122676.984363	1
024	dram_bw	1786122676.990383	1786122677.110338	1
025	dram_bw	1786122677.116178	1786122677.235535	1
026	dram_bw	1786122677.241153	1786122677.359334	1
027	dram_bw	1786122677.364797	1786122677.482585	1
028	dram_bw	1786122677.488581	1786122677.605825	1
029	dram_bw	1786122677.611499	1786122677.729161	1
030	dram_bw	1786122677.734860	1786122677.852931	1
031	dram_bw	1786122677.858735	1786122677.976392	1
032	dram_bw	1786122677.981910	1786122678.099693	1
033	dram_bw	1786122678.105585	1786122678.222966	1
034	dram_bw	1786122678.228716	1786122678.346497	1
035	dram_bw	1786122678.352177	1786122678.469885	1
036	dram_bw	1786122678.475834	1786122678.593783	1
037	dram_bw	1786122678.599621	1786122678.716993	1
038	dram_bw	1786122678.723060	1786122678.840535	1
039	dram_bw	1786122678.846159	1786122678.963650	1
040	dram_bw	1786122678.969735	1786122679.087368	1
041	dram_bw	1786122679.093270	1786122679.210821	1
042	dram_bw	1786122679.216433	1786122679.333930	1
043	dram_bw	1786122679.339772	1786122679.459006	1
