win	group	t_start	t_end	alive_after
000	fe	1785346021.583158	1785346023.630749	1
001	fe	1785346023.636872	1785346025.658948	1
002	fe	1785346025.665586	1785346027.687652	1
003	fe	1785346027.693731	1785346029.716456	1
004	fe	1785346029.722533	1785346031.744067	1
005	fe	1785346031.750081	1785346033.772992	1
006	fe	1785346033.779102	1785346035.801149	1
007	fe	1785346035.807288	1785346037.829221	1
008	fe	1785346037.836113	1785346039.857852	1
009	fe	1785346039.863959	1785346041.886681	1
010	fe	1785346041.892643	1785346043.914654	1
011	fe	1785346043.920747	1785346045.943826	1
012	fe	1785346045.949902	1785346047.971576	1
013	fe	1785346047.977536	1785346049.999863	1
014	fe	1785346050.006239	1785346052.028791	1
015	fe	1785346052.034832	1785346054.057144	1
016	fe	1785346054.063229	1785346056.085088	1
017	fe	1785346056.090744	1785346058.112661	1
018	fe	1785346058.118407	1785346060.140214	1
019	fe	1785346060.147336	1785346062.169077	1
020	fe	1785346062.175139	1785346064.198384	1
021	fe	1785346064.204233	1785346066.225525	1
022	fe	1785346066.231550	1785346068.252850	1
023	fe	1785346068.259018	1785346070.282725	1
024	fe	1785346070.288734	1785346072.311124	1
025	fe	1785346072.317178	1785346074.340355	1
026	fe	1785346074.346470	1785346076.369037	1
027	fe	1785346076.374796	1785346078.396888	1
028	fe	1785346078.402951	1785346080.427457	1
029	fe	1785346080.436330	1785346082.463906	1
030	fe	1785346082.469820	1785346084.492658	1
031	fe	1785346084.498733	1785346086.520742	1
032	fe	1785346086.526889	1785346088.548877	1
033	fe	1785346088.554500	1785346090.576591	1
034	fe	1785346090.582883	1785346092.605163	1
035	fe	1785346092.611234	1785346094.632944	1
036	fe	1785346094.639114	1785346096.661914	1
037	fe	1785346096.667847	1785346098.689699	1
038	fe	1785346098.695719	1785346100.717262	1
039	fe	1785346100.723205	1785346102.745274	1
040	fe	1785346102.751448	1785346104.773030	1
041	fe	1785346104.779967	1785346106.802911	1
042	fe	1785346106.809333	1785346108.832572	1
043	fe	1785346108.838642	1785346110.860728	1
044	fe	1785346110.866791	1785346112.899828	1
045	fe	1785346112.905641	1785346114.928098	1
046	fe	1785346114.935269	1785346116.958404	0
