win	group	t_start	t_end	alive_after
000	dram_bw	1786126742.112895	1786126742.264660	1
001	dram_bw	1786126742.270553	1786126742.399676	1
002	dram_bw	1786126742.405571	1786126742.536601	1
003	dram_bw	1786126742.542326	1786126742.660328	1
004	dram_bw	1786126742.666051	1786126742.783225	1
005	dram_bw	1786126742.788953	1786126742.906223	1
006	dram_bw	1786126742.911711	1786126743.029934	1
007	dram_bw	1786126743.035141	1786126743.152225	1
008	dram_bw	1786126743.157625	1786126743.274732	1
009	dram_bw	1786126743.280568	1786126743.397553	1
010	dram_bw	1786126743.403419	1786126743.520599	1
011	dram_bw	1786126743.526496	1786126743.646505	1
012	dram_bw	1786126743.652303	1786126743.771561	1
013	dram_bw	1786126743.777634	1786126743.894844	1
014	dram_bw	1786126743.900472	1786126744.017197	1
015	dram_bw	1786126744.022889	1786126744.140063	1
016	dram_bw	1786126744.145574	1786126744.263503	1
017	dram_bw	1786126744.269430	1786126744.387294	1
018	dram_bw	1786126744.393206	1786126744.510564	1
019	dram_bw	1786126744.516384	1786126744.633516	1
020	dram_bw	1786126744.639136	1786126744.756969	1
021	dram_bw	1786126744.762736	1786126744.881033	1
022	dram_bw	1786126744.886328	1786126745.003435	1
023	dram_bw	1786126745.008860	1786126745.126610	1
024	dram_bw	1786126745.132491	1786126745.249989	1
025	dram_bw	1786126745.255370	1786126745.372804	1
026	dram_bw	1786126745.378934	1786126745.496983	1
027	dram_bw	1786126745.502620	1786126745.620120	1
028	dram_bw	1786126745.625792	1786126745.743216	1
029	dram_bw	1786126745.748752	1786126745.866116	1
030	dram_bw	1786126745.872265	1786126745.990145	1
031	dram_bw	1786126745.995927	1786126746.113918	1
032	dram_bw	1786126746.119752	1786126746.236949	1
033	dram_bw	1786126746.242665	1786126746.359918	1
034	dram_bw	1786126746.365944	1786126746.483738	1
035	dram_bw	1786126746.489510	1786126746.609235	1
036	dram_bw	1786126746.614925	1786126746.732417	1
037	dram_bw	1786126746.738224	1786126746.855755	1
038	dram_bw	1786126746.861543	1786126746.979043	1
039	dram_bw	1786126746.984850	1786126747.102563	1
040	dram_bw	1786126747.108143	1786126747.226338	1
041	dram_bw	1786126747.232176	1786126747.349967	1
042	dram_bw	1786126747.355652	1786126747.473044	1
043	dram_bw	1786126747.478630	1786126747.596922	1
044	dram_bw	1786126747.602385	1786126747.720050	1
045	dram_bw	1786126747.725683	1786126747.843430	1
046	dram_bw	1786126747.849006	1786126747.966795	1
047	dram_bw	1786126747.972425	1786126748.089538	1
048	dram_bw	1786126748.095407	1786126748.213291	1
049	dram_bw	1786126748.219029	1786126748.336688	1
050	dram_bw	1786126748.342828	1786126748.460366	1
051	dram_bw	1786126748.466073	1786126748.583449	1
052	dram_bw	1786126748.589118	1786126748.706349	1
053	dram_bw	1786126748.711950	1786126748.829630	1
054	dram_bw	1786126748.835507	1786126748.953096	1
055	dram_bw	1786126748.959181	1786126749.076986	1
056	dram_bw	1786126749.082855	1786126749.200394	1
057	dram_bw	1786126749.205865	1786126749.322951	1
058	dram_bw	1786126749.328916	1786126749.447212	1
059	dram_bw	1786126749.452979	1786126749.570770	1
060	dram_bw	1786126749.576059	1786126749.693012	1
061	dram_bw	1786126749.698630	1786126749.816261	1
062	dram_bw	1786126749.822255	1786126749.939762	1
063	dram_bw	1786126749.945400	1786126750.063282	1
064	dram_bw	1786126750.069080	1786126750.188264	1
065	dram_bw	1786126750.194133	1786126750.311624	1
066	dram_bw	1786126750.317207	1786126750.434750	1
067	dram_bw	1786126750.440681	1786126750.558260	1
068	dram_bw	1786126750.564050	1786126750.681224	1
069	dram_bw	1786126750.687086	1786126750.804645	1
070	dram_bw	1786126750.810387	1786126750.927614	1
071	dram_bw	1786126750.933272	1786126751.050292	1
072	dram_bw	1786126751.055837	1786126751.173168	1
073	dram_bw	1786126751.178632	1786126751.296747	1
074	dram_bw	1786126751.302428	1786126751.420260	1
075	dram_bw	1786126751.426015	1786126751.543197	1
076	dram_bw	1786126751.548811	1786126751.666440	1
077	dram_bw	1786126751.672453	1786126751.789649	1
078	dram_bw	1786126751.795424	1786126751.918304	1
079	dram_bw	1786126751.924220	1786126752.041919	1
080	dram_bw	1786126752.047351	1786126752.165006	1
081	dram_bw	1786126752.170867	1786126752.288513	1
082	dram_bw	1786126752.294014	1786126752.411349	1
083	dram_bw	1786126752.417247	1786126752.535228	1
084	dram_bw	1786126752.540850	1786126752.658501	1
085	dram_bw	1786126752.664250	1786126752.781999	1
086	dram_bw	1786126752.787722	1786126752.905378	1
087	dram_bw	1786126752.910766	1786126753.028376	1
088	dram_bw	1786126753.034351	1786126753.152472	1
089	dram_bw	1786126753.158036	1786126753.276063	1
090	dram_bw	1786126753.282177	1786126753.402307	1
091	dram_bw	1786126753.408283	1786126753.525984	1
092	dram_bw	1786126753.531978	1786126753.649804	1
093	dram_bw	1786126753.655636	1786126753.774086	1
094	dram_bw	1786126753.779931	1786126753.897952	1
095	dram_bw	1786126753.903867	1786126754.021527	1
096	dram_bw	1786126754.027543	1786126754.144876	1
097	dram_bw	1786126754.150904	1786126754.268655	1
098	dram_bw	1786126754.274676	1786126754.392383	1
099	dram_bw	1786126754.398134	1786126754.516251	1
100	dram_bw	1786126754.522036	1786126754.639751	1
101	dram_bw	1786126754.645624	1786126754.764187	1
102	dram_bw	1786126754.770291	1786126754.890243	1
103	dram_bw	1786126754.896256	1786126755.014233	1
104	dram_bw	1786126755.019853	1786126755.137352	1
105	dram_bw	1786126755.143264	1786126755.260865	1
106	dram_bw	1786126755.266559	1786126755.384131	1
107	dram_bw	1786126755.390034	1786126755.507841	1
108	dram_bw	1786126755.513479	1786126755.631382	1
109	dram_bw	1786126755.637034	1786126755.754615	1
110	dram_bw	1786126755.760416	1786126755.878403	1
111	dram_bw	1786126755.884145	1786126756.001570	1
112	dram_bw	1786126756.007546	1786126756.125729	1
113	dram_bw	1786126756.131387	1786126756.248542	1
114	dram_bw	1786126756.254129	1786126756.371198	1
115	dram_bw	1786126756.377396	1786126756.503763	1
116	dram_bw	1786126756.509567	1786126756.628533	1
117	dram_bw	1786126756.634083	1786126756.751547	1
118	dram_bw	1786126756.757312	1786126756.875279	1
119	dram_bw	1786126756.880902	1786126756.998735	1
120	dram_bw	1786126757.005056	1786126757.122567	1
121	dram_bw	1786126757.128096	1786126757.246082	1
122	dram_bw	1786126757.251811	1786126757.369621	1
123	dram_bw	1786126757.375168	1786126757.494763	1
124	dram_bw	1786126757.500546	1786126757.618228	1
125	dram_bw	1786126757.624044	1786126757.741540	1
126	dram_bw	1786126757.747554	1786126757.865439	1
127	dram_bw	1786126757.871309	1786126757.988751	1
128	dram_bw	1786126757.994434	1786126758.111543	1
129	dram_bw	1786126758.117403	1786126758.235130	1
130	dram_bw	1786126758.240966	1786126758.358445	1
131	dram_bw	1786126758.364471	1786126758.482324	1
132	dram_bw	1786126758.488262	1786126758.605749	1
133	dram_bw	1786126758.611301	1786126758.728410	1
134	dram_bw	1786126758.733954	1786126758.851756	1
135	dram_bw	1786126758.857909	1786126758.978354	1
136	dram_bw	1786126758.983844	1786126759.101425	1
137	dram_bw	1786126759.107260	1786126759.224792	1
138	dram_bw	1786126759.230669	1786126759.349053	1
139	dram_bw	1786126759.355569	1786126759.473497	1
140	dram_bw	1786126759.479622	1786126759.597994	1
141	dram_bw	1786126759.603799	1786126759.721951	1
142	dram_bw	1786126759.727567	1786126759.844891	1
143	dram_bw	1786126759.850685	1786126759.968251	1
144	dram_bw	1786126759.974313	1786126760.092520	1
145	dram_bw	1786126760.098461	1786126760.216957	1
146	dram_bw	1786126760.222864	1786126760.340629	1
147	dram_bw	1786126760.346505	1786126760.463817	1
148	dram_bw	1786126760.469538	1786126760.587308	1
149	dram_bw	1786126760.593420	1786126760.711272	1
150	dram_bw	1786126760.716995	1786126760.834677	1
151	dram_bw	1786126760.840967	1786126760.959282	1
152	dram_bw	1786126760.965293	1786126761.084775	1
153	dram_bw	1786126761.090220	1786126761.208506	1
154	dram_bw	1786126761.214355	1786126761.332240	1
155	dram_bw	1786126761.337624	1786126761.455388	1
156	dram_bw	1786126761.461025	1786126761.579133	1
157	dram_bw	1786126761.584644	1786126761.702325	1
158	dram_bw	1786126761.707694	1786126761.825750	1
159	dram_bw	1786126761.831732	1786126761.950685	1
160	dram_bw	1786126761.956827	1786126762.074964	1
161	dram_bw	1786126762.081170	1786126762.198875	1
162	dram_bw	1786126762.204498	1786126762.321618	1
163	dram_bw	1786126762.327225	1786126762.445318	1
164	dram_bw	1786126762.451798	1786126762.569733	1
165	dram_bw	1786126762.575570	1786126762.693061	1
166	dram_bw	1786126762.699037	1786126762.817423	1
167	dram_bw	1786126762.823373	1786126762.941321	1
168	dram_bw	1786126762.946856	1786126763.065629	1
169	dram_bw	1786126763.071717	1786126763.191800	1
170	dram_bw	1786126763.197830	1786126763.315275	1
171	dram_bw	1786126763.321101	1786126763.438391	1
172	dram_bw	1786126763.444138	1786126763.561494	1
173	dram_bw	1786126763.567307	1786126763.685937	1
174	dram_bw	1786126763.691949	1786126763.809724	1
175	dram_bw	1786126763.815630	1786126763.933248	1
176	dram_bw	1786126763.938981	1786126764.057134	1
177	dram_bw	1786126764.063108	1786126764.181097	1
178	dram_bw	1786126764.187005	1786126764.304396	1
179	dram_bw	1786126764.310094	1786126764.433499	1
180	dram_bw	1786126764.439383	1786126764.558577	1
181	dram_bw	1786126764.564393	1786126764.682230	1
182	dram_bw	1786126764.687946	1786126764.807025	1
183	dram_bw	1786126764.812235	1786126764.929416	1
184	dram_bw	1786126764.934957	1786126765.052416	1
185	dram_bw	1786126765.058310	1786126765.175904	1
186	dram_bw	1786126765.181830	1786126765.299057	1
187	dram_bw	1786126765.304878	1786126765.422972	1
188	dram_bw	1786126765.429003	1786126765.547556	1
189	dram_bw	1786126765.553660	1786126765.671988	1
190	dram_bw	1786126765.678242	1786126765.796043	1
191	dram_bw	1786126765.801742	1786126765.919521	1
192	dram_bw	1786126765.925547	1786126766.043411	1
193	dram_bw	1786126766.049385	1786126766.167277	1
194	dram_bw	1786126766.173127	1786126766.291199	1
195	dram_bw	1786126766.297554	1786126766.416197	1
196	dram_bw	1786126766.422219	1786126766.540893	1
197	dram_bw	1786126766.546897	1786126766.665140	1
198	dram_bw	1786126766.671110	1786126766.794242	1
199	dram_bw	1786126766.800506	1786126766.918411	1
200	dram_bw	1786126766.924277	1786126767.042503	1
201	dram_bw	1786126767.048876	1786126767.170612	1
202	dram_bw	1786126767.176499	1786126767.294595	1
203	dram_bw	1786126767.300602	1786126767.418636	1
204	dram_bw	1786126767.424746	1786126767.542852	1
205	dram_bw	1786126767.549036	1786126767.667442	1
206	dram_bw	1786126767.673151	1786126767.792031	1
207	dram_bw	1786126767.798179	1786126767.916186	1
208	dram_bw	1786126767.922171	1786126768.040058	1
209	dram_bw	1786126768.046399	1786126768.164810	1
210	dram_bw	1786126768.171052	1786126768.289263	1
211	dram_bw	1786126768.295281	1786126768.413059	1
212	dram_bw	1786126768.419220	1786126768.537254	1
213	dram_bw	1786126768.543558	1786126768.661755	1
214	dram_bw	1786126768.667812	1786126768.785603	1
215	dram_bw	1786126768.792423	1786126768.910425	1
216	dram_bw	1786126768.916099	1786126769.034226	1
217	dram_bw	1786126769.040146	1786126769.157958	1
218	dram_bw	1786126769.164046	1786126769.282069	1
219	dram_bw	1786126769.288378	1786126769.406955	1
220	dram_bw	1786126769.412723	1786126769.530524	1
221	dram_bw	1786126769.536570	1786126769.654684	1
222	dram_bw	1786126769.660734	1786126769.778660	1
223	dram_bw	1786126769.784767	1786126769.902663	1
224	dram_bw	1786126769.908674	1786126770.027086	1
225	dram_bw	1786126770.033055	1786126770.151795	1
226	dram_bw	1786126770.157364	1786126770.275621	1
227	dram_bw	1786126770.281935	1786126770.399622	1
228	dram_bw	1786126770.405618	1786126770.523301	1
229	dram_bw	1786126770.529044	1786126770.647039	1
230	dram_bw	1786126770.653149	1786126770.771361	1
231	dram_bw	1786126770.777838	1786126770.896343	1
232	dram_bw	1786126770.902345	1786126771.019561	1
233	dram_bw	1786126771.025406	1786126771.142413	1
234	dram_bw	1786126771.148554	1786126771.266479	1
235	dram_bw	1786126771.272882	1786126771.390694	1
236	dram_bw	1786126771.396772	1786126771.514522	1
237	dram_bw	1786126771.520306	1786126771.638301	1
238	dram_bw	1786126771.644872	1786126771.771069	1
239	dram_bw	1786126771.777024	1786126771.895813	1
240	dram_bw	1786126771.901402	1786126772.019461	1
241	dram_bw	1786126772.025542	1786126772.143293	1
242	dram_bw	1786126772.149353	1786126772.268294	1
243	dram_bw	1786126772.274270	1786126772.391673	1
244	dram_bw	1786126772.397752	1786126772.515746	1
245	dram_bw	1786126772.521564	1786126772.639304	1
246	dram_bw	1786126772.645321	1786126772.763217	1
247	dram_bw	1786126772.769517	1786126772.890061	1
248	dram_bw	1786126772.895965	1786126773.013520	1
249	dram_bw	1786126773.019041	1786126773.136891	1
250	dram_bw	1786126773.142799	1786126773.260220	1
251	dram_bw	1786126773.266577	1786126773.385167	1
252	dram_bw	1786126773.391068	1786126773.509214	1
253	dram_bw	1786126773.515336	1786126773.632556	1
254	dram_bw	1786126773.638302	1786126773.756668	1
255	dram_bw	1786126773.762828	1786126773.882634	1
256	dram_bw	1786126773.888713	1786126774.007291	1
257	dram_bw	1786126774.013635	1786126774.131632	1
258	dram_bw	1786126774.137465	1786126774.255650	1
259	dram_bw	1786126774.262159	1786126774.380191	1
260	dram_bw	1786126774.386219	1786126774.504180	1
261	dram_bw	1786126774.510182	1786126774.629115	1
262	dram_bw	1786126774.634864	1786126774.753298	1
263	dram_bw	1786126774.759178	1786126774.877466	1
264	dram_bw	1786126774.883415	1786126775.001763	1
265	dram_bw	1786126775.007857	1786126775.126559	1
266	dram_bw	1786126775.132752	1786126775.251299	1
267	dram_bw	1786126775.257308	1786126775.375257	1
268	dram_bw	1786126775.381193	1786126775.499596	1
269	dram_bw	1786126775.505494	1786126775.623990	1
270	dram_bw	1786126775.630064	1786126775.748339	1
271	dram_bw	1786126775.754431	1786126775.872152	1
272	dram_bw	1786126775.878374	1786126775.996228	1
273	dram_bw	1786126776.002135	1786126776.119984	1
274	dram_bw	1786126776.126020	1786126776.245896	1
275	dram_bw	1786126776.251685	1786126776.369885	1
276	dram_bw	1786126776.375715	1786126776.495124	1
277	dram_bw	1786126776.501086	1786126776.619114	1
278	dram_bw	1786126776.625401	1786126776.743705	1
279	dram_bw	1786126776.750090	1786126776.868286	1
280	dram_bw	1786126776.874922	1786126776.992775	1
281	dram_bw	1786126776.998885	1786126777.116986	1
282	dram_bw	1786126777.123197	1786126777.241063	1
283	dram_bw	1786126777.247151	1786126777.366285	1
284	dram_bw	1786126777.372620	1786126777.493147	1
285	dram_bw	1786126777.498892	1786126777.616623	1
286	dram_bw	1786126777.622467	1786126777.740805	1
287	dram_bw	1786126777.746745	1786126777.865398	1
288	dram_bw	1786126777.871200	1786126777.988951	1
289	dram_bw	1786126777.994858	1786126778.112375	1
290	dram_bw	1786126778.118271	1786126778.235467	1
291	dram_bw	1786126778.241016	1786126778.358992	1
292	dram_bw	1786126778.364863	1786126778.482508	1
293	dram_bw	1786126778.488251	1786126778.605746	1
294	dram_bw	1786126778.611590	1786126778.732473	1
295	dram_bw	1786126778.738544	1786126778.856700	1
296	dram_bw	1786126778.862600	1786126778.979701	1
297	dram_bw	1786126778.985257	1786126779.102354	1
298	dram_bw	1786126779.108082	1786126779.225472	1
299	dram_bw	1786126779.231231	1786126779.349334	1
300	dram_bw	1786126779.354823	1786126779.472799	1
301	dram_bw	1786126779.478628	1786126779.597733	1
302	dram_bw	1786126779.603591	1786126779.721619	1
303	dram_bw	1786126779.727660	1786126779.846535	1
304	dram_bw	1786126779.852307	1786126779.970449	1
305	dram_bw	1786126779.976396	1786126780.094486	1
306	dram_bw	1786126780.100357	1786126780.218585	1
307	dram_bw	1786126780.224702	1786126780.342376	1
308	dram_bw	1786126780.348452	1786126780.466884	1
