win	group	t_start	t_end	alive_after
000	cache	1785359800.500865	1785359802.542743	1
001	cache	1785359802.548995	1785359804.570889	1
002	cache	1785359804.577142	1785359806.600830	1
003	cache	1785359806.606764	1785359808.628604	1
004	cache	1785359808.634480	1785359810.659031	1
005	cache	1785359810.664777	1785359812.686715	1
006	cache	1785359812.692593	1785359814.715191	1
007	cache	1785359814.721411	1785359816.743157	1
008	cache	1785359816.749185	1785359818.771900	1
009	cache	1785359818.777991	1785359820.800169	1
010	cache	1785359820.806173	1785359822.828029	1
011	cache	1785359822.834056	1785359824.856151	1
012	cache	1785359824.862177	1785359826.886473	1
013	cache	1785359826.892975	1785359828.916215	1
014	cache	1785359828.922255	1785359830.946695	1
015	cache	1785359830.953115	1785359832.974909	1
016	cache	1785359832.981935	1785359835.003660	1
017	cache	1785359835.009444	1785359837.032013	1
018	cache	1785359837.038104	1785359839.060742	1
019	cache	1785359839.066621	1785359841.090420	1
020	cache	1785359841.096510	1785359843.119508	1
021	cache	1785359843.125782	1785359845.147610	1
022	cache	1785359845.154109	1785359847.176335	1
023	cache	1785359847.182479	1785359849.206734	1
024	cache	1785359849.213039	1785359851.235488	1
025	cache	1785359851.241523	1785359853.265356	1
026	cache	1785359853.271719	1785359855.293679	1
027	cache	1785359855.300000	1785359857.322079	1
028	cache	1785359857.327934	1785359859.351636	1
029	cache	1785359859.360313	1785359861.389658	1
030	cache	1785359861.395386	1785359863.418024	1
031	cache	1785359863.423788	1785359865.445396	1
032	cache	1785359865.451537	1785359867.474009	1
033	cache	1785359867.480084	1785359869.501851	1
034	cache	1785359869.507998	1785359871.529849	1
035	cache	1785359871.536089	1785359873.558112	1
036	cache	1785359873.564132	1785359875.587301	1
037	cache	1785359875.593449	1785359877.615708	1
038	cache	1785359877.621791	1785359879.643946	1
039	cache	1785359879.650394	1785359879.665755	1
040	cache	1785359879.671504	1785359879.686825	1
041	cache	1785359879.692406	1785359879.706944	1
042	cache	1785359879.713371	1785359879.729148	1
043	cache	1785359879.735276	1785359879.750394	1
044	cache	1785359879.756171	1785359879.770770	1
045	cache	1785359879.776644	1785359879.791125	1
046	cache	1785359879.797011	1785359879.811934	1
047	cache	1785359879.818827	1785359879.834245	1
048	cache	1785359879.840240	1785359879.854960	1
049	cache	1785359879.860960	1785359879.876000	1
050	cache	1785359879.881884	1785359879.896718	1
051	cache	1785359879.902644	1785359879.918105	1
052	cache	1785359879.923988	1785359879.939468	1
053	cache	1785359879.945951	1785359879.960828	0
