win	group	t_start	t_end	alive_after
000	fpbr	1786125399.151966	1786125399.297999	1
001	fpbr	1786125399.303823	1786125399.432948	1
002	fpbr	1786125399.438896	1786125399.568936	1
003	fpbr	1786125399.574726	1786125399.692807	1
004	fpbr	1786125399.698337	1786125399.816394	1
005	fpbr	1786125399.822089	1786125399.941542	1
006	fpbr	1786125399.946984	1786125400.064577	1
007	fpbr	1786125400.070824	1786125400.188991	1
008	fpbr	1786125400.194961	1786125400.312358	1
009	fpbr	1786125400.318207	1786125400.435661	1
010	fpbr	1786125400.441286	1786125400.558573	1
011	fpbr	1786125400.564228	1786125400.681654	1
012	fpbr	1786125400.687551	1786125400.805160	1
013	fpbr	1786125400.810733	1786125400.928627	1
014	fpbr	1786125400.934377	1786125401.052654	1
015	fpbr	1786125401.058663	1786125401.176280	1
016	fpbr	1786125401.181786	1786125401.301106	1
017	fpbr	1786125401.306577	1786125401.425833	1
018	fpbr	1786125401.431548	1786125401.549321	1
019	fpbr	1786125401.555076	1786125401.674366	1
020	fpbr	1786125401.680143	1786125401.797944	1
021	fpbr	1786125401.803991	1786125401.923994	1
022	fpbr	1786125401.929545	1786125402.052023	1
023	fpbr	1786125402.057852	1786125402.176298	1
024	fpbr	1786125402.182311	1786125402.299868	1
025	fpbr	1786125402.305449	1786125402.425775	1
026	fpbr	1786125402.431421	1786125402.549123	1
027	fpbr	1786125402.554907	1786125402.673186	1
028	fpbr	1786125402.678992	1786125402.796766	1
029	fpbr	1786125402.802461	1786125402.920734	1
030	fpbr	1786125402.926364	1786125403.044638	1
031	fpbr	1786125403.050426	1786125403.168084	1
032	fpbr	1786125403.173792	1786125403.291108	1
033	fpbr	1786125403.296952	1786125403.414616	1
034	fpbr	1786125403.420204	1786125403.538082	1
035	fpbr	1786125403.544266	1786125403.661776	1
036	fpbr	1786125403.667417	1786125403.784908	1
037	fpbr	1786125403.790566	1786125403.908419	1
038	fpbr	1786125403.913952	1786125404.031652	1
039	fpbr	1786125404.037486	1786125404.155119	1
040	fpbr	1786125404.161220	1786125404.278685	1
041	fpbr	1786125404.284307	1786125404.401900	1
042	fpbr	1786125404.407727	1786125404.525216	1
043	fpbr	1786125404.531339	1786125404.651066	1
044	fpbr	1786125404.656929	1786125404.776925	1
045	fpbr	1786125404.782571	1786125404.900316	1
046	fpbr	1786125404.905932	1786125405.023196	1
047	fpbr	1786125405.028942	1786125405.146551	1
048	fpbr	1786125405.152354	1786125405.270219	1
049	fpbr	1786125405.275963	1786125405.393769	1
050	fpbr	1786125405.399481	1786125405.516817	1
051	fpbr	1786125405.522523	1786125405.641106	1
052	fpbr	1786125405.646919	1786125405.764361	1
053	fpbr	1786125405.770058	1786125405.887705	1
054	fpbr	1786125405.893343	1786125406.011209	1
055	fpbr	1786125406.016771	1786125406.134340	1
056	fpbr	1786125406.140019	1786125406.257791	1
057	fpbr	1786125406.263531	1786125406.381818	1
058	fpbr	1786125406.387575	1786125406.505665	1
059	fpbr	1786125406.511981	1786125406.629847	1
060	fpbr	1786125406.635598	1786125406.753924	1
061	fpbr	1786125406.759431	1786125406.877416	1
062	fpbr	1786125406.882919	1786125407.000621	1
063	fpbr	1786125407.006536	1786125407.127005	1
064	fpbr	1786125407.132652	1786125407.251220	1
065	fpbr	1786125407.256973	1786125407.374456	1
066	fpbr	1786125407.380143	1786125407.497350	1
067	fpbr	1786125407.503026	1786125407.620503	1
068	fpbr	1786125407.626211	1786125407.743858	1
069	fpbr	1786125407.749368	1786125407.867373	1
070	fpbr	1786125407.873305	1786125407.991256	1
071	fpbr	1786125407.996941	1786125408.114780	1
072	fpbr	1786125408.120570	1786125408.237896	1
073	fpbr	1786125408.243765	1786125408.362525	1
074	fpbr	1786125408.368236	1786125408.485949	1
075	fpbr	1786125408.491559	1786125408.609564	1
076	fpbr	1786125408.615478	1786125408.733531	1
077	fpbr	1786125408.739228	1786125408.857167	1
078	fpbr	1786125408.863404	1786125408.980771	1
079	fpbr	1786125408.986459	1786125409.104742	1
080	fpbr	1786125409.110756	1786125409.228611	1
081	fpbr	1786125409.234519	1786125409.352797	1
082	fpbr	1786125409.358381	1786125409.478763	1
083	fpbr	1786125409.484676	1786125409.604854	1
084	fpbr	1786125409.610267	1786125409.728709	1
085	fpbr	1786125409.734298	1786125409.852378	1
086	fpbr	1786125409.857985	1786125409.976030	1
087	fpbr	1786125409.981604	1786125410.099656	1
088	fpbr	1786125410.105346	1786125410.223520	1
089	fpbr	1786125410.229003	1786125410.347297	1
090	fpbr	1786125410.353262	1786125410.471512	1
091	fpbr	1786125410.477091	1786125410.595180	1
092	fpbr	1786125410.601358	1786125410.719173	1
093	fpbr	1786125410.724627	1786125410.842226	1
094	fpbr	1786125410.848175	1786125410.966921	1
095	fpbr	1786125410.973499	1786125411.092574	1
096	fpbr	1786125411.098927	1786125411.216933	1
097	fpbr	1786125411.222685	1786125411.340505	1
098	fpbr	1786125411.346153	1786125411.463963	1
099	fpbr	1786125411.469669	1786125411.587523	1
100	fpbr	1786125411.593302	1786125411.710864	1
101	fpbr	1786125411.716516	1786125411.834612	1
102	fpbr	1786125411.840206	1786125411.957925	1
103	fpbr	1786125411.963418	1786125412.081413	1
104	fpbr	1786125412.087131	1786125412.205571	1
105	fpbr	1786125412.211255	1786125412.328984	1
106	fpbr	1786125412.334817	1786125412.453425	1
107	fpbr	1786125412.458998	1786125412.576920	1
108	fpbr	1786125412.582882	1786125412.700629	1
109	fpbr	1786125412.706517	1786125412.825154	1
