# started on Fri Aug  7 19:21:04 2026

10.009959682,7088671524,,slots,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,2001504899,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,1238161180,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,2660735252,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,1088276806,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,106186840,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,1181309072,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,1683015205,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,712241726,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,372572982,100.00,,
10.009959682,49140993942,,slots,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,14298287787,,topdown-retiring,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,8317223510,,topdown-bad-spec,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,13967232554,,topdown-fe-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,12761574963,,topdown-be-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,1072642960,,topdown-heavy-ops,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,7979120378,,topdown-br-mispredict,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,7607644653,,topdown-fetch-lat,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
10.009959682,6402230046,,topdown-mem-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,2576598745,100.00,,
20.019958004,<not counted>,,slots,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,<not counted>,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,0,100.00,,
20.019958004,191715832962,,slots,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,61238036879,,topdown-retiring,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,39385415043,,topdown-bad-spec,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,66455002648,,topdown-fe-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,27097785997,,topdown-be-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,3902125478,,topdown-heavy-ops,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,38709203359,,topdown-br-mispredict,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,35877834562,,topdown-fetch-lat,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
20.019958004,16017160450,,topdown-mem-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10016392178,100.00,,
30.029959369,7408626,,slots,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,481020,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,592810,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,3561525,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,2879649,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,92159,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,591078,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,3327527,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,1414768,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,563835,100.00,,
30.029959369,195367662054,,slots,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,63201906062,,topdown-retiring,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,36620035665,,topdown-bad-spec,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,66532973437,,topdown-fe-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,32083040260,,topdown-be-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,4292285336,,topdown-heavy-ops,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,35710588745,,topdown-br-mispredict,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,36272920838,,topdown-fetch-lat,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
30.029959369,17993207811,,topdown-mem-bound,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,10229372387,100.00,,
40.039962691,2481491274,,slots,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,957025439,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,416424913,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,753368138,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,365465981,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,38868599,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,393375286,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,412276247,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,234815213,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,130050738,100.00,,
40.039962691,167245127244,,slots,measured.slice/docker-f85e3664e6ea66ba7a92acecc33771d6899b61c3dd17b62f5a1f640295a56ae8.scope,8758157485,100.00,,
