win	group	t_start	t_end	alive_after
000	mlp	1786123264.652364	1786123264.797735	1
001	mlp	1786123264.803496	1786123264.932730	1
002	mlp	1786123264.938385	1786123265.072714	1
003	mlp	1786123265.078530	1786123265.195055	1
004	mlp	1786123265.200733	1786123265.317454	1
005	mlp	1786123265.323097	1786123265.439730	1
006	mlp	1786123265.445515	1786123265.562619	1
007	mlp	1786123265.568508	1786123265.685645	1
008	mlp	1786123265.691494	1786123265.808153	1
009	mlp	1786123265.813728	1786123265.931340	1
010	mlp	1786123265.936853	1786123266.055296	1
011	mlp	1786123266.060994	1786123266.178253	1
012	mlp	1786123266.184417	1786123266.301868	1
013	mlp	1786123266.307681	1786123266.425138	1
014	mlp	1786123266.431063	1786123266.548226	1
015	mlp	1786123266.553652	1786123266.671660	1
016	mlp	1786123266.677990	1786123266.795559	1
017	mlp	1786123266.801498	1786123266.918898	1
018	mlp	1786123266.924621	1786123267.042494	1
019	mlp	1786123267.048435	1786123267.166264	1
020	mlp	1786123267.172355	1786123267.289313	1
021	mlp	1786123267.295100	1786123267.413864	1
022	mlp	1786123267.419465	1786123267.536216	1
023	mlp	1786123267.542064	1786123267.658533	1
024	mlp	1786123267.664212	1786123267.782135	1
025	mlp	1786123267.787613	1786123267.905395	1
026	mlp	1786123267.910855	1786123268.028170	1
027	mlp	1786123268.033944	1786123268.151733	1
028	mlp	1786123268.157838	1786123268.275344	1
029	mlp	1786123268.281321	1786123268.398315	1
030	mlp	1786123268.404103	1786123268.521168	1
031	mlp	1786123268.526721	1786123268.644371	1
032	mlp	1786123268.650065	1786123268.767382	1
033	mlp	1786123268.773436	1786123268.889818	1
034	mlp	1786123268.895466	1786123269.012406	1
035	mlp	1786123269.018422	1786123269.135667	1
036	mlp	1786123269.141588	1786123269.259181	1
037	mlp	1786123269.264718	1786123269.383223	1
038	mlp	1786123269.388788	1786123269.505612	1
039	mlp	1786123269.511213	1786123269.628343	1
040	mlp	1786123269.633911	1786123269.750768	1
041	mlp	1786123269.756817	1786123269.874093	1
042	mlp	1786123269.879995	1786123269.996932	1
043	mlp	1786123270.002697	1786123270.120127	1
044	mlp	1786123270.125877	1786123270.242982	1
045	mlp	1786123270.248924	1786123270.365911	1
046	mlp	1786123270.371778	1786123270.488666	1
047	mlp	1786123270.494253	1786123270.611855	1
048	mlp	1786123270.617707	1786123270.734915	1
049	mlp	1786123270.740837	1786123270.857750	1
050	mlp	1786123270.863625	1786123270.980470	1
051	mlp	1786123270.986243	1786123271.102720	1
052	mlp	1786123271.108361	1786123271.225086	1
053	mlp	1786123271.231055	1786123271.347912	1
054	mlp	1786123271.353963	1786123271.470863	1
055	mlp	1786123271.476362	1786123271.593853	1
056	mlp	1786123271.599891	1786123271.717238	1
057	mlp	1786123271.722764	1786123271.839667	1
058	mlp	1786123271.845497	1786123271.962279	1
059	mlp	1786123271.968085	1786123272.085215	1
060	mlp	1786123272.091081	1786123272.208016	1
061	mlp	1786123272.214249	1786123272.331223	1
062	mlp	1786123272.336676	1786123272.453660	1
063	mlp	1786123272.459553	1786123272.577599	1
064	mlp	1786123272.583464	1786123272.700686	1
065	mlp	1786123272.706564	1786123272.824429	1
066	mlp	1786123272.830083	1786123272.947331	1
067	mlp	1786123272.953271	1786123273.070242	1
068	mlp	1786123273.075935	1786123273.192940	1
069	mlp	1786123273.198617	1786123273.315896	1
070	mlp	1786123273.321907	1786123273.441741	1
071	mlp	1786123273.447450	1786123273.565560	1
072	mlp	1786123273.571217	1786123273.688383	1
073	mlp	1786123273.693971	1786123273.811426	1
074	mlp	1786123273.817312	1786123273.934144	1
075	mlp	1786123273.939922	1786123274.058135	1
076	mlp	1786123274.063939	1786123274.180921	1
077	mlp	1786123274.186649	1786123274.303863	1
078	mlp	1786123274.309478	1786123274.426563	1
079	mlp	1786123274.432158	1786123274.549047	1
080	mlp	1786123274.554976	1786123274.672303	1
081	mlp	1786123274.678850	1786123274.795678	1
082	mlp	1786123274.801317	1786123274.918413	1
083	mlp	1786123274.924114	1786123275.041441	1
084	mlp	1786123275.047201	1786123275.165218	1
085	mlp	1786123275.171083	1786123275.288909	1
086	mlp	1786123275.294751	1786123275.412106	1
087	mlp	1786123275.417769	1786123275.534953	1
088	mlp	1786123275.540670	1786123275.657688	1
089	mlp	1786123275.663519	1786123275.781160	1
090	mlp	1786123275.787054	1786123275.904534	1
091	mlp	1786123275.910256	1786123276.028019	1
092	mlp	1786123276.033779	1786123276.151013	1
093	mlp	1786123276.157135	1786123276.274366	1
094	mlp	1786123276.280014	1786123276.397760	1
095	mlp	1786123276.403933	1786123276.521220	1
096	mlp	1786123276.527046	1786123276.645121	1
097	mlp	1786123276.650938	1786123276.768975	1
098	mlp	1786123276.774544	1786123276.892268	1
099	mlp	1786123276.898029	1786123277.015568	1
100	mlp	1786123277.021514	1786123277.138681	1
101	mlp	1786123277.144591	1786123277.262157	1
102	mlp	1786123277.267940	1786123277.385419	1
103	mlp	1786123277.391368	1786123277.508882	1
104	mlp	1786123277.514349	1786123277.633325	1
105	mlp	1786123277.639026	1786123277.756332	1
106	mlp	1786123277.761904	1786123277.879153	1
107	mlp	1786123277.884701	1786123278.002347	1
108	mlp	1786123278.008509	1786123278.126411	1
109	mlp	1786123278.132896	1786123278.251655	1
110	mlp	1786123278.257379	1786123278.374606	1
111	mlp	1786123278.380313	1786123278.497620	1
112	mlp	1786123278.503259	1786123278.620309	1
113	mlp	1786123278.625995	1786123278.743263	1
114	mlp	1786123278.749090	1786123278.866804	1
115	mlp	1786123278.872593	1786123278.989787	1
116	mlp	1786123278.995583	1786123279.112612	1
117	mlp	1786123279.118459	1786123279.235828	1
118	mlp	1786123279.241701	1786123279.360395	1
119	mlp	1786123279.366616	1786123279.484030	1
120	mlp	1786123279.489818	1786123279.607048	1
121	mlp	1786123279.612854	1786123279.730636	1
122	mlp	1786123279.736364	1786123279.853574	1
123	mlp	1786123279.859319	1786123279.976805	1
124	mlp	1786123279.983108	1786123280.100297	1
125	mlp	1786123280.106106	1786123280.224174	1
126	mlp	1786123280.229966	1786123280.348077	1
127	mlp	1786123280.353974	1786123280.471343	1
128	mlp	1786123280.476904	1786123280.597901	1
129	mlp	1786123280.603492	1786123280.720972	1
130	mlp	1786123280.726861	1786123280.844377	1
131	mlp	1786123280.850171	1786123280.967676	1
132	mlp	1786123280.973407	1786123281.091399	1
133	mlp	1786123281.097202	1786123281.215088	1
134	mlp	1786123281.220783	1786123281.338183	1
135	mlp	1786123281.343878	1786123281.462440	1
136	mlp	1786123281.468510	1786123281.587018	1
137	mlp	1786123281.592885	1786123281.710388	1
138	mlp	1786123281.716344	1786123281.833420	1
139	mlp	1786123281.838826	1786123281.955817	1
140	mlp	1786123281.961350	1786123282.079063	1
141	mlp	1786123282.085136	1786123282.202646	1
142	mlp	1786123282.208394	1786123282.325539	1
143	mlp	1786123282.331567	1786123282.448356	1
144	mlp	1786123282.453977	1786123282.571342	1
145	mlp	1786123282.577509	1786123282.695429	1
146	mlp	1786123282.701161	1786123282.819366	1
147	mlp	1786123282.825177	1786123282.943150	1
148	mlp	1786123282.948938	1786123283.066220	1
149	mlp	1786123283.072189	1786123283.189222	1
150	mlp	1786123283.195068	1786123283.312708	1
151	mlp	1786123283.318626	1786123283.436333	1
152	mlp	1786123283.441966	1786123283.561174	1
153	mlp	1786123283.566706	1786123283.685708	1
154	mlp	1786123283.691742	1786123283.809059	1
155	mlp	1786123283.814978	1786123283.932086	1
156	mlp	1786123283.937897	1786123284.055766	1
157	mlp	1786123284.061902	1786123284.180514	1
158	mlp	1786123284.186613	1786123284.303959	1
159	mlp	1786123284.309898	1786123284.426974	1
160	mlp	1786123284.433239	1786123284.550672	1
161	mlp	1786123284.556843	1786123284.674215	1
162	mlp	1786123284.680790	1786123284.798149	1
163	mlp	1786123284.803957	1786123284.921384	1
