win	group	t_start	t_end	alive_after
000	fe_miss	1785357321.640930	1785357323.681345	1
001	fe_miss	1785357323.687671	1785357325.719987	1
002	fe_miss	1785357325.726022	1785357327.748044	1
003	fe_miss	1785357327.754270	1785357329.777650	1
004	fe_miss	1785357329.783614	1785357331.805978	1
005	fe_miss	1785357331.812434	1785357333.835677	1
006	fe_miss	1785357333.841780	1785357335.862866	1
007	fe_miss	1785357335.869083	1785357337.891029	1
008	fe_miss	1785357337.898042	1785357339.919874	1
009	fe_miss	1785357339.927014	1785357341.950209	1
010	fe_miss	1785357341.956762	1785357343.978944	1
011	fe_miss	1785357343.985360	1785357346.008010	1
012	fe_miss	1785357346.014686	1785357348.037768	1
013	fe_miss	1785357348.044161	1785357350.067643	1
014	fe_miss	1785357350.073507	1785357352.095940	1
015	fe_miss	1785357352.102089	1785357354.123679	1
016	fe_miss	1785357354.130748	1785357356.154747	1
017	fe_miss	1785357356.162294	1785357358.188849	1
018	fe_miss	1785357358.194989	1785357360.219005	1
019	fe_miss	1785357360.225549	1785357362.249601	1
020	fe_miss	1785357362.255951	1785357364.279821	1
021	fe_miss	1785357364.287014	1785357366.309117	1
022	fe_miss	1785357366.315179	1785357366.330191	1
023	fe_miss	1785357366.336934	1785357366.351521	1
024	fe_miss	1785357366.357446	1785357366.372578	1
025	fe_miss	1785357366.378315	1785357366.393595	0
