win	group	t_start	t_end	alive_after
000	fe	1785332300.704078	1785332302.756372	1
001	fe	1785332302.763295	1785332304.791889	1
002	fe	1785332304.798278	1785332306.830973	1
003	fe	1785332306.836936	1785332308.868864	1
004	fe	1785332308.875508	1785332310.907251	1
005	fe	1785332310.913891	1785332312.945085	1
006	fe	1785332312.951502	1785332314.977644	1
007	fe	1785332314.984030	1785332317.007203	1
008	fe	1785332317.013347	1785332319.035867	1
009	fe	1785332319.042107	1785332321.063385	1
010	fe	1785332321.069085	1785332323.092987	1
011	fe	1785332323.098961	1785332325.124268	1
012	fe	1785332325.132020	1785332327.159414	1
013	fe	1785332327.167258	1785332329.195540	1
014	fe	1785332329.201572	1785332331.224513	1
015	fe	1785332331.230631	1785332333.255196	1
016	fe	1785332333.261475	1785332335.287207	1
017	fe	1785332335.293702	1785332337.317326	1
018	fe	1785332337.325170	1785332339.353950	1
019	fe	1785332339.360600	1785332341.382582	0
