win	group	t_start	t_end	alive_after
000	core_ports	1786102002.366425	1786102002.521778	1
001	core_ports	1786102002.527839	1786102002.655955	1
002	core_ports	1786102002.662376	1786102002.791495	1
003	core_ports	1786102002.798153	1786102002.927997	1
004	core_ports	1786102002.934319	1786102003.055204	1
005	core_ports	1786102003.061382	1786102003.181691	1
006	core_ports	1786102003.187695	1786102003.308274	1
007	core_ports	1786102003.314263	1786102003.434483	1
008	core_ports	1786102003.440341	1786102003.561668	1
009	core_ports	1786102003.567432	1786102003.687741	1
010	core_ports	1786102003.693702	1786102003.812598	1
011	core_ports	1786102003.818336	1786102003.938082	1
012	core_ports	1786102003.944277	1786102004.065315	1
013	core_ports	1786102004.071341	1786102004.190724	1
014	core_ports	1786102004.196797	1786102004.317197	1
015	core_ports	1786102004.322969	1786102004.442334	1
016	core_ports	1786102004.448170	1786102004.567683	1
017	core_ports	1786102004.573758	1786102004.695085	1
018	core_ports	1786102004.701789	1786102004.823774	1
019	core_ports	1786102004.829898	1786102004.949567	1
020	core_ports	1786102004.955026	1786102005.075791	1
021	core_ports	1786102005.082143	1786102005.201852	1
022	core_ports	1786102005.208167	1786102005.330399	1
023	core_ports	1786102005.336273	1786102005.455620	1
024	core_ports	1786102005.461259	1786102005.580523	1
025	core_ports	1786102005.586242	1786102005.707116	1
026	core_ports	1786102005.712944	1786102005.834210	1
027	core_ports	1786102005.840605	1786102005.960184	1
028	core_ports	1786102005.966162	1786102006.091090	1
029	core_ports	1786102006.097195	1786102006.217558	1
030	core_ports	1786102006.223133	1786102006.342296	1
031	core_ports	1786102006.348325	1786102006.468501	1
032	core_ports	1786102006.474116	1786102006.594930	1
033	core_ports	1786102006.600800	1786102006.719940	1
034	core_ports	1786102006.726347	1786102006.845955	1
035	core_ports	1786102006.851742	1786102006.973037	1
036	core_ports	1786102006.978942	1786102007.102899	1
037	core_ports	1786102007.108636	1786102007.227889	1
038	core_ports	1786102007.233309	1786102007.353143	1
039	core_ports	1786102007.359014	1786102007.478649	1
040	core_ports	1786102007.485032	1786102007.604645	1
041	core_ports	1786102007.610898	1786102007.730079	1
042	core_ports	1786102007.735736	1786102007.855157	1
043	core_ports	1786102007.861228	1786102007.981854	1
044	core_ports	1786102007.987828	1786102008.108044	1
045	core_ports	1786102008.114013	1786102008.233887	1
046	core_ports	1786102008.240306	1786102008.361054	1
047	core_ports	1786102008.367065	1786102008.486950	1
048	core_ports	1786102008.492936	1786102008.612356	1
049	core_ports	1786102008.618213	1786102008.737557	1
050	core_ports	1786102008.743887	1786102008.863769	1
051	core_ports	1786102008.869339	1786102008.989101	1
052	core_ports	1786102008.994942	1786102009.115766	1
053	core_ports	1786102009.121719	1786102009.242865	1
054	core_ports	1786102009.248689	1786102009.370699	1
055	core_ports	1786102009.376493	1786102009.497125	1
056	core_ports	1786102009.502890	1786102009.623962	1
057	core_ports	1786102009.629690	1786102009.748861	1
058	core_ports	1786102009.755431	1786102009.876608	1
059	core_ports	1786102009.881871	1786102010.001844	1
060	core_ports	1786102010.007948	1786102010.136091	1
061	core_ports	1786102010.142173	1786102010.261878	1
062	core_ports	1786102010.267716	1786102010.387317	1
063	core_ports	1786102010.393197	1786102010.512624	1
064	core_ports	1786102010.518312	1786102010.637682	1
065	core_ports	1786102010.643811	1786102010.762564	1
066	core_ports	1786102010.768210	1786102010.887863	1
067	core_ports	1786102010.893989	1786102011.013141	1
068	core_ports	1786102011.018615	1786102011.142387	1
069	core_ports	1786102011.148331	1786102011.269371	1
070	core_ports	1786102011.275711	1786102011.395049	1
071	core_ports	1786102011.400907	1786102011.519868	1
072	core_ports	1786102011.525531	1786102011.644535	1
073	core_ports	1786102011.650386	1786102011.771172	1
074	core_ports	1786102011.776778	1786102011.896128	1
075	core_ports	1786102011.902277	1786102012.040322	1
076	core_ports	1786102012.046871	1786102012.167676	1
077	core_ports	1786102012.173648	1786102012.293870	1
078	core_ports	1786102012.299658	1786102012.418939	1
079	core_ports	1786102012.424770	1786102012.543451	1
080	core_ports	1786102012.549349	1786102012.669036	1
081	core_ports	1786102012.674959	1786102012.794209	1
082	core_ports	1786102012.800099	1786102012.919641	1
083	core_ports	1786102012.925516	1786102013.044869	1
084	core_ports	1786102013.050683	1786102013.171957	1
085	core_ports	1786102013.178137	1786102013.298708	1
086	core_ports	1786102013.304616	1786102013.424406	1
087	core_ports	1786102013.430015	1786102013.549188	1
088	core_ports	1786102013.554714	1786102013.673806	1
089	core_ports	1786102013.679619	1786102013.798539	1
090	core_ports	1786102013.804246	1786102013.924097	1
091	core_ports	1786102013.929818	1786102014.049422	1
092	core_ports	1786102014.055674	1786102014.175696	1
093	core_ports	1786102014.181719	1786102014.303251	1
094	core_ports	1786102014.309395	1786102014.429911	1
095	core_ports	1786102014.435909	1786102014.555876	1
096	core_ports	1786102014.562123	1786102014.682206	1
097	core_ports	1786102014.688453	1786102014.809012	1
098	core_ports	1786102014.815431	1786102014.936001	1
099	core_ports	1786102014.942026	1786102015.061765	1
100	core_ports	1786102015.068412	1786102015.189674	1
101	core_ports	1786102015.195536	1786102015.316641	1
102	core_ports	1786102015.322718	1786102015.442602	1
103	core_ports	1786102015.448574	1786102015.568526	1
104	core_ports	1786102015.574468	1786102015.694047	1
105	core_ports	1786102015.700107	1786102015.820522	1
106	core_ports	1786102015.826989	1786102015.949278	1
107	core_ports	1786102015.956092	1786102016.078506	1
108	core_ports	1786102016.084780	1786102016.205683	1
109	core_ports	1786102016.211675	1786102016.333536	1
110	core_ports	1786102016.339014	1786102016.458319	1
111	core_ports	1786102016.464708	1786102016.584285	1
112	core_ports	1786102016.590170	1786102016.709194	1
113	core_ports	1786102016.715248	1786102016.834881	1
114	core_ports	1786102016.840923	1786102016.960297	1
115	core_ports	1786102016.966335	1786102017.086777	1
116	core_ports	1786102017.092659	1786102017.213472	1
117	core_ports	1786102017.219306	1786102017.339528	1
118	core_ports	1786102017.345097	1786102017.464743	1
119	core_ports	1786102017.470783	1786102017.590057	1
120	core_ports	1786102017.595795	1786102017.715107	1
121	core_ports	1786102017.721147	1786102017.840133	1
122	core_ports	1786102017.846042	1786102017.966491	1
123	core_ports	1786102017.972379	1786102018.092971	1
124	core_ports	1786102018.099683	1786102018.221059	1
125	core_ports	1786102018.226767	1786102018.347410	1
126	core_ports	1786102018.353114	1786102018.473362	1
127	core_ports	1786102018.479443	1786102018.599663	1
128	core_ports	1786102018.605688	1786102018.725438	1
129	core_ports	1786102018.731371	1786102018.850748	1
130	core_ports	1786102018.856735	1786102018.976214	1
131	core_ports	1786102018.982204	1786102019.101680	1
132	core_ports	1786102019.107653	1786102019.228315	1
133	core_ports	1786102019.234110	1786102019.354362	1
134	core_ports	1786102019.360243	1786102019.479811	1
135	core_ports	1786102019.485590	1786102019.605430	1
136	core_ports	1786102019.610999	1786102019.729967	1
137	core_ports	1786102019.735982	1786102019.855931	1
138	core_ports	1786102019.861667	1786102019.981384	1
139	core_ports	1786102019.987280	1786102020.107647	1
140	core_ports	1786102020.113965	1786102020.233375	1
141	core_ports	1786102020.239176	1786102020.358973	1
142	core_ports	1786102020.365084	1786102020.484308	1
143	core_ports	1786102020.490258	1786102020.609670	1
144	core_ports	1786102020.615450	1786102020.735524	1
145	core_ports	1786102020.741440	1786102020.861154	1
146	core_ports	1786102020.867028	1786102020.987296	1
147	core_ports	1786102020.993196	1786102021.112668	1
148	core_ports	1786102021.118442	1786102021.237929	1
149	core_ports	1786102021.243866	1786102021.363406	1
150	core_ports	1786102021.369342	1786102021.488735	1
151	core_ports	1786102021.494773	1786102021.614645	1
152	core_ports	1786102021.620448	1786102021.740047	1
153	core_ports	1786102021.745914	1786102021.865558	1
154	core_ports	1786102021.871443	1786102021.991195	1
155	core_ports	1786102021.997150	1786102022.116673	1
