1785365428.483624 cpu0 1843084 4032 677109 60288038 120470 0 2650
1785365428.483624 cpu1 1875601 3631 629882 60314200 118845 0 6462
1785365428.483624 cpu2 1332378 22 271346 61617991 6143 0 0
1785365428.483624 cpu3 547354 8 166375 62533905 2185 0 0
1785365428.483624 cpu4 452716 7 135087 62670391 1728 0 0
1785365428.483624 cpu5 395235 9 121268 62747592 1096 0 0
1785365428.483624 cpu6 379425 4 116389 62769767 1432 0 0
1785365428.483624 cpu7 895835 12 181239 62171588 4159 0 0
1785365428.483624 cpu8 390828 17 125418 62750389 803 0 0
1785365428.483624 cpu9 373306 8 115993 62778826 741 0 0
1785365428.483624 cpu10 361055 2 112986 62793795 683 0 0
1785365428.483624 cpu11 352915 10 110815 62804413 618 0 0
1785365428.483624 cpu12 1470415 10793 354721 61146239 165041 0 4940
1785365428.483624 cpu13 1079657 3205 375752 61542678 142354 0 3506
1785365428.483624 cpu14 462595 7 127962 62675821 1920 0 0
1785365428.483624 cpu15 277230 0 74877 62931394 655 0 0
1785365428.483624 cpu16 269145 1 66842 62950886 390 0 0
1785365428.483624 cpu17 262609 2 60646 62965809 288 0 0
1785365428.483624 cpu18 258987 1 57687 62974126 294 0 0
1785365428.483624 cpu19 382400 0 83888 62816741 1589 0 0
1785365428.483624 cpu20 244451 1 55360 62993141 278 0 0
1785365428.483624 cpu21 244111 2 53104 62991937 212 0 0
1785365428.483624 cpu22 243584 7 51962 62998103 192 0 0
1785365428.483624 cpu23 250129 0 51077 62992618 279 0 0
1785365428.587451 cpu0 1843091 4032 677111 60288039 120471 0 2650
1785365428.587451 cpu1 1875605 3631 629887 60314202 118845 0 6462
1785365428.587451 cpu2 1332378 22 271347 61618001 6143 0 0
1785365428.587451 cpu3 547354 8 166375 62533916 2185 0 0
1785365428.587451 cpu4 452716 7 135087 62670402 1728 0 0
1785365428.587451 cpu5 395235 9 121268 62747602 1096 0 0
1785365428.587451 cpu6 379425 4 116389 62769777 1432 0 0
1785365428.587451 cpu7 895835 12 181239 62171598 4159 0 0
1785365428.587451 cpu8 390828 17 125418 62750400 803 0 0
1785365428.587451 cpu9 373306 8 115993 62778837 741 0 0
1785365428.587451 cpu10 361055 2 112986 62793805 683 0 0
1785365428.587451 cpu11 352915 10 110815 62804423 618 0 0
1785365428.587451 cpu12 1470418 10793 354728 61146239 165041 0 4940
1785365428.587451 cpu13 1079660 3205 375756 61542681 142354 0 3506
1785365428.587451 cpu14 462595 7 127962 62675831 1920 0 0
1785365428.587451 cpu15 277230 0 74877 62931405 655 0 0
1785365428.587451 cpu16 269145 1 66842 62950897 390 0 0
1785365428.587451 cpu17 262609 2 60646 62965819 288 0 0
1785365428.587451 cpu18 258987 1 57687 62974136 294 0 0
1785365428.587451 cpu19 382400 0 83888 62816752 1589 0 0
1785365428.587451 cpu20 244451 1 55360 62993152 278 0 0
1785365428.587451 cpu21 244111 2 53104 62991948 212 0 0
1785365428.587451 cpu22 243584 7 51962 62998113 192 0 0
1785365428.587451 cpu23 250129 0 51077 62992629 279 0 0
1785365428.691100 cpu0 1843092 4032 677112 60288048 120471 0 2650
1785365428.691100 cpu1 1875609 3631 629892 60314202 118845 0 6462
1785365428.691100 cpu2 1332378 22 271347 61618012 6143 0 0
1785365428.691100 cpu3 547354 8 166375 62533926 2185 0 0
1785365428.691100 cpu4 452716 7 135087 62670412 1728 0 0
1785365428.691100 cpu5 395235 9 121268 62747612 1096 0 0
1785365428.691100 cpu6 379425 4 116389 62769788 1432 0 0
1785365428.691100 cpu7 895835 12 181239 62171608 4159 0 0
1785365428.691100 cpu8 390828 17 125418 62750410 803 0 0
1785365428.691100 cpu9 373306 8 115993 62778847 741 0 0
1785365428.691100 cpu10 361055 2 112986 62793816 683 0 0
1785365428.691100 cpu11 352915 10 110815 62804433 618 0 0
1785365428.691100 cpu12 1470423 10793 354733 61146239 165041 0 4940
1785365428.691100 cpu13 1079662 3205 375757 61542689 142354 0 3506
1785365428.691100 cpu14 462595 7 127962 62675841 1920 0 0
1785365428.691100 cpu15 277230 0 74877 62931415 655 0 0
1785365428.691100 cpu16 269145 1 66842 62950907 390 0 0
1785365428.691100 cpu17 262609 2 60646 62965829 288 0 0
1785365428.691100 cpu18 258987 1 57687 62974146 294 0 0
1785365428.691100 cpu19 382400 0 83888 62816762 1589 0 0
1785365428.691100 cpu20 244451 1 55360 62993162 278 0 0
1785365428.691100 cpu21 244111 2 53104 62991958 212 0 0
1785365428.691100 cpu22 243584 7 51962 62998123 192 0 0
1785365428.691100 cpu23 250129 0 51077 62992639 279 0 0
1785365428.794279 cpu0 1843092 4032 677112 60288058 120471 0 2650
1785365428.794279 cpu1 1875612 3631 629900 60314202 118845 0 6462
1785365428.794279 cpu2 1332378 22 271347 61618022 6143 0 0
1785365428.794279 cpu3 547354 8 166375 62533936 2185 0 0
1785365428.794279 cpu4 452716 7 135087 62670422 1728 0 0
1785365428.794279 cpu5 395235 9 121268 62747622 1096 0 0
1785365428.794279 cpu6 379425 4 116389 62769798 1432 0 0
1785365428.794279 cpu7 895835 12 181239 62171619 4159 0 0
1785365428.794279 cpu8 390828 17 125418 62750421 803 0 0
1785365428.794279 cpu9 373306 8 115993 62778857 741 0 0
1785365428.794279 cpu10 361055 2 112986 62793826 683 0 0
1785365428.794279 cpu11 352915 10 110815 62804444 618 0 0
1785365428.794279 cpu12 1470426 10793 354741 61146239 165041 0 4940
1785365428.794279 cpu13 1079663 3205 375757 61542698 142354 0 3506
1785365428.794279 cpu14 462596 7 127962 62675851 1920 0 0
1785365428.794279 cpu15 277230 0 74877 62931425 655 0 0
