1786121063.940071 cpu0 826802 280 388315 19449584 27242 0 7511
1786121063.940071 cpu1 895360 185 423388 19357642 25821 0 6545
1786121063.940071 cpu2 523997 4 229257 19983798 31334 0 3209
1786121063.940071 cpu3 450632 12 209758 20090523 27381 0 3547
1786121063.940071 cpu4 278175 0 27051 20507661 18463 0 56
1786121063.940071 cpu5 284597 0 23887 20530996 942 0 10
1786121063.940071 cpu6 284088 0 21961 20537886 136 0 4
1786121063.940071 cpu7 1541600 0 149839 19149825 1380 0 103
1786121063.940071 cpu8 283968 0 29814 20530709 396 0 95
1786121063.940071 cpu9 283813 0 26612 20534813 248 0 5
1786121063.940071 cpu10 286214 0 22343 20536259 54 0 3
1786121063.940071 cpu11 283397 0 21260 20539638 60 0 2
1786121063.940071 cpu12 678863 181 347840 19721193 18789 0 2749
1786121063.940071 cpu13 677540 435 355109 19712588 18047 0 3394
1786121063.940071 cpu14 453970 1 197523 20114054 22598 0 1135
1786121063.940071 cpu15 427495 5 192489 20148558 23396 0 1010
1786121064.043391 cpu0 826802 280 388317 19449593 27242 0 7511
1786121064.043391 cpu1 895360 185 423388 19357651 25821 0 6545
1786121064.043391 cpu2 523999 4 229262 19983801 31334 0 3209
1786121064.043391 cpu3 450633 12 209760 20090530 27381 0 3547
1786121064.043391 cpu4 278175 0 27051 20507671 18463 0 56
1786121064.043391 cpu5 284597 0 23887 20531006 942 0 10
1786121064.043391 cpu6 284088 0 21961 20537897 136 0 4
1786121064.043391 cpu7 1541600 0 149839 19149835 1380 0 103
1786121064.043391 cpu8 283968 0 29814 20530720 396 0 95
1786121064.043391 cpu9 283813 0 26612 20534823 248 0 5
1786121064.043391 cpu10 286214 0 22343 20536269 54 0 3
1786121064.043391 cpu11 283397 0 21260 20539648 60 0 2
1786121064.043391 cpu12 678863 181 347840 19721203 18789 0 2749
1786121064.043391 cpu13 677541 435 355110 19712597 18047 0 3394
1786121064.043391 cpu14 453974 1 197530 20114054 22598 0 1135
1786121064.043391 cpu15 427495 5 192491 20148566 23396 0 1010
1786121064.145771 cpu0 826804 280 388318 19449600 27242 0 7511
1786121064.145771 cpu1 895360 185 423388 19357661 25821 0 6545
1786121064.145771 cpu2 524000 4 229263 19983810 31334 0 3209
1786121064.145771 cpu3 450635 12 209763 20090536 27381 0 3547
1786121064.145771 cpu4 278175 0 27051 20507682 18463 0 56
1786121064.145771 cpu5 284597 0 23887 20531016 942 0 10
1786121064.145771 cpu6 284088 0 21961 20537907 136 0 4
1786121064.145771 cpu7 1541600 0 149839 19149845 1380 0 103
1786121064.145771 cpu8 283968 0 29814 20530730 396 0 95
1786121064.145771 cpu9 283813 0 26612 20534834 248 0 5
1786121064.145771 cpu10 286214 0 22343 20536280 54 0 3
1786121064.145771 cpu11 283397 0 21260 20539658 60 0 2
1786121064.145771 cpu12 678866 181 347842 19721208 18789 0 2749
1786121064.145771 cpu13 677541 435 355110 19712607 18047 0 3394
1786121064.145771 cpu14 453978 1 197536 20114055 22598 0 1135
1786121064.145771 cpu15 427495 5 192491 20148576 23396 0 1010
1786121064.248188 cpu0 826808 280 388325 19449600 27242 0 7511
1786121064.248188 cpu1 895360 185 423388 19357671 25821 0 6545
1786121064.248188 cpu2 524000 4 229263 19983820 31334 0 3209
1786121064.248188 cpu3 450636 12 209764 20090544 27381 0 3547
1786121064.248188 cpu4 278175 0 27051 20507692 18463 0 56
1786121064.248188 cpu5 284597 0 23887 20531027 942 0 10
1786121064.248188 cpu6 284088 0 21961 20537917 136 0 4
1786121064.248188 cpu7 1541600 0 149839 19149855 1380 0 103
1786121064.248188 cpu8 283968 0 29814 20530740 396 0 95
1786121064.248188 cpu9 283813 0 26612 20534844 248 0 5
1786121064.248188 cpu10 286214 0 22343 20536290 54 0 3
1786121064.248188 cpu11 283397 0 21260 20539669 60 0 2
1786121064.248188 cpu12 678866 181 347843 19721218 18789 0 2749
1786121064.248188 cpu13 677541 435 355111 19712617 18047 0 3394
1786121064.248188 cpu14 453980 1 197544 20114055 22598 0 1135
1786121064.248188 cpu15 427496 5 192491 20148585 23396 0 1010
1786121064.350666 cpu0 826808 280 388325 19449610 27242 0 7511
1786121064.350666 cpu1 895360 185 423389 19357681 25821 0 6545
1786121064.350666 cpu2 524000 4 229263 19983830 31334 0 3209
1786121064.350666 cpu3 450636 12 209764 20090554 27381 0 3547
1786121064.350666 cpu4 278175 0 27051 20507702 18463 0 56
1786121064.350666 cpu5 284597 0 23887 20531037 942 0 10
1786121064.350666 cpu6 284088 0 21961 20537927 136 0 4
1786121064.350666 cpu7 1541600 0 149839 19149866 1380 0 103
1786121064.350666 cpu8 283968 0 29814 20530750 396 0 95
1786121064.350666 cpu9 283813 0 26612 20534854 248 0 5
1786121064.350666 cpu10 286214 0 22343 20536300 54 0 3
1786121064.350666 cpu11 283397 0 21260 20539679 60 0 2
1786121064.350666 cpu12 678866 181 347843 19721228 18789 0 2749
1786121064.350666 cpu13 677542 435 355111 19712626 18047 0 3394
1786121064.350666 cpu14 453985 1 197549 20114055 22598 0 1135
1786121064.350666 cpu15 427500 5 192497 20148585 23396 0 1010
1786121064.453106 cpu0 826809 280 388327 19449616 27243 0 7511
1786121064.453106 cpu1 895360 185 423389 19357690 25821 0 6545
1786121064.453106 cpu2 524000 4 229263 19983839 31334 0 3209
1786121064.453106 cpu3 450636 12 209765 20090564 27381 0 3547
1786121064.453106 cpu4 278175 0 27051 20507712 18463 0 56
1786121064.453106 cpu5 284597 0 23887 20531047 942 0 10
1786121064.453106 cpu6 284088 0 21961 20537938 136 0 4
1786121064.453106 cpu7 1541600 0 149839 19149876 1380 0 103
1786121064.453106 cpu8 283968 0 29814 20530760 396 0 95
1786121064.453106 cpu9 283813 0 26612 20534864 248 0 5
1786121064.453106 cpu10 286214 0 22343 20536310 54 0 3
1786121064.453106 cpu11 283397 0 21260 20539689 60 0 2
1786121064.453106 cpu12 678866 181 347843 19721238 18789 0 2749
1786121064.453106 cpu13 677542 435 355111 19712636 18047 0 3394
1786121064.453106 cpu14 453986 1 197550 20114063 22598 0 1135
1786121064.453106 cpu15 427500 5 192501 20148592 23396 0 1010
1786121064.555424 cpu0 826809 280 388327 19449626 27243 0 7511
1786121064.555424 cpu1 895360 185 423389 19357700 25821 0 6545
1786121064.555424 cpu2 524000 4 229264 19983848 31334 0 3209
1786121064.555424 cpu3 450636 12 209765 20090574 27381 0 3547
1786121064.555424 cpu4 278175 0 27051 20507722 18463 0 56
1786121064.555424 cpu5 284597 0 23887 20531057 942 0 10
1786121064.555424 cpu6 284088 0 21961 20537948 136 0 4
1786121064.555424 cpu7 1541600 0 149839 19149886 1380 0 103
1786121064.555424 cpu8 283968 0 29814 20530771 396 0 95
1786121064.555424 cpu9 283813 0 26612 20534874 248 0 5
1786121064.555424 cpu10 286214 0 22343 20536320 54 0 3
1786121064.555424 cpu11 283397 0 21260 20539699 60 0 2
1786121064.555424 cpu12 678866 181 347843 19721248 18789 0 2749
1786121064.555424 cpu13 677542 435 355112 19712645 18047 0 3394
1786121064.555424 cpu14 453986 1 197550 20114073 22598 0 1135
1786121064.555424 cpu15 427500 5 192501 20148602 23396 0 1010
1786121064.657640 cpu0 826809 280 388328 19449635 27243 0 7511
1786121064.657640 cpu1 895361 185 423389 19357710 25821 0 6545
1786121064.657640 cpu2 524000 4 229265 19983858 31334 0 3209
1786121064.657640 cpu3 450637 12 209766 20090582 27381 0 3547
1786121064.657640 cpu4 278175 0 27051 20507733 18463 0 56
1786121064.657640 cpu5 284597 0 23887 20531068 942 0 10
1786121064.657640 cpu6 284088 0 21961 20537958 136 0 4
1786121064.657640 cpu7 1541601 0 149839 19149896 1380 0 103
1786121064.657640 cpu8 283968 0 29814 20530781 396 0 95
1786121064.657640 cpu9 283813 0 26612 20534885 248 0 5
1786121064.657640 cpu10 286214 0 22343 20536331 54 0 3
1786121064.657640 cpu11 283397 0 21260 20539709 60 0 2
1786121064.657640 cpu12 678866 181 347843 19721258 18789 0 2749
1786121064.657640 cpu13 677542 435 355112 19712655 18047 0 3394
1786121064.657640 cpu14 453986 1 197550 20114083 22598 0 1135
1786121064.657640 cpu15 427500 5 192501 20148612 23396 0 1010
1786121064.759959 cpu0 826809 280 388328 19449645 27243 0 7511
1786121064.759959 cpu1 895361 185 423390 19357719 25821 0 6545
1786121064.759959 cpu2 524001 4 229265 19983868 31334 0 3209
1786121064.759959 cpu3 450637 12 209767 20090591 27381 0 3547
1786121064.759959 cpu4 278175 0 27051 20507743 18463 0 56
1786121064.759959 cpu5 284597 0 23887 20531078 942 0 10
1786121064.759959 cpu6 284088 0 21961 20537968 136 0 4
1786121064.759959 cpu7 1541601 0 149839 19149906 1380 0 103
1786121064.759959 cpu8 283968 0 29814 20530791 396 0 95
1786121064.759959 cpu9 283813 0 26612 20534895 248 0 5
1786121064.759959 cpu10 286214 0 22343 20536341 54 0 3
1786121064.759959 cpu11 283397 0 21260 20539719 60 0 2
1786121064.759959 cpu12 678866 181 347844 19721267 18789 0 2749
1786121064.759959 cpu13 677542 435 355112 19712665 18047 0 3394
1786121064.759959 cpu14 453986 1 197550 20114093 22598 0 1135
1786121064.759959 cpu15 427500 5 192502 20148621 23396 0 1010
1786121064.862351 cpu0 826809 280 388329 19449655 27243 0 7511
1786121064.862351 cpu1 895361 185 423390 19357729 25821 0 6545
1786121064.862351 cpu2 524001 4 229265 19983877 31334 0 3209
1786121064.862351 cpu3 450637 12 209767 20090601 27381 0 3547
1786121064.862351 cpu4 278175 0 27051 20507753 18463 0 56
1786121064.862351 cpu5 284597 0 23887 20531088 942 0 10
1786121064.862351 cpu6 284088 0 21961 20537978 136 0 4
1786121064.862351 cpu7 1541601 0 149839 19149916 1380 0 103
1786121064.862351 cpu8 283968 0 29814 20530801 396 0 95
1786121064.862351 cpu9 283813 0 26612 20534905 248 0 5
1786121064.862351 cpu10 286214 0 22343 20536351 54 0 3
1786121064.862351 cpu11 283397 0 21260 20539729 60 0 2
1786121064.862351 cpu12 678867 181 347844 19721277 18789 0 2749
1786121064.862351 cpu13 677543 435 355112 19712675 18047 0 3394
1786121064.862351 cpu14 453986 1 197551 20114103 22598 0 1135
1786121064.862351 cpu15 427501 5 192502 20148631 23396 0 1010
1786121064.964576 cpu0 826810 280 388329 19449664 27243 0 7511
1786121064.964576 cpu1 895362 185 423392 19357737 25821 0 6545
1786121064.964576 cpu2 524001 4 229265 19983886 31334 0 3209
1786121064.964576 cpu3 450638 12 209767 20090611 27381 0 3547
1786121064.964576 cpu4 278175 0 27051 20507762 18464 0 56
1786121064.964576 cpu5 284598 0 23888 20531097 942 0 10
1786121064.964576 cpu6 284088 0 21962 20537988 136 0 4
1786121064.964576 cpu7 1541602 0 149840 19149925 1380 0 103
1786121064.964576 cpu8 283968 0 29814 20530811 396 0 95
1786121064.964576 cpu9 283813 0 26612 20534915 248 0 5
1786121064.964576 cpu10 286214 0 22343 20536361 54 0 3
1786121064.964576 cpu11 283397 0 21261 20539739 60 0 2
1786121064.964576 cpu12 678868 181 347845 19721285 18789 0 2749
1786121064.964576 cpu13 677543 435 355112 19712685 18047 0 3394
1786121064.964576 cpu14 453986 1 197551 20114113 22598 0 1135
1786121064.964576 cpu15 427501 5 192502 20148641 23396 0 1010
1786121065.066928 cpu0 826810 280 388329 19449674 27243 0 7511
1786121065.066928 cpu1 895363 185 423393 19357746 25821 0 6545
1786121065.066928 cpu2 524001 4 229266 19983896 31334 0 3209
1786121065.066928 cpu3 450638 12 209768 20090620 27381 0 3547
1786121065.066928 cpu4 278175 0 27051 20507773 18464 0 56
1786121065.066928 cpu5 284598 0 23888 20531108 942 0 10
1786121065.066928 cpu6 284088 0 21962 20537999 136 0 4
1786121065.066928 cpu7 1541602 0 149840 19149935 1380 0 103
1786121065.066928 cpu8 283968 0 29814 20530821 396 0 95
1786121065.066928 cpu9 283813 0 26612 20534925 248 0 5
1786121065.066928 cpu10 286214 0 22343 20536371 54 0 3
1786121065.066928 cpu11 283397 0 21261 20539749 60 0 2
1786121065.066928 cpu12 678868 181 347845 19721295 18789 0 2749
1786121065.066928 cpu13 677543 435 355112 19712695 18047 0 3394
1786121065.066928 cpu14 453986 1 197551 20114123 22598 0 1135
1786121065.066928 cpu15 427501 5 192502 20148651 23396 0 1010
1786121065.169215 cpu0 826810 280 388330 19449683 27243 0 7511
1786121065.169215 cpu1 895363 185 423393 19357754 25821 0 6545
1786121065.169215 cpu2 524001 4 229266 19983906 31334 0 3209
1786121065.169215 cpu3 450638 12 209769 20090630 27381 0 3547
1786121065.169215 cpu4 278175 0 27051 20507783 18464 0 56
1786121065.169215 cpu5 284598 0 23888 20531118 942 0 10
1786121065.169215 cpu6 284088 0 21962 20538009 136 0 4
1786121065.169215 cpu7 1541602 0 149840 19149945 1380 0 103
1786121065.169215 cpu8 283968 0 29814 20530831 396 0 95
1786121065.169215 cpu9 283814 0 26612 20534935 248 0 5
1786121065.169215 cpu10 286214 0 22343 20536381 54 0 3
1786121065.169215 cpu11 283397 0 21261 20539759 60 0 2
1786121065.169215 cpu12 678869 181 347845 19721305 18789 0 2749
1786121065.169215 cpu13 677543 435 355113 19712705 18047 0 3394
1786121065.169215 cpu14 453986 1 197551 20114133 22598 0 1135
1786121065.169215 cpu15 427501 5 192502 20148661 23396 0 1010
1786121065.271457 cpu0 826810 280 388331 19449692 27243 0 7511
1786121065.271457 cpu1 895363 185 423394 19357764 25821 0 6545
1786121065.271457 cpu2 524001 4 229266 19983916 31334 0 3209
1786121065.271457 cpu3 450638 12 209769 20090639 27381 0 3547
1786121065.271457 cpu4 278175 0 27051 20507792 18464 0 56
1786121065.271457 cpu5 284598 0 23888 20531128 942 0 10
1786121065.271457 cpu6 284088 0 21962 20538019 136 0 4
1786121065.271457 cpu7 1541603 0 149840 19149954 1380 0 103
1786121065.271457 cpu8 283968 0 29814 20530841 396 0 95
1786121065.271457 cpu9 283815 0 26612 20534944 248 0 5
1786121065.271457 cpu10 286214 0 22343 20536391 54 0 3
1786121065.271457 cpu11 283397 0 21261 20539769 60 0 2
1786121065.271457 cpu12 678869 181 347845 19721314 18789 0 2749
1786121065.271457 cpu13 677544 435 355113 19712714 18047 0 3394
1786121065.271457 cpu14 453986 1 197551 20114143 22598 0 1135
1786121065.271457 cpu15 427501 5 192503 20148670 23396 0 1010
1786121065.373659 cpu0 826811 280 388332 19449701 27243 0 7511
1786121065.373659 cpu1 895363 185 423394 19357774 25821 0 6545
1786121065.373659 cpu2 524001 4 229267 19983926 31334 0 3209
1786121065.373659 cpu3 450638 12 209771 20090648 27381 0 3547
1786121065.373659 cpu4 278175 0 27051 20507803 18464 0 56
1786121065.373659 cpu5 284598 0 23888 20531138 942 0 10
1786121065.373659 cpu6 284088 0 21962 20538029 136 0 4
1786121065.373659 cpu7 1541603 0 149840 19149964 1380 0 103
1786121065.373659 cpu8 283969 0 29814 20530851 396 0 95
1786121065.373659 cpu9 283815 0 26612 20534954 248 0 5
1786121065.373659 cpu10 286214 0 22343 20536401 54 0 3
1786121065.373659 cpu11 283398 0 21261 20539780 60 0 2
1786121065.373659 cpu12 678869 181 347845 19721325 18789 0 2749
1786121065.373659 cpu13 677544 435 355113 19712724 18047 0 3394
1786121065.373659 cpu14 453986 1 197551 20114153 22598 0 1135
1786121065.373659 cpu15 427501 5 192503 20148680 23396 0 1010
1786121065.475977 cpu0 826811 280 388332 19449711 27243 0 7511
1786121065.475977 cpu1 895363 185 423394 19357784 25821 0 6545
1786121065.475977 cpu2 524001 4 229267 19983936 31334 0 3209
1786121065.475977 cpu3 450638 12 209771 20090658 27381 0 3547
1786121065.475977 cpu4 278175 0 27051 20507813 18464 0 56
1786121065.475977 cpu5 284598 0 23888 20531148 942 0 10
1786121065.475977 cpu6 284088 0 21962 20538039 136 0 4
1786121065.475977 cpu7 1541603 0 149840 19149974 1380 0 103
1786121065.475977 cpu8 283969 0 29814 20530862 396 0 95
1786121065.475977 cpu9 283815 0 26612 20534964 248 0 5
1786121065.475977 cpu10 286214 0 22343 20536412 54 0 3
1786121065.475977 cpu11 283398 0 21261 20539790 60 0 2
1786121065.475977 cpu12 678869 181 347846 19721334 18789 0 2749
1786121065.475977 cpu13 677544 435 355113 19712734 18047 0 3394
1786121065.475977 cpu14 453986 1 197552 20114162 22598 0 1135
1786121065.475977 cpu15 427501 5 192504 20148690 23396 0 1010
1786121065.578175 cpu0 826811 280 388332 19449720 27243 0 7511
1786121065.578175 cpu1 895363 185 423394 19357794 25821 0 6545
1786121065.578175 cpu2 524001 4 229267 19983946 31334 0 3209
1786121065.578175 cpu3 450638 12 209771 20090668 27381 0 3547
1786121065.578175 cpu4 278175 0 27051 20507823 18464 0 56
1786121065.578175 cpu5 284598 0 23888 20531159 942 0 10
1786121065.578175 cpu6 284088 0 21962 20538050 136 0 4
1786121065.578175 cpu7 1541604 0 149840 19149984 1380 0 103
1786121065.578175 cpu8 283969 0 29814 20530872 396 0 95
1786121065.578175 cpu9 283815 0 26612 20534974 248 0 5
1786121065.578175 cpu10 286214 0 22343 20536422 54 0 3
1786121065.578175 cpu11 283398 0 21261 20539800 60 0 2
1786121065.578175 cpu12 678869 181 347846 19721344 18789 0 2749
1786121065.578175 cpu13 677544 435 355113 19712744 18047 0 3394
1786121065.578175 cpu14 453986 1 197552 20114172 22598 0 1135
1786121065.578175 cpu15 427501 5 192504 20148700 23396 0 1010
1786121065.680319 cpu0 826812 280 388333 19449730 27243 0 7511
1786121065.680319 cpu1 895364 185 423395 19357802 25821 0 6545
1786121065.680319 cpu2 524001 4 229267 19983956 31334 0 3209
1786121065.680319 cpu3 450639 12 209772 20090677 27381 0 3547
1786121065.680319 cpu4 278175 0 27051 20507833 18464 0 56
1786121065.680319 cpu5 284598 0 23888 20531169 942 0 10
1786121065.680319 cpu6 284088 0 21962 20538060 136 0 4
1786121065.680319 cpu7 1541604 0 149840 19149994 1380 0 103
1786121065.680319 cpu8 283969 0 29814 20530882 396 0 95
1786121065.680319 cpu9 283815 0 26612 20534984 248 0 5
1786121065.680319 cpu10 286214 0 22343 20536432 54 0 3
1786121065.680319 cpu11 283398 0 21261 20539810 60 0 2
1786121065.680319 cpu12 678869 181 347846 19721354 18789 0 2749
1786121065.680319 cpu13 677545 435 355113 19712754 18047 0 3394
1786121065.680319 cpu14 453986 1 197552 20114182 22598 0 1135
1786121065.680319 cpu15 427501 5 192504 20148710 23396 0 1010
1786121065.782422 cpu0 826812 280 388333 19449739 27243 0 7511
1786121065.782422 cpu1 895364 185 423396 19357811 25821 0 6545
1786121065.782422 cpu2 524001 4 229267 19983965 31334 0 3209
1786121065.782422 cpu3 450639 12 209772 20090686 27381 0 3547
1786121065.782422 cpu4 278175 0 27051 20507843 18464 0 56
1786121065.782422 cpu5 284598 0 23888 20531179 942 0 10
1786121065.782422 cpu6 284088 0 21962 20538070 136 0 4
1786121065.782422 cpu7 1541604 0 149840 19150004 1380 0 103
1786121065.782422 cpu8 283969 0 29814 20530892 396 0 95
1786121065.782422 cpu9 283816 0 26612 20534994 248 0 5
1786121065.782422 cpu10 286214 0 22344 20536442 54 0 3
1786121065.782422 cpu11 283398 0 21261 20539820 60 0 2
1786121065.782422 cpu12 678869 181 347846 19721364 18789 0 2749
1786121065.782422 cpu13 677545 435 355113 19712764 18047 0 3394
1786121065.782422 cpu14 453986 1 197552 20114192 22598 0 1135
1786121065.782422 cpu15 427501 5 192504 20148719 23396 0 1010
1786121065.884593 cpu0 826813 280 388334 19449748 27243 0 7511
1786121065.884593 cpu1 895364 185 423397 19357821 25821 0 6545
1786121065.884593 cpu2 524001 4 229267 19983975 31334 0 3209
1786121065.884593 cpu3 450639 12 209773 20090695 27381 0 3547
1786121065.884593 cpu4 278175 0 27051 20507854 18464 0 56
1786121065.884593 cpu5 284598 0 23888 20531189 942 0 10
1786121065.884593 cpu6 284088 0 21962 20538080 136 0 4
1786121065.884593 cpu7 1541604 0 149840 19150014 1380 0 103
1786121065.884593 cpu8 283969 0 29814 20530902 396 0 95
1786121065.884593 cpu9 283816 0 26612 20535003 248 0 5
1786121065.884593 cpu10 286214 0 22344 20536452 54 0 3
1786121065.884593 cpu11 283398 0 21262 20539830 60 0 2
1786121065.884593 cpu12 678869 181 347847 19721373 18789 0 2749
1786121065.884593 cpu13 677545 435 355113 19712774 18047 0 3394
1786121065.884593 cpu14 453987 1 197552 20114202 22598 0 1135
1786121065.884593 cpu15 427501 5 192504 20148729 23396 0 1010
1786121065.986726 cpu0 826813 280 388334 19449758 27243 0 7511
1786121065.986726 cpu1 895364 185 423397 19357831 25821 0 6545
1786121065.986726 cpu2 524002 4 229268 19983985 31334 0 3209
1786121065.986726 cpu3 450639 12 209774 20090705 27381 0 3547
1786121065.986726 cpu4 278175 0 27051 20507864 18464 0 56
1786121065.986726 cpu5 284598 0 23888 20531199 942 0 10
1786121065.986726 cpu6 284088 0 21962 20538090 136 0 4
1786121065.986726 cpu7 1541604 0 149840 19150024 1380 0 103
1786121065.986726 cpu8 283969 0 29814 20530912 396 0 95
1786121065.986726 cpu9 283817 0 26612 20535013 248 0 5
1786121065.986726 cpu10 286214 0 22344 20536462 54 0 3
1786121065.986726 cpu11 283398 0 21262 20539840 60 0 2
1786121065.986726 cpu12 678869 181 347847 19721383 18789 0 2749
1786121065.986726 cpu13 677545 435 355114 19712783 18047 0 3394
1786121065.986726 cpu14 453987 1 197553 20114211 22598 0 1135
1786121065.986726 cpu15 427502 5 192504 20148739 23396 0 1010
1786121066.088962 cpu0 826813 280 388334 19449768 27243 0 7511
1786121066.088962 cpu1 895364 185 423397 19357841 25821 0 6545
1786121066.088962 cpu2 524002 4 229268 19983994 31334 0 3209
1786121066.088962 cpu3 450639 12 209774 20090715 27381 0 3547
1786121066.088962 cpu4 278175 0 27051 20507874 18464 0 56
1786121066.088962 cpu5 284598 0 23888 20531209 942 0 10
1786121066.088962 cpu6 284088 0 21962 20538101 136 0 4
1786121066.088962 cpu7 1541605 0 149840 19150034 1380 0 103
1786121066.088962 cpu8 283969 0 29814 20530923 396 0 95
1786121066.088962 cpu9 283817 0 26612 20535023 248 0 5
1786121066.088962 cpu10 286214 0 22344 20536472 54 0 3
1786121066.088962 cpu11 283398 0 21262 20539850 60 0 2
1786121066.088962 cpu12 678869 181 347847 19721393 18789 0 2749
