win	group	t_start	t_end	alive_after
000	fe	1786123410.864895	1786123411.015814	1
001	fe	1786123411.021652	1786123411.150522	1
002	fe	1786123411.156467	1786123411.288673	1
003	fe	1786123411.294332	1786123411.413217	1
004	fe	1786123411.418674	1786123411.536943	1
005	fe	1786123411.542583	1786123411.661345	1
006	fe	1786123411.667174	1786123411.793869	1
007	fe	1786123411.799669	1786123411.918657	1
008	fe	1786123411.924203	1786123412.043303	1
009	fe	1786123412.049091	1786123412.168212	1
010	fe	1786123412.173509	1786123412.293499	1
011	fe	1786123412.299503	1786123412.419053	1
012	fe	1786123412.424672	1786123412.544028	1
013	fe	1786123412.550116	1786123412.670003	1
014	fe	1786123412.675755	1786123412.795063	1
015	fe	1786123412.801126	1786123412.920595	1
016	fe	1786123412.926213	1786123413.045278	1
017	fe	1786123413.051325	1786123413.172530	1
018	fe	1786123413.178867	1786123413.298874	1
019	fe	1786123413.305348	1786123413.426906	1
020	fe	1786123413.432567	1786123413.551414	1
021	fe	1786123413.556904	1786123413.676196	1
022	fe	1786123413.682245	1786123413.801199	1
023	fe	1786123413.807324	1786123413.926241	1
024	fe	1786123413.932343	1786123414.051482	1
025	fe	1786123414.057026	1786123414.176770	1
026	fe	1786123414.182799	1786123414.302024	1
027	fe	1786123414.307589	1786123414.427668	1
028	fe	1786123414.433817	1786123414.552740	1
029	fe	1786123414.558380	1786123414.677100	1
030	fe	1786123414.682925	1786123414.801455	1
031	fe	1786123414.807264	1786123414.926643	1
032	fe	1786123414.932259	1786123415.051209	1
033	fe	1786123415.057342	1786123415.177040	1
034	fe	1786123415.183035	1786123415.302179	1
035	fe	1786123415.307966	1786123415.427305	1
036	fe	1786123415.432867	1786123415.551801	1
037	fe	1786123415.557502	1786123415.677110	1
038	fe	1786123415.683287	1786123415.802204	1
039	fe	1786123415.808147	1786123415.927299	1
040	fe	1786123415.933313	1786123416.052527	1
041	fe	1786123416.058378	1786123416.178116	1
042	fe	1786123416.183707	1786123416.303093	1
043	fe	1786123416.309114	1786123416.428632	1
044	fe	1786123416.434504	1786123416.553573	1
045	fe	1786123416.559416	1786123416.678420	1
046	fe	1786123416.683996	1786123416.803613	1
047	fe	1786123416.809338	1786123416.928126	1
048	fe	1786123416.933797	1786123417.053077	1
049	fe	1786123417.058764	1786123417.179388	1
050	fe	1786123417.185049	1786123417.306349	1
051	fe	1786123417.311949	1786123417.431274	1
052	fe	1786123417.437269	1786123417.556395	1
053	fe	1786123417.562331	1786123417.681679	1
054	fe	1786123417.687546	1786123417.806394	1
055	fe	1786123417.812422	1786123417.931253	1
056	fe	1786123417.936649	1786123418.055346	1
057	fe	1786123418.061305	1786123418.181301	1
058	fe	1786123418.187332	1786123418.306988	1
059	fe	1786123418.312804	1786123418.431996	1
060	fe	1786123418.437638	1786123418.558549	1
061	fe	1786123418.564367	1786123418.683648	1
062	fe	1786123418.689604	1786123418.808733	1
063	fe	1786123418.814530	1786123418.933523	1
064	fe	1786123418.939612	1786123419.058320	1
065	fe	1786123419.064088	1786123419.183418	1
066	fe	1786123419.188974	1786123419.307720	1
067	fe	1786123419.313516	1786123419.432546	1
068	fe	1786123419.438384	1786123419.557636	1
069	fe	1786123419.563672	1786123419.682596	1
070	fe	1786123419.688267	1786123419.807545	1
071	fe	1786123419.813496	1786123419.932261	1
072	fe	1786123419.937709	1786123420.056953	1
073	fe	1786123420.063473	1786123420.183684	1
074	fe	1786123420.189404	1786123420.308211	1
075	fe	1786123420.314030	1786123420.432860	1
076	fe	1786123420.438689	1786123420.557656	1
077	fe	1786123420.563426	1786123420.682470	1
078	fe	1786123420.687759	1786123420.806605	1
079	fe	1786123420.812498	1786123420.932067	1
080	fe	1786123420.937935	1786123421.056531	1
081	fe	1786123421.062277	1786123421.182152	1
082	fe	1786123421.188646	1786123421.307994	1
083	fe	1786123421.313835	1786123421.433354	1
084	fe	1786123421.439225	1786123421.558450	1
085	fe	1786123421.564157	1786123421.683563	1
086	fe	1786123421.689284	1786123421.810214	1
087	fe	1786123421.815890	1786123421.935470	1
088	fe	1786123421.941283	1786123422.060966	1
089	fe	1786123422.066781	1786123422.187259	1
090	fe	1786123422.193013	1786123422.315013	1
091	fe	1786123422.320812	1786123422.440252	1
092	fe	1786123422.446053	1786123422.565447	1
093	fe	1786123422.571443	1786123422.691212	1
094	fe	1786123422.697484	1786123422.817942	1
095	fe	1786123422.824118	1786123422.943725	1
096	fe	1786123422.949363	1786123423.069884	1
097	fe	1786123423.076062	1786123423.195215	1
098	fe	1786123423.200878	1786123423.320522	1
099	fe	1786123423.326303	1786123423.446812	1
100	fe	1786123423.452798	1786123423.572479	1
101	fe	1786123423.578498	1786123423.697788	1
102	fe	1786123423.703447	1786123423.822991	1
103	fe	1786123423.828731	1786123423.950207	1
104	fe	1786123423.956122	1786123424.076790	1
105	fe	1786123424.082789	1786123424.202319	1
106	fe	1786123424.208326	1786123424.327997	1
107	fe	1786123424.333603	1786123424.453739	1
108	fe	1786123424.459732	1786123424.579828	1
109	fe	1786123424.585774	1786123424.705028	1
110	fe	1786123424.710917	1786123424.830641	1
111	fe	1786123424.836566	1786123424.955497	1
112	fe	1786123424.961532	1786123425.081371	1
113	fe	1786123425.087231	1786123425.207306	1
114	fe	1786123425.213156	1786123425.332451	1
115	fe	1786123425.338445	1786123425.458226	1
116	fe	1786123425.464033	1786123425.584305	1
117	fe	1786123425.590149	1786123425.709521	1
118	fe	1786123425.715360	1786123425.834984	1
119	fe	1786123425.840556	1786123425.959345	1
120	fe	1786123425.964847	1786123426.084365	1
121	fe	1786123426.090426	1786123426.209661	1
122	fe	1786123426.215400	1786123426.334727	1
123	fe	1786123426.340569	1786123426.459786	1
124	fe	1786123426.465467	1786123426.585260	1
125	fe	1786123426.591244	1786123426.711474	1
126	fe	1786123426.717415	1786123426.837243	1
127	fe	1786123426.842897	1786123426.962365	1
128	fe	1786123426.968273	1786123427.087849	1
129	fe	1786123427.093842	1786123427.213813	1
130	fe	1786123427.219278	1786123427.338715	1
131	fe	1786123427.344531	1786123427.463627	1
132	fe	1786123427.469258	1786123427.588796	1
133	fe	1786123427.594675	1786123427.715877	1
134	fe	1786123427.724137	1786123427.844414	1
135	fe	1786123427.850020	1786123427.969388	1
136	fe	1786123427.975350	1786123428.095677	1
137	fe	1786123428.101535	1786123428.221290	1
138	fe	1786123428.227396	1786123428.348151	1
139	fe	1786123428.353906	1786123428.473056	1
140	fe	1786123428.478828	1786123428.597751	1
141	fe	1786123428.603400	1786123428.723250	1
142	fe	1786123428.729408	1786123428.849317	1
143	fe	1786123428.855306	1786123428.974761	1
144	fe	1786123428.980640	1786123429.099746	1
145	fe	1786123429.105560	1786123429.224652	1
146	fe	1786123429.230545	1786123429.350665	1
147	fe	1786123429.356529	1786123429.476316	1
148	fe	1786123429.482168	1786123429.601231	1
149	fe	1786123429.607211	1786123429.727985	1
150	fe	1786123429.733849	1786123429.852929	1
151	fe	1786123429.858725	1786123429.980438	1
152	fe	1786123429.986411	1786123430.105826	1
153	fe	1786123430.111645	1786123430.231130	1
154	fe	1786123430.236782	1786123430.356224	1
