win	group	t_start	t_end	alive_after
000	cache	1785364761.899577	1785364763.951046	1
001	cache	1785364763.957376	1785364765.979724	1
002	cache	1785364765.986425	1785364768.008694	1
003	cache	1785364768.014965	1785364770.038023	1
004	cache	1785364770.044034	1785364772.065767	1
005	cache	1785364772.071967	1785364774.094529	1
006	cache	1785364774.100945	1785364776.124235	1
007	cache	1785364776.130555	1785364778.154561	1
008	cache	1785364778.160750	1785364780.183085	1
009	cache	1785364780.189739	1785364782.212005	1
010	cache	1785364782.218239	1785364784.240069	1
011	cache	1785364784.246243	1785364786.267843	1
012	cache	1785364786.274299	1785364788.296932	1
013	cache	1785364788.303058	1785364790.325627	1
014	cache	1785364790.333197	1785364792.355595	1
015	cache	1785364792.361378	1785364794.385312	1
016	cache	1785364794.391288	1785364796.412900	1
017	cache	1785364796.419050	1785364798.440569	1
018	cache	1785364798.446584	1785364800.468731	1
019	cache	1785364800.475173	1785364802.498613	1
020	cache	1785364802.504745	1785364804.526468	1
021	cache	1785364804.532841	1785364806.554738	1
022	cache	1785364806.560757	1785364808.588621	1
023	cache	1785364808.595047	1785364810.617235	1
024	cache	1785364810.623234	1785364812.645060	1
025	cache	1785364812.651398	1785364814.673728	1
026	cache	1785364814.680119	1785364816.704443	1
027	cache	1785364816.710427	1785364818.732470	1
028	cache	1785364818.738799	1785364820.763594	1
029	cache	1785364820.772170	1785364822.799185	1
030	cache	1785364822.805315	1785364824.827550	1
031	cache	1785364824.833870	1785364826.855696	1
032	cache	1785364826.862165	1785364828.884611	1
033	cache	1785364828.890711	1785364830.912820	1
034	cache	1785364830.918795	1785364832.940637	1
035	cache	1785364832.946763	1785364834.969326	1
036	cache	1785364834.975183	1785364836.997382	1
037	cache	1785364837.003607	1785364839.027379	1
038	cache	1785364839.034103	1785364841.056060	1
039	cache	1785364841.062351	1785364843.085592	1
040	cache	1785364843.091660	1785364845.113385	1
041	cache	1785364845.121213	1785364847.143281	1
042	cache	1785364847.149474	1785364849.171409	1
043	cache	1785364849.177743	1785364851.199900	1
044	cache	1785364851.205970	1785364853.228641	1
045	cache	1785364853.234747	1785364855.256659	1
046	cache	1785364855.263068	1785364857.286172	1
047	cache	1785364857.291962	1785364859.314805	1
048	cache	1785364859.320569	1785364861.343057	1
049	cache	1785364861.348752	1785364863.371109	1
050	cache	1785364863.377187	1785364865.399726	1
051	cache	1785364865.405638	1785364867.429226	1
052	cache	1785364867.435485	1785364869.457723	1
053	cache	1785364869.463997	1785364871.486015	1
054	cache	1785364871.491976	1785364873.514344	1
055	cache	1785364873.520801	1785364875.543779	1
056	cache	1785364875.550187	1785364877.571986	1
057	cache	1785364877.578045	1785364879.600147	1
058	cache	1785364879.606219	1785364881.628182	1
059	cache	1785364881.635858	1785364883.658411	1
060	cache	1785364883.665315	1785364885.688419	1
061	cache	1785364885.694763	1785364887.716890	1
062	cache	1785364887.723081	1785364889.744654	1
063	cache	1785364889.750912	1785364891.772764	1
064	cache	1785364891.779176	1785364893.802444	1
065	cache	1785364893.808895	1785364895.830743	1
066	cache	1785364895.836827	1785364897.858702	1
067	cache	1785364897.864641	1785364899.886221	1
068	cache	1785364899.892286	1785364901.914848	1
069	cache	1785364901.921160	1785364903.942694	1
070	cache	1785364903.948976	1785364905.970676	1
071	cache	1785364905.976588	1785364908.000944	1
072	cache	1785364908.007855	1785364910.030600	1
073	cache	1785364910.036832	1785364912.059940	1
074	cache	1785364912.065876	1785364914.088491	1
075	cache	1785364914.094265	1785364916.116573	1
076	cache	1785364916.122565	1785364918.144776	1
077	cache	1785364918.150899	1785364920.174260	1
078	cache	1785364920.180359	1785364922.202743	1
079	cache	1785364922.209003	1785364922.224161	1
080	cache	1785364922.230182	1785364922.245366	1
081	cache	1785364922.251468	1785364922.267892	1
082	cache	1785364922.273503	1785364922.288099	1
083	cache	1785364922.293620	1785364922.308107	1
084	cache	1785364922.313871	1785364922.328132	1
085	cache	1785364922.334149	1785364922.349870	1
086	cache	1785364922.356570	1785364922.372070	1
087	cache	1785364922.377803	1785364922.392377	1
088	cache	1785364922.397904	1785364922.412395	1
089	cache	1785364922.418736	1785364922.433721	1
090	cache	1785364922.439970	1785364922.455181	1
091	cache	1785364922.461812	1785364922.476524	1
092	cache	1785364922.482540	1785364922.497204	1
093	cache	1785364922.502996	1785364922.517744	1
094	cache	1785364922.523743	1785364922.538427	1
095	cache	1785364922.543990	1785364922.558965	1
096	cache	1785364922.565418	1785364922.580453	1
097	cache	1785364922.586390	1785364922.601633	0
