win	group	t_start	t_end	alive_after
000	fpbr	1786122972.400774	1786122972.556837	1
001	fpbr	1786122972.562659	1786122972.688618	1
002	fpbr	1786122972.693964	1786122972.820874	1
003	fpbr	1786122972.826526	1786122972.945209	1
004	fpbr	1786122972.950950	1786122973.068342	1
005	fpbr	1786122973.074030	1786122973.191434	1
006	fpbr	1786122973.196877	1786122973.314141	1
007	fpbr	1786122973.320164	1786122973.437813	1
008	fpbr	1786122973.443378	1786122973.561165	1
009	fpbr	1786122973.566647	1786122973.684082	1
010	fpbr	1786122973.689853	1786122973.807456	1
011	fpbr	1786122973.813402	1786122973.931371	1
012	fpbr	1786122973.937156	1786122974.055372	1
013	fpbr	1786122974.061361	1786122974.183433	1
014	fpbr	1786122974.189435	1786122974.307484	1
015	fpbr	1786122974.313363	1786122974.431018	1
016	fpbr	1786122974.436661	1786122974.554729	1
017	fpbr	1786122974.560690	1786122974.678996	1
018	fpbr	1786122974.685026	1786122974.803367	1
019	fpbr	1786122974.809346	1786122974.928235	1
020	fpbr	1786122974.934129	1786122975.052123	1
021	fpbr	1786122975.058418	1786122975.176864	1
022	fpbr	1786122975.182554	1786122975.300074	1
023	fpbr	1786122975.305539	1786122975.422715	1
024	fpbr	1786122975.428295	1786122975.545528	1
025	fpbr	1786122975.550948	1786122975.669033	1
026	fpbr	1786122975.674981	1786122975.798525	1
027	fpbr	1786122975.804074	1786122975.921604	1
028	fpbr	1786122975.927238	1786122976.045892	1
029	fpbr	1786122976.051890	1786122976.170207	1
030	fpbr	1786122976.175821	1786122976.293746	1
031	fpbr	1786122976.299612	1786122976.416681	1
032	fpbr	1786122976.422416	1786122976.539840	1
033	fpbr	1786122976.545373	1786122976.664554	1
034	fpbr	1786122976.670277	1786122976.787628	1
035	fpbr	1786122976.793780	1786122976.911537	1
036	fpbr	1786122976.917270	1786122977.035034	1
037	fpbr	1786122977.040768	1786122977.158593	1
038	fpbr	1786122977.164132	1786122977.282111	1
039	fpbr	1786122977.287725	1786122977.405299	1
040	fpbr	1786122977.411162	1786122977.529051	1
041	fpbr	1786122977.534688	1786122977.652521	1
042	fpbr	1786122977.658170	1786122977.775699	1
043	fpbr	1786122977.781465	1786122977.899085	1
044	fpbr	1786122977.904330	1786122978.025134	1
045	fpbr	1786122978.030621	1786122978.148673	1
046	fpbr	1786122978.154475	1786122978.272327	1
047	fpbr	1786122978.278134	1786122978.395751	1
048	fpbr	1786122978.401615	1786122978.519980	1
049	fpbr	1786122978.525641	1786122978.644006	1
050	fpbr	1786122978.649776	1786122978.767527	1
051	fpbr	1786122978.773329	1786122978.890760	1
052	fpbr	1786122978.896590	1786122979.014293	1
053	fpbr	1786122979.019891	1786122979.138618	1
054	fpbr	1786122979.145051	1786122979.262958	1
055	fpbr	1786122979.268832	1786122979.386404	1
056	fpbr	1786122979.392290	1786122979.509835	1
057	fpbr	1786122979.515543	1786122979.633500	1
058	fpbr	1786122979.638883	1786122979.757121	1
059	fpbr	1786122979.763076	1786122979.881351	1
060	fpbr	1786122979.887259	1786122980.005041	1
061	fpbr	1786122980.010787	1786122980.130397	1
062	fpbr	1786122980.135715	1786122980.253600	1
063	fpbr	1786122980.259588	1786122980.379476	1
064	fpbr	1786122980.385226	1786122980.502756	1
065	fpbr	1786122980.508721	1786122980.626658	1
066	fpbr	1786122980.632298	1786122980.750637	1
067	fpbr	1786122980.756342	1786122980.874079	1
068	fpbr	1786122980.880099	1786122981.001652	1
069	fpbr	1786122981.007482	1786122981.125467	1
070	fpbr	1786122981.131201	1786122981.249165	1
071	fpbr	1786122981.254598	1786122981.372360	1
072	fpbr	1786122981.378214	1786122981.497748	1
073	fpbr	1786122981.503446	1786122981.621197	1
074	fpbr	1786122981.626947	1786122981.745600	1
075	fpbr	1786122981.751374	1786122981.868961	1
076	fpbr	1786122981.874675	1786122981.992772	1
077	fpbr	1786122981.998639	1786122982.116845	1
078	fpbr	1786122982.122765	1786122982.240540	1
079	fpbr	1786122982.246314	1786122982.363873	1
080	fpbr	1786122982.369241	1786122982.487210	1
081	fpbr	1786122982.492742	1786122982.610449	1
082	fpbr	1786122982.615963	1786122982.734065	1
083	fpbr	1786122982.739802	1786122982.857406	1
084	fpbr	1786122982.863544	1786122982.982244	1
085	fpbr	1786122982.987666	1786122983.106988	1
086	fpbr	1786122983.112810	1786122983.231003	1
087	fpbr	1786122983.237119	1786122983.355036	1
088	fpbr	1786122983.360549	1786122983.478958	1
089	fpbr	1786122983.484514	1786122983.602454	1
090	fpbr	1786122983.608589	1786122983.727128	1
091	fpbr	1786122983.733082	1786122983.851709	1
092	fpbr	1786122983.857478	1786122983.977433	1
093	fpbr	1786122983.983271	1786122984.101553	1
094	fpbr	1786122984.107248	1786122984.225115	1
095	fpbr	1786122984.230723	1786122984.349318	1
096	fpbr	1786122984.355630	1786122984.473842	1
097	fpbr	1786122984.479757	1786122984.597813	1
098	fpbr	1786122984.603505	1786122984.720918	1
099	fpbr	1786122984.726641	1786122984.848667	1
100	fpbr	1786122984.854726	1786122984.975232	1
101	fpbr	1786122984.980840	1786122985.098912	1
102	fpbr	1786122985.104429	1786122985.222453	1
103	fpbr	1786122985.227892	1786122985.345835	1
104	fpbr	1786122985.351425	1786122985.469056	1
105	fpbr	1786122985.474531	1786122985.592539	1
106	fpbr	1786122985.598032	1786122985.717058	1
107	fpbr	1786122985.722693	1786122985.840580	1
108	fpbr	1786122985.846323	1786122985.965335	1
109	fpbr	1786122985.971210	1786122986.089263	1
110	fpbr	1786122986.095370	1786122986.213607	1
111	fpbr	1786122986.219708	1786122986.338808	1
112	fpbr	1786122986.344470	1786122986.462456	1
113	fpbr	1786122986.468140	1786122986.585940	1
114	fpbr	1786122986.591499	1786122986.712752	1
115	fpbr	1786122986.718402	1786122986.835991	1
116	fpbr	1786122986.841860	1786122986.959502	1
117	fpbr	1786122986.965199	1786122987.083762	1
118	fpbr	1786122987.089626	1786122987.208192	1
119	fpbr	1786122987.213762	1786122987.332344	1
120	fpbr	1786122987.337873	1786122987.455552	1
121	fpbr	1786122987.461131	1786122987.579267	1
122	fpbr	1786122987.584932	1786122987.702331	1
123	fpbr	1786122987.708224	1786122987.826334	1
124	fpbr	1786122987.832310	1786122987.950461	1
125	fpbr	1786122987.956130	1786122988.073990	1
126	fpbr	1786122988.079854	1786122988.198044	1
127	fpbr	1786122988.204007	1786122988.323272	1
128	fpbr	1786122988.329169	1786122988.450004	1
129	fpbr	1786122988.455792	1786122988.573646	1
130	fpbr	1786122988.579525	1786122988.697533	1
131	fpbr	1786122988.703080	1786122988.820979	1
132	fpbr	1786122988.826970	1786122988.946912	1
133	fpbr	1786122988.952815	1786122989.070760	1
134	fpbr	1786122989.076674	1786122989.194474	1
135	fpbr	1786122989.200068	1786122989.318187	1
136	fpbr	1786122989.324220	1786122989.442947	1
137	fpbr	1786122989.448651	1786122989.567108	1
138	fpbr	1786122989.572946	1786122989.690719	1
139	fpbr	1786122989.696345	1786122989.814347	1
140	fpbr	1786122989.820110	1786122989.937953	1
141	fpbr	1786122989.943617	1786122990.061777	1
142	fpbr	1786122990.067535	1786122990.187932	1
143	fpbr	1786122990.193725	1786122990.311565	1
144	fpbr	1786122990.317313	1786122990.435234	1
145	fpbr	1786122990.440996	1786122990.558873	1
146	fpbr	1786122990.564738	1786122990.682521	1
147	fpbr	1786122990.688357	1786122990.806431	1
148	fpbr	1786122990.812137	1786122990.930836	1
149	fpbr	1786122990.936522	1786122991.057936	1
150	fpbr	1786122991.063625	1786122991.181930	1
151	fpbr	1786122991.188095	1786122991.306868	1
152	fpbr	1786122991.312871	1786122991.431667	1
153	fpbr	1786122991.437738	1786122991.555833	1
154	fpbr	1786122991.562139	1786122991.680431	1
155	fpbr	1786122991.686146	1786122991.804075	1
156	fpbr	1786122991.809541	1786122991.927535	1
157	fpbr	1786122991.933383	1786122992.051368	1
158	fpbr	1786122992.057328	1786122992.175402	1
159	fpbr	1786122992.181342	1786122992.299059	1
160	fpbr	1786122992.304757	1786122992.422781	1
161	fpbr	1786122992.428736	1786122992.547227	1
162	fpbr	1786122992.553004	1786122992.671275	1
163	fpbr	1786122992.677288	1786122992.795152	1
164	fpbr	1786122992.801060	1786122992.919181	1
165	fpbr	1786122992.925288	1786122993.043771	1
166	fpbr	1786122993.049754	1786122993.167610	1
167	fpbr	1786122993.173765	1786122993.291773	1
168	fpbr	1786122993.297566	1786122993.416054	1
169	fpbr	1786122993.422120	1786122993.540118	1
170	fpbr	1786122993.546070	1786122993.665450	1
171	fpbr	1786122993.671405	1786122993.789456	1
172	fpbr	1786122993.795190	1786122993.913115	1
173	fpbr	1786122993.919208	1786122994.037928	1
174	fpbr	1786122994.044128	1786122994.162558	1
175	fpbr	1786122994.168850	1786122994.286775	1
176	fpbr	1786122994.292743	1786122994.410559	1
177	fpbr	1786122994.416510	1786122994.534728	1
178	fpbr	1786122994.540722	1786122994.658892	1
179	fpbr	1786122994.664872	1786122994.783305	1
180	fpbr	1786122994.789362	1786122994.907380	1
181	fpbr	1786122994.913070	1786122995.031423	1
182	fpbr	1786122995.037329	1786122995.162104	1
183	fpbr	1786122995.168188	1786122995.286529	1
184	fpbr	1786122995.292462	1786122995.410537	1
185	fpbr	1786122995.416212	1786122995.534906	1
186	fpbr	1786122995.540519	1786122995.658596	1
187	fpbr	1786122995.664669	1786122995.782997	1
188	fpbr	1786122995.788828	1786122995.907055	1
189	fpbr	1786122995.913479	1786122996.031398	1
190	fpbr	1786122996.037086	1786122996.155120	1
191	fpbr	1786122996.160987	1786122996.278977	1
192	fpbr	1786122996.284644	1786122996.402961	1
193	fpbr	1786122996.408783	1786122996.528909	1
194	fpbr	1786122996.534732	1786122996.652612	1
195	fpbr	1786122996.658078	1786122996.775553	1
196	fpbr	1786122996.781167	1786122996.899205	1
197	fpbr	1786122996.904781	1786122997.022383	1
198	fpbr	1786122997.028638	1786122997.146610	1
199	fpbr	1786122997.152721	1786122997.270550	1
200	fpbr	1786122997.276292	1786122997.394481	1
201	fpbr	1786122997.400221	1786122997.517499	1
202	fpbr	1786122997.523270	1786122997.641343	1
203	fpbr	1786122997.647424	1786122997.765832	1
204	fpbr	1786122997.771310	1786122997.889171	1
205	fpbr	1786122997.894711	1786122998.013259	1
206	fpbr	1786122998.018882	1786122998.136941	1
207	fpbr	1786122998.142542	1786122998.260631	1
208	fpbr	1786122998.266102	1786122998.383980	1
209	fpbr	1786122998.389721	1786122998.507519	1
210	fpbr	1786122998.513403	1786122998.631288	1
211	fpbr	1786122998.637326	1786122998.755286	1
212	fpbr	1786122998.761214	1786122998.880389	1
213	fpbr	1786122998.886050	1786122999.004247	1
214	fpbr	1786122999.010225	1786122999.130091	1
215	fpbr	1786122999.135849	1786122999.253954	1
216	fpbr	1786122999.259693	1786122999.377887	1
217	fpbr	1786122999.383732	1786122999.501929	1
218	fpbr	1786122999.507727	1786122999.625431	1
219	fpbr	1786122999.630994	1786122999.750852	1
