win	group	t_start	t_end	alive_after
000	cache	1785352277.849209	1785352279.898053	1
001	cache	1785352279.904191	1785352281.925967	1
002	cache	1785352281.931872	1785352283.954672	1
003	cache	1785352283.960628	1785352285.983536	1
004	cache	1785352285.989766	1785352288.013284	1
005	cache	1785352288.019476	1785352290.042519	1
006	cache	1785352290.048564	1785352292.071786	1
007	cache	1785352292.078177	1785352294.101743	1
008	cache	1785352294.107813	1785352296.130601	1
009	cache	1785352296.137317	1785352298.160035	1
010	cache	1785352298.166333	1785352300.188306	1
011	cache	1785352300.194402	1785352302.216513	1
012	cache	1785352302.222641	1785352304.245332	1
013	cache	1785352304.251511	1785352306.273017	1
014	cache	1785352306.279623	1785352308.301690	1
015	cache	1785352308.307768	1785352310.329745	1
016	cache	1785352310.335561	1785352312.357045	1
017	cache	1785352312.363239	1785352314.385465	1
018	cache	1785352314.391930	1785352316.414353	1
019	cache	1785352316.422263	1785352318.443909	1
020	cache	1785352318.449839	1785352320.471792	1
021	cache	1785352320.477860	1785352322.499920	1
022	cache	1785352322.506096	1785352324.527896	1
023	cache	1785352324.534242	1785352326.556146	1
024	cache	1785352326.563110	1785352328.586825	1
025	cache	1785352328.592836	1785352330.615133	1
026	cache	1785352330.621022	1785352332.643011	1
027	cache	1785352332.649024	1785352334.670781	1
028	cache	1785352334.677054	1785352336.700522	1
029	cache	1785352336.709298	1785352338.737926	1
030	cache	1785352338.744450	1785352340.766416	1
031	cache	1785352340.773044	1785352342.795715	1
032	cache	1785352342.801803	1785352344.824239	1
033	cache	1785352344.830287	1785352346.851564	1
034	cache	1785352346.857914	1785352348.880796	1
035	cache	1785352348.887146	1785352350.909462	1
036	cache	1785352350.915643	1785352352.938254	1
037	cache	1785352352.944078	1785352354.965561	1
038	cache	1785352354.971235	1785352356.993813	1
039	cache	1785352357.001476	1785352359.025848	1
040	cache	1785352359.032807	1785352361.058741	1
041	cache	1785352361.065544	1785352363.089738	1
042	cache	1785352363.095838	1785352365.122639	1
043	cache	1785352365.128778	1785352367.151612	1
044	cache	1785352367.158568	1785352369.180557	1
045	cache	1785352369.186882	1785352371.208886	1
046	cache	1785352371.215413	1785352373.238009	1
047	cache	1785352373.244018	1785352375.268243	1
048	cache	1785352375.274639	1785352377.297321	1
049	cache	1785352377.303220	1785352379.325768	1
050	cache	1785352379.331939	1785352381.355074	1
051	cache	1785352381.361929	1785352383.386267	1
052	cache	1785352383.393178	1785352385.416888	1
053	cache	1785352385.423400	1785352387.446119	1
054	cache	1785352387.452446	1785352389.474458	1
055	cache	1785352389.481693	1785352391.505315	1
056	cache	1785352391.512462	1785352393.539047	1
057	cache	1785352393.545850	1785352395.569549	1
058	cache	1785352395.576085	1785352397.598165	1
059	cache	1785352397.604170	1785352399.626185	1
060	cache	1785352399.632508	1785352401.655934	1
061	cache	1785352401.663129	1785352403.686526	1
062	cache	1785352403.692504	1785352405.714967	1
063	cache	1785352405.721295	1785352407.743137	1
064	cache	1785352407.749118	1785352409.771040	1
065	cache	1785352409.777083	1785352411.799431	1
066	cache	1785352411.805210	1785352413.827907	1
067	cache	1785352413.834059	1785352415.856927	1
068	cache	1785352415.865148	1785352417.891248	1
069	cache	1785352417.897975	1785352419.923201	1
070	cache	1785352419.929878	1785352421.954631	1
071	cache	1785352421.961761	1785352423.985586	1
072	cache	1785352423.992143	1785352426.015399	1
073	cache	1785352426.021840	1785352428.045179	1
074	cache	1785352428.051644	1785352430.074429	1
075	cache	1785352430.080884	1785352432.105084	1
076	cache	1785352432.111144	1785352434.133001	1
077	cache	1785352434.139211	1785352436.161643	1
078	cache	1785352436.168114	1785352438.189569	1
079	cache	1785352438.195621	1785352440.218474	1
080	cache	1785352440.224984	1785352442.246246	1
081	cache	1785352442.252358	1785352444.273783	1
082	cache	1785352444.280010	1785352446.301945	1
083	cache	1785352446.307970	1785352448.329644	1
084	cache	1785352448.335729	1785352450.358152	1
085	cache	1785352450.364406	1785352452.387166	1
086	cache	1785352452.393373	1785352454.415292	1
087	cache	1785352454.421543	1785352456.443751	1
088	cache	1785352456.449985	1785352458.473759	1
089	cache	1785352458.479940	1785352460.502475	1
090	cache	1785352460.508630	1785352462.532037	1
091	cache	1785352462.538104	1785352464.560459	1
092	cache	1785352464.566513	1785352466.589308	1
093	cache	1785352466.595154	1785352468.617177	1
094	cache	1785352468.624270	1785352470.646099	1
095	cache	1785352470.651852	1785352472.673703	1
096	cache	1785352472.679711	1785352474.701031	1
097	cache	1785352474.707859	1785352476.729802	1
098	cache	1785352476.735818	1785352478.757962	1
099	cache	1785352478.764197	1785352480.787651	1
100	cache	1785352480.793693	1785352482.815482	1
101	cache	1785352482.821332	1785352484.843527	1
102	cache	1785352484.849571	1785352486.872197	1
103	cache	1785352486.879017	1785352488.900767	1
104	cache	1785352488.906949	1785352490.930436	1
105	cache	1785352490.936364	1785352492.958906	1
106	cache	1785352492.964925	1785352494.987009	1
107	cache	1785352494.993049	1785352497.015198	1
108	cache	1785352497.021680	1785352499.043390	1
109	cache	1785352499.049851	1785352501.072809	1
110	cache	1785352501.078986	1785352503.101067	1
111	cache	1785352503.107252	1785352505.129256	1
112	cache	1785352505.135140	1785352507.157703	1
113	cache	1785352507.164215	1785352509.186314	1
114	cache	1785352509.192349	1785352511.216185	1
115	cache	1785352511.222014	1785352513.243904	1
116	cache	1785352513.250063	1785352515.271777	1
117	cache	1785352515.277895	1785352517.300463	1
118	cache	1785352517.306736	1785352519.330249	1
119	cache	1785352519.336336	1785352521.358153	1
120	cache	1785352521.364246	1785352523.385940	1
121	cache	1785352523.392052	1785352525.413840	1
122	cache	1785352525.419752	1785352527.441558	1
123	cache	1785352527.448641	1785352529.470418	1
124	cache	1785352529.476564	1785352531.499235	1
125	cache	1785352531.505379	1785352533.528961	1
126	cache	1785352533.535079	1785352535.557026	1
127	cache	1785352535.563054	1785352537.586608	1
128	cache	1785352537.592812	1785352539.615078	1
129	cache	1785352539.621162	1785352541.644371	0
