win	group	t_start	t_end	alive_after
000	fe	1785343588.542967	1785343590.594105	1
001	fe	1785343590.601407	1785343592.623740	1
002	fe	1785343592.629593	1785343594.652472	1
003	fe	1785343594.658538	1785343596.680892	1
004	fe	1785343596.687192	1785343598.709272	1
005	fe	1785343598.715459	1785343600.737786	1
006	fe	1785343600.743658	1785343602.766521	1
007	fe	1785343602.772534	1785343604.794126	1
008	fe	1785343604.800465	1785343606.824430	1
009	fe	1785343606.830429	1785343608.853004	1
010	fe	1785343608.859032	1785343610.881501	1
011	fe	1785343610.887498	1785343612.911047	1
012	fe	1785343612.917191	1785343614.939926	1
013	fe	1785343614.946187	1785343616.969885	1
014	fe	1785343616.976381	1785343618.998697	1
015	fe	1785343619.004469	1785343621.027468	1
016	fe	1785343621.033134	1785343623.054852	1
017	fe	1785343623.060901	1785343625.083312	1
018	fe	1785343625.089682	1785343627.112774	1
019	fe	1785343627.118903	1785343629.140817	1
020	fe	1785343629.147067	1785343631.169622	1
021	fe	1785343631.175987	1785343633.199011	1
022	fe	1785343633.205178	1785343635.227406	1
023	fe	1785343635.233543	1785343637.256711	1
024	fe	1785343637.262520	1785343639.284229	1
025	fe	1785343639.290364	1785343641.314046	1
026	fe	1785343641.322408	1785343643.349653	1
027	fe	1785343643.356969	1785343645.381633	1
028	fe	1785343645.388175	1785343647.413908	1
029	fe	1785343647.420019	1785343649.441797	1
030	fe	1785343649.447687	1785343651.470023	1
031	fe	1785343651.477391	1785343653.499956	1
032	fe	1785343653.506537	1785343655.529091	1
033	fe	1785343655.535071	1785343657.557005	1
034	fe	1785343657.563164	1785343659.585344	1
035	fe	1785343659.592133	1785343661.614486	1
036	fe	1785343661.620726	1785343663.644506	1
037	fe	1785343663.650501	1785343665.673596	1
038	fe	1785343665.679618	1785343667.702343	1
039	fe	1785343667.708022	1785343669.731868	1
040	fe	1785343669.738103	1785343671.759933	1
041	fe	1785343671.765892	1785343673.789295	1
042	fe	1785343673.795708	1785343675.817246	1
043	fe	1785343675.823225	1785343677.848917	1
044	fe	1785343677.855163	1785343677.870636	1
045	fe	1785343677.876512	1785343677.891449	1
046	fe	1785343677.897180	1785343677.912351	1
047	fe	1785343677.918517	1785343677.934872	1
048	fe	1785343677.940673	1785343677.955395	1
049	fe	1785343677.961280	1785343677.975871	1
050	fe	1785343677.981766	1785343677.996299	1
051	fe	1785343678.002014	1785343678.016913	1
052	fe	1785343678.022974	1785343678.039164	1
053	fe	1785343678.045211	1785343678.059992	1
054	fe	1785343678.065841	1785343678.080538	1
055	fe	1785343678.086460	1785343678.102018	1
056	fe	1785343678.107795	1785343678.123173	1
057	fe	1785343678.130053	1785343678.145298	1
058	fe	1785343678.151153	1785343678.165836	1
059	fe	1785343678.171840	1785343678.186340	1
060	fe	1785343678.192249	1785343678.206756	1
061	fe	1785343678.212458	1785343678.226944	1
062	fe	1785343678.233654	1785343678.249146	1
063	fe	1785343678.255181	1785343678.269990	1
064	fe	1785343678.275995	1785343678.290661	0
