# started on Wed Jul 29 21:32:23 2026

10.009908903,12174656256,,slots,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,4374136889,,topdown-retiring,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,1830385069,,topdown-bad-spec,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,3999024710,,topdown-fe-bound,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,1926060362,,topdown-be-bound,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,196235029,,topdown-heavy-ops,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,1718216239,,topdown-br-mispredict,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,2242260348,,topdown-fetch-lat,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,1239588533,,topdown-mem-bound,measured.slice/glm-rep-prometheus-r9.scope,639792378,100.00,,
10.009908903,19431705546,,slots,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,5163233236,,topdown-retiring,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,3017398080,,topdown-bad-spec,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,7719951960,,topdown-fe-bound,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,3659007045,,topdown-be-bound,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,376411240,,topdown-heavy-ops,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,2958174849,,topdown-br-mispredict,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,3312291954,,topdown-fetch-lat,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
10.009908903,2348817511,,topdown-mem-bound,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1028493126,100.00,,
20.019911669,38883454878,,slots,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,16495513310,,topdown-retiring,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,4530264204,,topdown-bad-spec,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,8840843278,,topdown-fe-bound,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,9642163688,,topdown-be-bound,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,468197059,,topdown-heavy-ops,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,4191607090,,topdown-br-mispredict,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,3765297967,,topdown-fetch-lat,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,6998961810,,topdown-mem-bound,measured.slice/glm-rep-prometheus-r9.scope,2041180318,100.00,,
20.019911669,20992931688,,slots,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,4988521620,,topdown-retiring,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,3716320959,,topdown-bad-spec,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,8575127538,,topdown-fe-bound,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,3835572509,,topdown-be-bound,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,332521069,,topdown-heavy-ops,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,3685907097,,topdown-br-mispredict,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
20.019911669,2762088429,,topdown-fetch-lat,measured.slice/docker-37a65c762b021288e27033c474f7a7f91e6bb7c80ddef8f9960ddf2dc8a81c52.scope,1108914461,100.00,,
