win	group	t_start	t_end	alive_after
000	dram_bw	1785331655.448556	1785331657.491974	1
001	dram_bw	1785331657.498613	1785331659.518890	1
002	dram_bw	1785331659.525098	1785331661.545546	1
003	dram_bw	1785331661.551702	1785331663.571624	1
004	dram_bw	1785331663.577792	1785331665.598396	1
005	dram_bw	1785331665.604628	1785331667.626658	1
006	dram_bw	1785331667.633296	1785331669.652984	1
007	dram_bw	1785331669.658900	1785331671.678747	1
008	dram_bw	1785331671.685705	1785331673.706136	1
009	dram_bw	1785331673.712459	1785331675.733389	1
010	dram_bw	1785331675.739549	1785331677.759948	1
011	dram_bw	1785331677.766376	1785331679.786969	1
012	dram_bw	1785331679.793502	1785331681.813677	1
013	dram_bw	1785331681.819948	1785331683.839816	1
014	dram_bw	1785331683.846538	1785331685.866929	1
015	dram_bw	1785331685.873309	1785331687.893100	1
016	dram_bw	1785331687.899668	1785331689.920460	1
017	dram_bw	1785331689.926904	1785331691.947425	1
018	dram_bw	1785331691.953724	1785331693.975746	1
019	dram_bw	1785331693.981718	1785331696.002177	1
020	dram_bw	1785331696.008328	1785331698.029075	1
021	dram_bw	1785331698.035092	1785331700.054726	1
022	dram_bw	1785331700.060899	1785331702.080776	1
023	dram_bw	1785331702.087097	1785331704.108525	1
024	dram_bw	1785331704.114486	1785331706.134790	1
025	dram_bw	1785331706.140892	1785331708.162332	1
026	dram_bw	1785331708.168771	1785331710.188999	1
027	dram_bw	1785331710.195052	1785331712.215070	1
028	dram_bw	1785331712.221152	1785331714.241622	1
029	dram_bw	1785331714.248924	1785331716.269478	1
030	dram_bw	1785331716.275378	1785331718.295582	1
031	dram_bw	1785331718.301655	1785331720.322002	1
032	dram_bw	1785331720.328142	1785331722.349941	1
033	dram_bw	1785331722.356389	1785331724.375945	1
034	dram_bw	1785331724.382436	1785331726.403176	1
035	dram_bw	1785331726.409303	1785331728.429311	1
036	dram_bw	1785331728.435179	1785331730.455214	1
037	dram_bw	1785331730.461467	1785331732.481850	1
038	dram_bw	1785331732.487813	1785331734.509173	1
039	dram_bw	1785331734.515047	1785331736.535466	1
040	dram_bw	1785331736.541580	1785331738.562736	1
041	dram_bw	1785331738.568891	1785331740.590604	1
042	dram_bw	1785331740.596546	1785331742.616625	1
043	dram_bw	1785331742.622998	1785331744.642766	1
044	dram_bw	1785331744.648987	1785331746.669031	1
045	dram_bw	1785331746.675205	1785331748.696230	1
046	dram_bw	1785331748.702453	1785331750.723302	1
047	dram_bw	1785331750.729432	1785331752.750159	1
048	dram_bw	1785331752.757450	1785331754.781422	1
049	dram_bw	1785331754.788483	1785331756.810758	1
050	dram_bw	1785331756.817804	1785331758.840013	1
051	dram_bw	1785331758.846711	1785331760.868579	1
052	dram_bw	1785331760.875267	1785331762.897166	1
053	dram_bw	1785331762.903251	1785331764.924098	1
054	dram_bw	1785331764.930092	1785331766.951136	1
055	dram_bw	1785331766.957718	1785331768.978471	1
056	dram_bw	1785331768.985140	1785331771.005732	1
057	dram_bw	1785331771.011883	1785331773.032888	1
058	dram_bw	1785331773.039062	1785331775.059516	1
059	dram_bw	1785331775.065918	1785331777.087761	1
060	dram_bw	1785331777.093797	1785331779.113912	1
061	dram_bw	1785331779.120135	1785331781.140332	1
062	dram_bw	1785331781.146417	1785331783.166479	1
063	dram_bw	1785331783.173319	1785331785.194131	1
064	dram_bw	1785331785.200707	1785331787.221139	0
