win	group	t_start	t_end	alive_after
000	priv	1786131933.678981	1786131933.823149	1
001	priv	1786131933.829007	1786131933.953783	1
002	priv	1786131933.959470	1786131934.086095	1
003	priv	1786131934.092060	1786131934.209163	1
004	priv	1786131934.215017	1786131934.331579	1
005	priv	1786131934.337335	1786131934.453911	1
006	priv	1786131934.459714	1786131934.576153	1
007	priv	1786131934.582460	1786131934.701759	1
008	priv	1786131934.707255	1786131934.823674	1
009	priv	1786131934.829208	1786131934.945874	1
010	priv	1786131934.951688	1786131935.068367	1
011	priv	1786131935.074131	1786131935.191463	1
012	priv	1786131935.197583	1786131935.316176	1
013	priv	1786131935.322029	1786131935.439187	1
014	priv	1786131935.444762	1786131935.561743	1
015	priv	1786131935.567704	1786131935.686325	1
016	priv	1786131935.692602	1786131935.810352	1
017	priv	1786131935.815973	1786131935.933080	1
018	priv	1786131935.938601	1786131936.055440	1
019	priv	1786131936.061210	1786131936.177861	1
020	priv	1786131936.183691	1786131936.301793	1
021	priv	1786131936.307889	1786131936.425454	1
022	priv	1786131936.431267	1786131936.549379	1
023	priv	1786131936.555469	1786131936.672327	1
024	priv	1786131936.678158	1786131936.794692	1
025	priv	1786131936.800491	1786131936.917431	1
026	priv	1786131936.923095	1786131937.039300	1
027	priv	1786131937.044785	1786131937.161505	1
028	priv	1786131937.167144	1786131937.284050	1
029	priv	1786131937.289688	1786131937.406095	1
030	priv	1786131937.411709	1786131937.528445	1
031	priv	1786131937.533949	1786131937.651047	1
032	priv	1786131937.656862	1786131937.773961	1
033	priv	1786131937.779717	1786131937.896477	1
034	priv	1786131937.901981	1786131938.018965	1
035	priv	1786131938.024724	1786131938.142072	1
036	priv	1786131938.148083	1786131938.265416	1
037	priv	1786131938.271256	1786131938.388589	1
038	priv	1786131938.394326	1786131938.511360	1
039	priv	1786131938.517054	1786131938.633685	1
040	priv	1786131938.639949	1786131938.757096	1
041	priv	1786131938.763070	1786131938.879836	1
042	priv	1786131938.885388	1786131939.002350	1
043	priv	1786131939.007946	1786131939.124588	1
044	priv	1786131939.130287	1786131939.247101	1
045	priv	1786131939.252850	1786131939.369537	1
