219336.784263 4
219339.138608 8
219339.594821 7
219339.837180 7
219339.848259 7
219341.103259 8
219341.451913 8
219341.852225 8
219342.127568 8
219342.369479 8
219342.612219 8
219342.886701 8
219343.130036 8
219343.403251 8
219343.685050 7
219343.920172 8
219344.194106 8
219344.205654 8
219344.483115 7
219344.727131 8
219345.001360 8
219345.012252 8
219345.286113 8
219345.527162 8
219345.769305 8
219346.045056 8
219346.055250 8
219346.330487 8
219346.603772 8
219346.615126 8
219346.857042 7
219346.976818 7
219347.106778 8
219347.117370 8
219347.361067 8
219347.606662 7
219347.617268 7
219347.860667 7
219348.104171 8
219348.115248 8
219348.391683 8
219348.402246 8
219348.519010 7
219348.654612 7
219348.895826 7
219348.907409 7
219349.181060 7
219349.192482 7
219349.203244 7
219349.477886 7
219349.488244 7
219349.763607 7
219349.774245 7
219350.050671 7
219350.061244 7
219350.072243 7
219350.347453 7
219350.358242 7
219350.369243 7
219350.380245 7
219350.391243 7
219350.402245 7
219350.413243 7
219350.424244 7
219350.435243 7
219350.446244 7
219350.457244 7
219350.468243 7
219350.479243 7
219350.490265 7
219350.501245 7
219350.512243 7
219350.523243 7
219350.534243 7
219350.545243 7
219350.556243 7
219350.567242 7
219350.578242 7
219350.589242 7
219350.600242 7
219350.844805 8
219350.855244 8
219351.097983 7
219351.103463 8
219351.123252 7
219351.390260 8
219351.402486 8
219351.416859 7
219351.658959 7
219351.669240 7
219351.680241 7
219351.954999 7
219351.965240 7
219352.211456 8
219352.222242 8
219352.233243 8
219352.508609 8
219352.519240 8
219352.530239 8
219352.771262 7
219352.782239 7
219352.793239 7
219353.070396 7
219353.081240 7
219353.092241 7
219353.337348 8
219353.348239 8
219353.359237 8
219353.507997 7
219353.643372 7
219353.654237 7
219353.665238 7
219353.937407 8
219353.948242 8
219353.959237 8
219353.970238 8
219354.213631 8
219354.224237 8
219354.235236 8
219354.246237 8
219354.488890 8
219354.499236 8
219354.510236 8
219354.625870 7
219354.761060 7
219354.771236 7
219354.782235 7
219355.030563 8
219355.041235 8
219355.051850 7
219355.062236 7
219355.340311 7
219355.351235 7
219355.362234 7
219355.373236 7
219355.618657 7
219355.629235 7
219355.640234 7
219355.651235 7
219355.759714 8
219355.895693 8
219355.906236 8
219355.924270 7
219356.167169 8
219356.178235 8
219356.189249 8
219356.200234 8
219356.317518 8
219356.448809 7
219356.459233 7
219356.470233 7
219356.481234 7
219356.758431 8
219356.769235 8
219356.780232 8
219356.791233 8
219357.030755 10
219357.036081 8
219357.046233 8
219357.057231 8
219357.061657 7
219357.072333 7
219357.353640 8
219357.364231 8
219357.375231 8
219357.386234 8
219357.397231 8
219357.637973 7
219357.648233 7
219357.659231 7
219357.670233 7
219357.681231 7
219357.961360 8
219357.972232 8
219357.983595 7
219357.994231 7
219358.005233 7
219358.245338 8
219358.257074 8
219358.267230 8
219358.278231 8
219358.289231 8
219358.536964 7
219358.547231 7
219358.558229 7
219358.569230 7
219358.580230 7
219358.696474 8
219358.832444 8
219358.843229 8
219358.854229 8
219358.865233 8
219358.870457 7
219359.122370 8
219359.133229 8
219359.144229 8
219359.155229 8
219359.166229 8
219359.169713 7
219359.416263 7
219359.427229 7
219359.438229 7
219359.449228 7
219359.460228 7
219359.471229 7
219359.742643 7
219359.753229 7
219359.764228 7
219359.775229 7
219359.786228 7
219360.058148 8
219360.069229 8
219360.080227 8
219360.091228 8
219360.102231 8
219360.113271 8
219360.118464 7
219360.361728 7
219360.372227 7
219360.383226 7
219360.394227 7
219360.405227 7
219360.416250 7
219360.665933 8
219360.676227 8
219360.687226 8
219360.693166 7
219360.704227 7
219360.715228 7
219360.726228 7
219360.971046 8
219360.981226 8
219360.998178 7
219361.009227 7
219361.020227 7
219361.031228 7
219361.274471 8
219361.285227 8
219361.296227 8
219361.305916 7
219361.316227 7
219361.327227 7
219361.338226 7
219361.585957 7
219361.596226 7
219361.607225 7
219361.618225 7
219361.629225 7
219361.640225 7
219361.651225 7
219361.922824 7
219361.933226 7
219361.944228 7
219361.955225 7
219361.966226 7
219361.977225 7
219361.988227 7
219361.999226 7
219362.010225 7
219362.021226 7
219362.032226 7
219362.043226 7
219362.054226 7
219362.065228 7
219362.075685 7
219362.086225 7
219362.097225 7
219362.108225 7
219362.119226 7
219362.130225 7
219362.141224 7
219362.152224 7
219362.163224 7
219362.174224 7
219362.185224 7
219362.196226 7
219362.207224 7
219362.218224 7
219362.229224 7
219362.240225 7
219362.513284 8
219362.524225 8
219362.541226 7
219362.552224 7
219362.563225 7
219362.574224 7
219362.585225 7
219362.722732 8
219362.859043 7
219362.869223 7
219362.880223 7
219362.891224 7
219362.902223 7
219362.913251 7
219362.924236 7
219363.195898 7
219363.206224 7
219363.217223 7
219363.228223 7
219363.239222 7
219363.250223 7
219363.261223 7
219363.272225 7
219363.542637 8
219363.553225 8
219363.564222 8
219363.578080 7
219363.588222 7
219363.599224 7
219363.610224 7
219363.883788 7
219363.894223 7
219363.905222 7
219363.916224 7
219363.927222 7
219363.938222 7
219363.949221 7
219363.960222 7
219364.232457 7
219364.243221 7
219364.254221 7
219364.265221 7
219364.276221 7
219364.287223 7
219364.298222 7
219364.309226 7
219364.580424 7
219364.591220 7
219364.602220 7
219364.613220 7
219364.624221 7
219364.635221 7
219364.646221 7
219364.921233 8
219364.932223 8
219364.943221 8
219364.954219 8
219364.965220 8
219364.976221 8
219364.987220 8
219364.998221 8
219365.268882 8
219365.279220 8
