win	group	t_start	t_end	alive_after
000	dram_bw	1786103396.180635	1786103396.333610	1
001	dram_bw	1786103396.339384	1786103396.469974	1
002	dram_bw	1786103396.475971	1786103396.604068	1
003	dram_bw	1786103396.610153	1786103396.728083	1
004	dram_bw	1786103396.733754	1786103396.851979	1
005	dram_bw	1786103396.858177	1786103396.976404	1
006	dram_bw	1786103396.982538	1786103397.103340	1
007	dram_bw	1786103397.109126	1786103397.227094	1
008	dram_bw	1786103397.233240	1786103397.351931	1
009	dram_bw	1786103397.357799	1786103397.475606	1
010	dram_bw	1786103397.481447	1786103397.600339	1
011	dram_bw	1786103397.606123	1786103397.724469	1
012	dram_bw	1786103397.730408	1786103397.848720	1
013	dram_bw	1786103397.854798	1786103397.973847	1
014	dram_bw	1786103397.979778	1786103398.097572	1
015	dram_bw	1786103398.103443	1786103398.222225	1
016	dram_bw	1786103398.228373	1786103398.347585	1
017	dram_bw	1786103398.354253	1786103398.473992	1
018	dram_bw	1786103398.479841	1786103398.598057	1
019	dram_bw	1786103398.604224	1786103398.722580	1
020	dram_bw	1786103398.728635	1786103398.848947	1
021	dram_bw	1786103398.855245	1786103398.973452	1
022	dram_bw	1786103398.979263	1786103399.098149	1
023	dram_bw	1786103399.104227	1786103399.224937	1
024	dram_bw	1786103399.231161	1786103399.350023	1
025	dram_bw	1786103399.355629	1786103399.473606	1
026	dram_bw	1786103399.479325	1786103399.597081	1
027	dram_bw	1786103399.602714	1786103399.721072	1
028	dram_bw	1786103399.726999	1786103399.845410	1
029	dram_bw	1786103399.851740	1786103399.970976	1
030	dram_bw	1786103399.977087	1786103400.097021	1
031	dram_bw	1786103400.119785	1786103400.240252	1
032	dram_bw	1786103400.246576	1786103400.364590	1
033	dram_bw	1786103400.370756	1786103400.488877	1
034	dram_bw	1786103400.494605	1786103400.612252	1
035	dram_bw	1786103400.617861	1786103400.735435	1
036	dram_bw	1786103400.741205	1786103400.862849	1
037	dram_bw	1786103400.869052	1786103400.990802	1
038	dram_bw	1786103400.996749	1786103401.115062	1
039	dram_bw	1786103401.120994	1786103401.241221	1
040	dram_bw	1786103401.247351	1786103401.366203	1
041	dram_bw	1786103401.372136	1786103401.490121	1
042	dram_bw	1786103401.496862	1786103401.614832	1
043	dram_bw	1786103401.620669	1786103401.738181	1
044	dram_bw	1786103401.743881	1786103401.863063	1
045	dram_bw	1786103401.869056	1786103401.987395	1
046	dram_bw	1786103401.993248	1786103402.113010	1
047	dram_bw	1786103402.118753	1786103402.237690	1
048	dram_bw	1786103402.243806	1786103402.362141	1
049	dram_bw	1786103402.367847	1786103402.485881	1
050	dram_bw	1786103402.491649	1786103402.609593	1
051	dram_bw	1786103402.615351	1786103402.734147	1
052	dram_bw	1786103402.739810	1786103402.868398	1
053	dram_bw	1786103402.874290	1786103402.992157	1
054	dram_bw	1786103402.998127	1786103403.115892	1
055	dram_bw	1786103403.121627	1786103403.242828	1
056	dram_bw	1786103403.248613	1786103403.367649	1
057	dram_bw	1786103403.373529	1786103403.491660	1
058	dram_bw	1786103403.497407	1786103403.615502	1
059	dram_bw	1786103403.621417	1786103403.738920	1
060	dram_bw	1786103403.744696	1786103403.864254	1
061	dram_bw	1786103403.870253	1786103403.990032	1
062	dram_bw	1786103403.995742	1786103404.113653	1
063	dram_bw	1786103404.119306	1786103404.238022	1
064	dram_bw	1786103404.244463	1786103404.365662	1
065	dram_bw	1786103404.371453	1786103404.489884	1
066	dram_bw	1786103404.495482	1786103404.613588	1
067	dram_bw	1786103404.619337	1786103404.737129	1
068	dram_bw	1786103404.742910	1786103404.863929	1
069	dram_bw	1786103404.870957	1786103404.988725	1
070	dram_bw	1786103404.994382	1786103405.112990	1
071	dram_bw	1786103405.119203	1786103405.238274	1
072	dram_bw	1786103405.244533	1786103405.362715	1
073	dram_bw	1786103405.368665	1786103405.490402	1
074	dram_bw	1786103405.496146	1786103405.614148	1
075	dram_bw	1786103405.619699	1786103405.738127	1
076	dram_bw	1786103405.744263	1786103405.872148	1
077	dram_bw	1786103405.878296	1786103405.996956	1
078	dram_bw	1786103406.002877	1786103406.121830	1
079	dram_bw	1786103406.127588	1786103406.247166	1
080	dram_bw	1786103406.253109	1786103406.371718	1
081	dram_bw	1786103406.377502	1786103406.496068	1
082	dram_bw	1786103406.501935	1786103406.620440	1
083	dram_bw	1786103406.626214	1786103406.743819	1
084	dram_bw	1786103406.749473	1786103406.869558	1
085	dram_bw	1786103406.875952	1786103406.995873	1
086	dram_bw	1786103407.001882	1786103407.120786	1
087	dram_bw	1786103407.126770	1786103407.249623	1
088	dram_bw	1786103407.255551	1786103407.374479	1
089	dram_bw	1786103407.380717	1786103407.501239	1
090	dram_bw	1786103407.507232	1786103407.626444	1
091	dram_bw	1786103407.633006	1786103407.751768	1
092	dram_bw	1786103407.757524	1786103407.878621	1
093	dram_bw	1786103407.884522	1786103408.004168	1
094	dram_bw	1786103408.010100	1786103408.128131	1
095	dram_bw	1786103408.133927	1786103408.254142	1
096	dram_bw	1786103408.260495	1786103408.378240	1
097	dram_bw	1786103408.384484	1786103408.502713	1
098	dram_bw	1786103408.508761	1786103408.626972	1
099	dram_bw	1786103408.632722	1786103408.751098	1
100	dram_bw	1786103408.758090	1786103408.879072	1
101	dram_bw	1786103408.885166	1786103409.003462	1
102	dram_bw	1786103409.009447	1786103409.127483	1
103	dram_bw	1786103409.133260	1786103409.252185	1
104	dram_bw	1786103409.258190	1786103409.378066	1
105	dram_bw	1786103409.384085	1786103409.501752	1
106	dram_bw	1786103409.507640	1786103409.627416	1
107	dram_bw	1786103409.633309	1786103409.751863	1
108	dram_bw	1786103409.757716	1786103409.878466	1
109	dram_bw	1786103409.884640	1786103410.002623	1
110	dram_bw	1786103410.008735	1786103410.127281	1
111	dram_bw	1786103410.133522	1786103410.252181	1
112	dram_bw	1786103410.258576	1786103410.377043	1
113	dram_bw	1786103410.383210	1786103410.504128	1
114	dram_bw	1786103410.510439	1786103410.629219	1
115	dram_bw	1786103410.635028	1786103410.753663	1
116	dram_bw	1786103410.760255	1786103410.879735	1
117	dram_bw	1786103410.886018	1786103411.004199	1
118	dram_bw	1786103411.010481	1786103411.128699	1
119	dram_bw	1786103411.134604	1786103411.253958	1
120	dram_bw	1786103411.259741	1786103411.378988	1
121	dram_bw	1786103411.384697	1786103411.502949	1
122	dram_bw	1786103411.508581	1786103411.628034	1
123	dram_bw	1786103411.633697	1786103411.752623	1
124	dram_bw	1786103411.758634	1786103411.879117	1
125	dram_bw	1786103411.884934	1786103412.003104	1
126	dram_bw	1786103412.008659	1786103412.126960	1
127	dram_bw	1786103412.132986	1786103412.252358	1
128	dram_bw	1786103412.258451	1786103412.376775	1
129	dram_bw	1786103412.382865	1786103412.501377	1
130	dram_bw	1786103412.507380	1786103412.626651	1
131	dram_bw	1786103412.632409	1786103412.753159	1
132	dram_bw	1786103412.758951	1786103412.879670	1
133	dram_bw	1786103412.885604	1786103413.005416	1
134	dram_bw	1786103413.011266	1786103413.129570	1
135	dram_bw	1786103413.135378	1786103413.253288	1
136	dram_bw	1786103413.259594	1786103413.377999	1
137	dram_bw	1786103413.383871	1786103413.502122	1
138	dram_bw	1786103413.508156	1786103413.628508	1
139	dram_bw	1786103413.634331	1786103413.752961	1
140	dram_bw	1786103413.758768	1786103413.885538	1
141	dram_bw	1786103413.891178	1786103414.009418	1
142	dram_bw	1786103414.015031	1786103414.135800	1
143	dram_bw	1786103414.141427	1786103414.261947	1
144	dram_bw	1786103414.268324	1786103414.389595	1
145	dram_bw	1786103414.395361	1786103414.513789	1
146	dram_bw	1786103414.519985	1786103414.638690	1
147	dram_bw	1786103414.644638	1786103414.771096	1
148	dram_bw	1786103414.777925	1786103414.896689	1
149	dram_bw	1786103414.902837	1786103415.020956	1
150	dram_bw	1786103415.027259	1786103415.145575	1
151	dram_bw	1786103415.151390	1786103415.270799	1
152	dram_bw	1786103415.276656	1786103415.395294	1
153	dram_bw	1786103415.401262	1786103415.519868	1
154	dram_bw	1786103415.526073	1786103415.644628	1
155	dram_bw	1786103415.650612	1786103415.779222	1
156	dram_bw	1786103415.785521	1786103415.904462	1
157	dram_bw	1786103415.910767	1786103416.029338	1
158	dram_bw	1786103416.035652	1786103416.154717	1
159	dram_bw	1786103416.160581	1786103416.280450	1
160	dram_bw	1786103416.286247	1786103416.404358	1
161	dram_bw	1786103416.410390	1786103416.528528	1
162	dram_bw	1786103416.534932	1786103416.653269	1
163	dram_bw	1786103416.659610	1786103416.785795	1
164	dram_bw	1786103416.792141	1786103416.910906	1
165	dram_bw	1786103416.916892	1786103417.036394	1
166	dram_bw	1786103417.043539	1786103417.162726	1
167	dram_bw	1786103417.168549	1786103417.286791	1
168	dram_bw	1786103417.292865	1786103417.411581	1
169	dram_bw	1786103417.417741	1786103417.536036	1
170	dram_bw	1786103417.541924	1786103417.661696	1
171	dram_bw	1786103417.667659	1786103417.787434	1
172	dram_bw	1786103417.792944	1786103417.912610	1
173	dram_bw	1786103417.918558	1786103418.036822	1
