win	group	t_start	t_end	alive_after
000	fpbr	1785359669.254876	1785359671.302904	1
001	fpbr	1785359671.308965	1785359673.329770	1
002	fpbr	1785359673.335768	1785359675.358272	1
003	fpbr	1785359675.364518	1785359677.386469	1
004	fpbr	1785359677.392334	1785359679.413782	1
005	fpbr	1785359679.420019	1785359681.441815	1
006	fpbr	1785359681.447760	1785359683.470738	1
007	fpbr	1785359683.477014	1785359685.498028	1
008	fpbr	1785359685.504193	1785359687.528041	1
009	fpbr	1785359687.534119	1785359689.555211	1
010	fpbr	1785359689.561738	1785359691.582765	1
011	fpbr	1785359691.589377	1785359693.611695	1
012	fpbr	1785359693.618583	1785359695.639714	1
013	fpbr	1785359695.645945	1785359697.669032	1
014	fpbr	1785359697.674751	1785359699.695900	1
015	fpbr	1785359699.701653	1785359701.722304	1
016	fpbr	1785359701.728433	1785359703.749263	1
017	fpbr	1785359703.755424	1785359705.777305	1
018	fpbr	1785359705.783359	1785359707.804230	1
019	fpbr	1785359707.810287	1785359709.830861	1
020	fpbr	1785359709.836578	1785359711.858843	1
021	fpbr	1785359711.865134	1785359713.885999	1
022	fpbr	1785359713.892353	1785359715.914278	1
023	fpbr	1785359715.920063	1785359717.940888	1
024	fpbr	1785359717.947041	1785359719.967837	1
025	fpbr	1785359719.973998	1785359721.995938	1
026	fpbr	1785359722.002562	1785359724.023527	1
027	fpbr	1785359724.029847	1785359726.052066	1
028	fpbr	1785359726.058308	1785359728.082704	1
029	fpbr	1785359728.090699	1785359730.116175	1
030	fpbr	1785359730.122252	1785359732.142775	1
031	fpbr	1785359732.149098	1785359734.169738	1
032	fpbr	1785359734.175453	1785359736.195598	1
033	fpbr	1785359736.201854	1785359738.222307	1
034	fpbr	1785359738.228433	1785359740.248965	1
035	fpbr	1785359740.255193	1785359742.276477	1
036	fpbr	1785359742.282872	1785359744.303816	1
037	fpbr	1785359744.310547	1785359746.332423	1
038	fpbr	1785359746.339006	1785359748.359723	1
039	fpbr	1785359748.365934	1785359750.387442	0
