win	group	t_start	t_end	alive_after
000	priv	1786120649.322529	1786120649.468505	1
001	priv	1786120649.474022	1786120649.609725	1
002	priv	1786120649.615477	1786120649.744624	1
003	priv	1786120649.750740	1786120649.867196	1
004	priv	1786120649.873062	1786120649.989600	1
005	priv	1786120649.995416	1786120650.111241	1
006	priv	1786120650.116673	1786120650.233717	1
007	priv	1786120650.239785	1786120650.356694	1
008	priv	1786120650.362155	1786120650.478328	1
009	priv	1786120650.483868	1786120650.600239	1
010	priv	1786120650.605956	1786120650.722214	1
011	priv	1786120650.727925	1786120650.845860	1
012	priv	1786120650.851975	1786120650.968189	1
013	priv	1786120650.973726	1786120651.089848	1
014	priv	1786120651.095661	1786120651.212339	1
015	priv	1786120651.217972	1786120651.334151	1
016	priv	1786120651.339573	1786120651.456553	1
017	priv	1786120651.462581	1786120651.579259	1
018	priv	1786120651.584679	1786120651.702048	1
019	priv	1786120651.707742	1786120651.824688	1
020	priv	1786120651.830393	1786120651.947220	1
021	priv	1786120651.953008	1786120652.069455	1
022	priv	1786120652.075031	1786120652.191527	1
023	priv	1786120652.197262	1786120652.313680	1
024	priv	1786120652.319188	1786120652.436074	1
025	priv	1786120652.441761	1786120652.558856	1
026	priv	1786120652.564467	1786120652.681173	1
027	priv	1786120652.687266	1786120652.803688	1
028	priv	1786120652.809566	1786120652.925998	1
029	priv	1786120652.931907	1786120653.048735	1
030	priv	1786120653.054667	1786120653.171645	1
031	priv	1786120653.177510	1786120653.294186	1
032	priv	1786120653.299961	1786120653.416980	1
033	priv	1786120653.422675	1786120653.539201	1
034	priv	1786120653.544821	1786120653.661416	1
035	priv	1786120653.667131	1786120653.783705	1
036	priv	1786120653.789283	1786120653.906019	1
037	priv	1786120653.911886	1786120654.028224	1
038	priv	1786120654.033814	1786120654.150129	1
039	priv	1786120654.155531	1786120654.271654	1
040	priv	1786120654.277549	1786120654.394137	1
041	priv	1786120654.399839	1786120654.516622	1
042	priv	1786120654.522225	1786120654.640881	1
043	priv	1786120654.646407	1786120654.762534	1
044	priv	1786120654.768018	1786120654.884477	1
045	priv	1786120654.890091	1786120655.006565	1
046	priv	1786120655.012459	1786120655.129337	1
047	priv	1786120655.135049	1786120655.252304	1
048	priv	1786120655.257958	1786120655.374950	1
049	priv	1786120655.380762	1786120655.498240	1
050	priv	1786120655.503953	1786120655.620945	1
051	priv	1786120655.627214	1786120655.744670	1
052	priv	1786120655.750897	1786120655.867906	1
053	priv	1786120655.873645	1786120655.990585	1
054	priv	1786120655.996317	1786120656.115833	1
055	priv	1786120656.121688	1786120656.238859	1
056	priv	1786120656.244866	1786120656.362399	1
057	priv	1786120656.368677	1786120656.486523	1
058	priv	1786120656.492257	1786120656.609464	1
059	priv	1786120656.615218	1786120656.734147	1
060	priv	1786120656.740251	1786120656.857555	1
061	priv	1786120656.863522	1786120656.980550	1
062	priv	1786120656.986434	1786120657.103066	1
063	priv	1786120657.108644	1786120657.226345	1
064	priv	1786120657.231761	1786120657.348475	1
065	priv	1786120657.354088	1786120657.471053	1
066	priv	1786120657.477002	1786120657.596500	1
067	priv	1786120657.602351	1786120657.719477	1
068	priv	1786120657.725165	1786120657.842267	1
069	priv	1786120657.848027	1786120657.965015	1
070	priv	1786120657.970858	1786120658.088206	1
071	priv	1786120658.094084	1786120658.214070	1
072	priv	1786120658.219897	1786120658.336180	1
073	priv	1786120658.341826	1786120658.458363	1
074	priv	1786120658.463812	1786120658.580714	1
075	priv	1786120658.586505	1786120658.703484	1
076	priv	1786120658.709507	1786120658.827862	1
077	priv	1786120658.833469	1786120658.950682	1
078	priv	1786120658.956378	1786120659.072875	1
079	priv	1786120659.078685	1786120659.195221	1
080	priv	1786120659.200692	1786120659.317398	1
081	priv	1786120659.323140	1786120659.441164	1
082	priv	1786120659.446639	1786120659.563182	1
083	priv	1786120659.568606	1786120659.685208	1
084	priv	1786120659.690723	1786120659.807179	1
085	priv	1786120659.812688	1786120659.929435	1
086	priv	1786120659.935005	1786120660.053468	1
087	priv	1786120660.059264	1786120660.176774	1
088	priv	1786120660.182435	1786120660.299647	1
