# started on Wed Jul 29 18:22:50 2026

10.009176444,1732898718,,slots,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,425760313,,topdown-retiring,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,330247138,,topdown-bad-spec,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,697545323,,topdown-fe-bound,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,299163145,,topdown-be-bound,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,19649757,,topdown-heavy-ops,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,311036035,,topdown-br-mispredict,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,454942682,,topdown-fetch-lat,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,212563613,,topdown-mem-bound,measured.slice/glm-swe-tokio-rs-r1.scope,92983565,100.00,,
10.009176444,2992678452,,slots,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,596842770,,topdown-retiring,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,562411183,,topdown-bad-spec,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,1211124924,,topdown-fe-bound,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,648675516,,topdown-be-bound,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,54464304,,topdown-heavy-ops,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,544802800,,topdown-br-mispredict,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,779405830,,topdown-fetch-lat,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,422481951,,topdown-mem-bound,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,159170616,100.00,,
10.009176444,826168068,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,155923265,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,148903913,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,339027671,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,212192694,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,6512625,,topdown-heavy-ops,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,143157445,,topdown-br-mispredict,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,255668731,,topdown-fetch-lat,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
10.009176444,153363061,,topdown-mem-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,47214768,100.00,,
20.017221247,2990122764,,slots,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,949634320,,topdown-retiring,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,470814898,,topdown-bad-spec,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,1045933440,,topdown-fe-bound,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,510159335,,topdown-be-bound,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,34406960,,topdown-heavy-ops,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,436848838,,topdown-br-mispredict,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,603596944,,topdown-fetch-lat,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,341854599,,topdown-mem-bound,measured.slice/glm-swe-tokio-rs-r1.scope,157954110,100.00,,
20.017221247,4586499768,,slots,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,1021490632,,topdown-retiring,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,975398589,,topdown-bad-spec,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,1747078896,,topdown-fe-bound,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,893180152,,topdown-be-bound,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,86108372,,topdown-heavy-ops,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,940145899,,topdown-br-mispredict,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,1039220116,,topdown-fetch-lat,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,540056206,,topdown-mem-bound,measured.slice/docker-b3d5bef0a9300ca0086601d37b03cc3fbf62c4c98169f27d6a6abeaf457825c6.scope,243492713,100.00,,
20.017221247,972012978,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,55136462,100.00,,
20.017221247,215712936,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,55136462,100.00,,
20.017221247,160789467,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,55136462,100.00,,
20.017221247,375699870,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,55136462,100.00,,
20.017221247,246466088,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2223875.scope,55136462,100.00,,
