win	group	t_start	t_end	alive_after
000	cache	1786119886.303523	1786119886.453866	1
001	cache	1786119886.459569	1786119886.592239	1
002	cache	1786119886.597790	1786119886.726080	1
003	cache	1786119886.731484	1786119886.849725	1
004	cache	1786119886.855034	1786119886.974295	1
005	cache	1786119886.979858	1786119887.098425	1
006	cache	1786119887.103817	1786119887.222994	1
007	cache	1786119887.228609	1786119887.347860	1
008	cache	1786119887.353764	1786119887.476496	1
009	cache	1786119887.481909	1786119887.602306	1
010	cache	1786119887.608086	1786119887.727444	1
011	cache	1786119887.733996	1786119887.852900	1
012	cache	1786119887.858347	1786119887.980384	1
013	cache	1786119887.985961	1786119888.104251	1
014	cache	1786119888.109859	1786119888.229100	1
015	cache	1786119888.234474	1786119888.354511	1
016	cache	1786119888.360384	1786119888.479422	1
017	cache	1786119888.485032	1786119888.603946	1
018	cache	1786119888.609990	1786119888.728541	1
019	cache	1786119888.734056	1786119888.854031	1
020	cache	1786119888.860245	1786119888.979971	1
021	cache	1786119888.986343	1786119889.105252	1
022	cache	1786119889.110874	1786119889.232709	1
023	cache	1786119889.238467	1786119889.357773	1
024	cache	1786119889.363671	1786119889.482554	1
025	cache	1786119889.487979	1786119889.606614	1
026	cache	1786119889.612240	1786119889.731045	1
027	cache	1786119889.736633	1786119889.855001	1
028	cache	1786119889.860474	1786119889.980516	1
029	cache	1786119889.986220	1786119890.105332	1
030	cache	1786119890.110857	1786119890.229828	1
031	cache	1786119890.235430	1786119890.354578	1
032	cache	1786119890.360247	1786119890.481596	1
033	cache	1786119890.487393	1786119890.607966	1
034	cache	1786119890.613598	1786119890.732667	1
035	cache	1786119890.738421	1786119890.857657	1
036	cache	1786119890.863304	1786119890.982221	1
037	cache	1786119890.988037	1786119891.109487	1
038	cache	1786119891.114804	1786119891.233403	1
039	cache	1786119891.239099	1786119891.358322	1
040	cache	1786119891.364260	1786119891.483001	1
041	cache	1786119891.488701	1786119891.607905	1
042	cache	1786119891.613712	1786119891.732657	1
043	cache	1786119891.738225	1786119891.857397	1
044	cache	1786119891.863003	1786119891.982349	1
045	cache	1786119891.988044	1786119892.107276	1
046	cache	1786119892.112953	1786119892.235095	1
047	cache	1786119892.240749	1786119892.360527	1
048	cache	1786119892.366903	1786119892.486329	1
049	cache	1786119892.492238	1786119892.612783	1
050	cache	1786119892.618641	1786119892.738304	1
051	cache	1786119892.744486	1786119892.863419	1
052	cache	1786119892.869121	1786119892.987673	1
053	cache	1786119892.993449	1786119893.112512	1
