win	group	t_start	t_end	alive_after
000	fe	1785359539.762390	1785359541.807376	1
001	fe	1785359541.813744	1785359543.835518	1
002	fe	1785359543.841853	1785359545.873617	1
003	fe	1785359545.880067	1785359547.902046	1
004	fe	1785359547.908136	1785359549.931368	1
005	fe	1785359549.937379	1785359551.958847	1
006	fe	1785359551.965369	1785359553.987134	1
007	fe	1785359553.993282	1785359556.015124	1
008	fe	1785359556.021404	1785359558.043138	1
009	fe	1785359558.049715	1785359560.071889	1
010	fe	1785359560.078161	1785359562.100621	1
011	fe	1785359562.106568	1785359564.128567	1
012	fe	1785359564.134318	1785359566.156257	1
013	fe	1785359566.162050	1785359568.183841	1
014	fe	1785359568.189842	1785359570.211818	1
015	fe	1785359570.218039	1785359572.240158	1
016	fe	1785359572.246268	1785359574.268129	1
017	fe	1785359574.274053	1785359576.295951	1
018	fe	1785359576.302091	1785359578.324179	1
019	fe	1785359578.330189	1785359580.352880	1
020	fe	1785359580.358981	1785359582.381414	1
021	fe	1785359582.387608	1785359584.410471	1
022	fe	1785359584.416613	1785359586.439092	1
023	fe	1785359586.445205	1785359588.468795	1
024	fe	1785359588.474964	1785359590.497424	1
025	fe	1785359590.503739	1785359592.525884	1
026	fe	1785359592.532975	1785359594.556518	1
027	fe	1785359594.562513	1785359596.587887	1
028	fe	1785359596.593712	1785359598.616933	1
029	fe	1785359598.624913	1785359600.651663	1
030	fe	1785359600.657375	1785359602.678766	1
031	fe	1785359602.685516	1785359604.706899	1
032	fe	1785359604.712806	1785359606.734713	1
033	fe	1785359606.740827	1785359608.762128	1
034	fe	1785359608.768239	1785359610.789908	1
035	fe	1785359610.795857	1785359612.817480	1
036	fe	1785359612.823807	1785359614.846299	1
037	fe	1785359614.852550	1785359616.875562	1
038	fe	1785359616.881822	1785359618.904220	1
039	fe	1785359618.910577	1785359618.925493	1
040	fe	1785359618.931632	1785359618.947462	1
041	fe	1785359618.954675	1785359618.969178	1
042	fe	1785359618.974985	1785359618.989420	1
043	fe	1785359618.995404	1785359619.010023	1
044	fe	1785359619.015565	1785359619.030333	1
045	fe	1785359619.036191	1785359619.050922	1
046	fe	1785359619.057922	1785359619.072497	1
047	fe	1785359619.078172	1785359619.092560	1
048	fe	1785359619.098445	1785359619.113123	1
049	fe	1785359619.118985	1785359619.133728	1
050	fe	1785359619.139377	1785359619.153971	1
051	fe	1785359619.161305	1785359619.176656	0
