win	group	t_start	t_end	alive_after
000	mem_bound	1785330433.646862	1785330435.697189	1
001	mem_bound	1785330435.703168	1785330437.728732	1
002	mem_bound	1785330437.734727	1785330439.756999	1
003	mem_bound	1785330439.763308	1785330441.786707	1
004	mem_bound	1785330441.792604	1785330443.815527	1
005	mem_bound	1785330443.821522	1785330445.844714	1
006	mem_bound	1785330445.851112	1785330447.875063	1
007	mem_bound	1785330447.881468	1785330449.904659	1
008	mem_bound	1785330449.911395	1785330451.939449	1
009	mem_bound	1785330451.945743	1785330453.975260	1
010	mem_bound	1785330453.981378	1785330456.004062	1
011	mem_bound	1785330456.010446	1785330458.033392	1
012	mem_bound	1785330458.040244	1785330460.062429	1
013	mem_bound	1785330460.069129	1785330462.092949	1
014	mem_bound	1785330462.099502	1785330464.121605	1
015	mem_bound	1785330464.127927	1785330466.149740	1
016	mem_bound	1785330466.156527	1785330468.186216	1
017	mem_bound	1785330468.192620	1785330470.222137	1
018	mem_bound	1785330470.228635	1785330472.257585	1
019	mem_bound	1785330472.263853	1785330474.287112	0
