win	group	t_start	t_end	alive_after
000	mlp	1786130326.868234	1786130327.018056	1
001	mlp	1786130327.023420	1786130327.152477	1
002	mlp	1786130327.157664	1786130327.284913	1
003	mlp	1786130327.290738	1786130327.408934	1
004	mlp	1786130327.414396	1786130327.531591	1
005	mlp	1786130327.537355	1786130327.654302	1
006	mlp	1786130327.659805	1786130327.776786	1
007	mlp	1786130327.782619	1786130327.900636	1
008	mlp	1786130327.906341	1786130328.024029	1
009	mlp	1786130328.030137	1786130328.146984	1
010	mlp	1786130328.152910	1786130328.270075	1
011	mlp	1786130328.275697	1786130328.393425	1
012	mlp	1786130328.399430	1786130328.517505	1
013	mlp	1786130328.523224	1786130328.640276	1
014	mlp	1786130328.645825	1786130328.763462	1
015	mlp	1786130328.769105	1786130328.886866	1
016	mlp	1786130328.892671	1786130329.010689	1
017	mlp	1786130329.016959	1786130329.134732	1
018	mlp	1786130329.140424	1786130329.258249	1
019	mlp	1786130329.264186	1786130329.381827	1
020	mlp	1786130329.387391	1786130329.505653	1
021	mlp	1786130329.511544	1786130329.632145	1
022	mlp	1786130329.637838	1786130329.755025	1
023	mlp	1786130329.760777	1786130329.880047	1
024	mlp	1786130329.885726	1786130330.002708	1
025	mlp	1786130330.008336	1786130330.125651	1
026	mlp	1786130330.131513	1786130330.248267	1
027	mlp	1786130330.254020	1786130330.371281	1
028	mlp	1786130330.376962	1786130330.494160	1
029	mlp	1786130330.499765	1786130330.616760	1
030	mlp	1786130330.622601	1786130330.739495	1
031	mlp	1786130330.745058	1786130330.862321	1
032	mlp	1786130330.868227	1786130330.986273	1
033	mlp	1786130330.992170	1786130331.109914	1
034	mlp	1786130331.115592	1786130331.233446	1
035	mlp	1786130331.239305	1786130331.356848	1
036	mlp	1786130331.362956	1786130331.480942	1
037	mlp	1786130331.487045	1786130331.604359	1
038	mlp	1786130331.610010	1786130331.727735	1
039	mlp	1786130331.733648	1786130331.851581	1
040	mlp	1786130331.857428	1786130331.975795	1
041	mlp	1786130331.981845	1786130332.098778	1
042	mlp	1786130332.104517	1786130332.221120	1
043	mlp	1786130332.226749	1786130332.343555	1
044	mlp	1786130332.349327	1786130332.468069	1
045	mlp	1786130332.474251	1786130332.591747	1
046	mlp	1786130332.597667	1786130332.715109	1
047	mlp	1786130332.721015	1786130332.838394	1
048	mlp	1786130332.844271	1786130332.961731	1
049	mlp	1786130332.967802	1786130333.086056	1
050	mlp	1786130333.091992	1786130333.209865	1
051	mlp	1786130333.215689	1786130333.332757	1
052	mlp	1786130333.338479	1786130333.455816	1
053	mlp	1786130333.461509	1786130333.580068	1
054	mlp	1786130333.585503	1786130333.702691	1
055	mlp	1786130333.708455	1786130333.826448	1
056	mlp	1786130333.832158	1786130333.949605	1
057	mlp	1786130333.956008	1786130334.081782	1
058	mlp	1786130334.087935	1786130334.205722	1
059	mlp	1786130334.211350	1786130334.328835	1
060	mlp	1786130334.334496	1786130334.451748	1
061	mlp	1786130334.457520	1786130334.575164	1
062	mlp	1786130334.580923	1786130334.698141	1
063	mlp	1786130334.703707	1786130334.820813	1
064	mlp	1786130334.826288	1786130334.945960	1
065	mlp	1786130334.951603	1786130335.069218	1
066	mlp	1786130335.074755	1786130335.191983	1
067	mlp	1786130335.198044	1786130335.315286	1
068	mlp	1786130335.321288	1786130335.438773	1
069	mlp	1786130335.444512	1786130335.562007	1
070	mlp	1786130335.567956	1786130335.685352	1
071	mlp	1786130335.690970	1786130335.808910	1
072	mlp	1786130335.814668	1786130335.931908	1
073	mlp	1786130335.937632	1786130336.054937	1
074	mlp	1786130336.060797	1786130336.178663	1
075	mlp	1786130336.184641	1786130336.302804	1
076	mlp	1786130336.308570	1786130336.426525	1
077	mlp	1786130336.432294	1786130336.549945	1
078	mlp	1786130336.555640	1786130336.672811	1
079	mlp	1786130336.679004	1786130336.796374	1
080	mlp	1786130336.802179	1786130336.919732	1
081	mlp	1786130336.925301	1786130337.046112	1
082	mlp	1786130337.052267	1786130337.169783	1
083	mlp	1786130337.175385	1786130337.294660	1
084	mlp	1786130337.300566	1786130337.418626	1
085	mlp	1786130337.424421	1786130337.541637	1
086	mlp	1786130337.547482	1786130337.664948	1
087	mlp	1786130337.670591	1786130337.787659	1
088	mlp	1786130337.793382	1786130337.911770	1
089	mlp	1786130337.917641	1786130338.034538	1
090	mlp	1786130338.040353	1786130338.158289	1
091	mlp	1786130338.164017	1786130338.281079	1
092	mlp	1786130338.286522	1786130338.404308	1
093	mlp	1786130338.410134	1786130338.527535	1
094	mlp	1786130338.533372	1786130338.651193	1
095	mlp	1786130338.657055	1786130338.773974	1
096	mlp	1786130338.779772	1786130338.896883	1
097	mlp	1786130338.902761	1786130339.020118	1
098	mlp	1786130339.025914	1786130339.143804	1
099	mlp	1786130339.149847	1786130339.267857	1
100	mlp	1786130339.273507	1786130339.390423	1
101	mlp	1786130339.396250	1786130339.513600	1
102	mlp	1786130339.519519	1786130339.637046	1
103	mlp	1786130339.642968	1786130339.760540	1
104	mlp	1786130339.766262	1786130339.883816	1
105	mlp	1786130339.889694	1786130340.006984	1
106	mlp	1786130340.012828	1786130340.129758	1
107	mlp	1786130340.135417	1786130340.253427	1
108	mlp	1786130340.259310	1786130340.376450	1
109	mlp	1786130340.382085	1786130340.499572	1
110	mlp	1786130340.505692	1786130340.623225	1
111	mlp	1786130340.629063	1786130340.746182	1
112	mlp	1786130340.751864	1786130340.869789	1
113	mlp	1786130340.875433	1786130340.992778	1
114	mlp	1786130340.998469	1786130341.115562	1
115	mlp	1786130341.121243	1786130341.238366	1
116	mlp	1786130341.243957	1786130341.361159	1
117	mlp	1786130341.366705	1786130341.487535	1
118	mlp	1786130341.493496	1786130341.612452	1
119	mlp	1786130341.618565	1786130341.736061	1
120	mlp	1786130341.741696	1786130341.859023	1
121	mlp	1786130341.864609	1786130341.983913	1
122	mlp	1786130341.989750	1786130342.108730	1
123	mlp	1786130342.114352	1786130342.231896	1
124	mlp	1786130342.237725	1786130342.354917	1
125	mlp	1786130342.360587	1786130342.479153	1
126	mlp	1786130342.485027	1786130342.602362	1
127	mlp	1786130342.608477	1786130342.726415	1
128	mlp	1786130342.732006	1786130342.849383	1
129	mlp	1786130342.854864	1786130342.972219	1
130	mlp	1786130342.978439	1786130343.095533	1
131	mlp	1786130343.101274	1786130343.219270	1
132	mlp	1786130343.225434	1786130343.342999	1
133	mlp	1786130343.348973	1786130343.466106	1
134	mlp	1786130343.471941	1786130343.589754	1
135	mlp	1786130343.595758	1786130343.713086	1
136	mlp	1786130343.718761	1786130343.838522	1
137	mlp	1786130343.844454	1786130343.962040	1
138	mlp	1786130343.968197	1786130344.085603	1
139	mlp	1786130344.091471	1786130344.209136	1
140	mlp	1786130344.215012	1786130344.332009	1
141	mlp	1786130344.337566	1786130344.455373	1
142	mlp	1786130344.461355	1786130344.579803	1
143	mlp	1786130344.585453	1786130344.702670	1
144	mlp	1786130344.708609	1786130344.825852	1
145	mlp	1786130344.831459	1786130344.948561	1
146	mlp	1786130344.954449	1786130345.072577	1
147	mlp	1786130345.078203	1786130345.195485	1
148	mlp	1786130345.201014	1786130345.318353	1
149	mlp	1786130345.324126	1786130345.441316	1
150	mlp	1786130345.447068	1786130345.564858	1
151	mlp	1786130345.571103	1786130345.688398	1
152	mlp	1786130345.693927	1786130345.811533	1
153	mlp	1786130345.817249	1786130345.934891	1
154	mlp	1786130345.940526	1786130346.057939	1
155	mlp	1786130346.063596	1786130346.181142	1
156	mlp	1786130346.187527	1786130346.305661	1
157	mlp	1786130346.311526	1786130346.428941	1
158	mlp	1786130346.434995	1786130346.552202	1
159	mlp	1786130346.557701	1786130346.675425	1
160	mlp	1786130346.681347	1786130346.798806	1
161	mlp	1786130346.804293	1786130346.921711	1
162	mlp	1786130346.927607	1786130347.045225	1
163	mlp	1786130347.050982	1786130347.168342	1
164	mlp	1786130347.174311	1786130347.291940	1
165	mlp	1786130347.298023	1786130347.416764	1
166	mlp	1786130347.422482	1786130347.539944	1
167	mlp	1786130347.545670	1786130347.662961	1
168	mlp	1786130347.668845	1786130347.787237	1
169	mlp	1786130347.793102	1786130347.910972	1
170	mlp	1786130347.916861	1786130348.036460	1
171	mlp	1786130348.042615	1786130348.160470	1
172	mlp	1786130348.166013	1786130348.283558	1
173	mlp	1786130348.289338	1786130348.407271	1
174	mlp	1786130348.413444	1786130348.530590	1
175	mlp	1786130348.536577	1786130348.653598	1
176	mlp	1786130348.659409	1786130348.776861	1
177	mlp	1786130348.782628	1786130348.899813	1
178	mlp	1786130348.905382	1786130349.024445	1
179	mlp	1786130349.030286	1786130349.147821	1
180	mlp	1786130349.153792	1786130349.271334	1
181	mlp	1786130349.276977	1786130349.394654	1
182	mlp	1786130349.400893	1786130349.518463	1
183	mlp	1786130349.524221	1786130349.642062	1
