win	group	t_start	t_end	alive_after
000	priv	1786102174.025956	1786102174.164420	1
001	priv	1786102174.170391	1786102174.297619	1
002	priv	1786102174.303093	1786102174.429858	1
003	priv	1786102174.436184	1786102174.558347	1
004	priv	1786102174.564182	1786102174.686034	1
005	priv	1786102174.692058	1786102174.808684	1
006	priv	1786102174.814411	1786102174.932283	1
007	priv	1786102174.938286	1786102175.055092	1
008	priv	1786102175.060781	1786102175.183482	1
009	priv	1786102175.189827	1786102175.306733	1
010	priv	1786102175.312541	1786102175.429695	1
011	priv	1786102175.435372	1786102175.552226	1
012	priv	1786102175.558242	1786102175.675551	1
013	priv	1786102175.681715	1786102175.798730	1
014	priv	1786102175.804516	1786102175.922150	1
015	priv	1786102175.928547	1786102176.047574	1
016	priv	1786102176.053567	1786102176.171631	1
017	priv	1786102176.178560	1786102176.295714	1
018	priv	1786102176.301881	1786102176.418754	1
019	priv	1786102176.424631	1786102176.541958	1
020	priv	1786102176.547579	1786102176.664062	1
021	priv	1786102176.669807	1786102176.788341	1
022	priv	1786102176.794097	1786102176.910830	1
023	priv	1786102176.916530	1786102177.036515	1
024	priv	1786102177.042341	1786102177.159685	1
025	priv	1786102177.165962	1786102177.283168	1
026	priv	1786102177.289243	1786102177.406221	1
027	priv	1786102177.412388	1786102177.529264	1
028	priv	1786102177.535019	1786102177.652652	1
029	priv	1786102177.658273	1786102177.775647	1
030	priv	1786102177.781669	1786102177.898316	1
031	priv	1786102177.904092	1786102178.020986	1
032	priv	1786102178.026867	1786102178.143462	1
033	priv	1786102178.149744	1786102178.266610	1
034	priv	1786102178.272319	1786102178.389974	1
035	priv	1786102178.395867	1786102178.513680	1
036	priv	1786102178.519978	1786102178.636990	1
037	priv	1786102178.642680	1786102178.759752	1
038	priv	1786102178.765563	1786102178.881930	1
039	priv	1786102178.887780	1786102179.004515	1
040	priv	1786102179.010348	1786102179.132465	1
041	priv	1786102179.138397	1786102179.255562	1
042	priv	1786102179.261318	1786102179.378311	1
043	priv	1786102179.384277	1786102179.502739	1
044	priv	1786102179.508769	1786102179.625448	1
045	priv	1786102179.631314	1786102179.748096	1
046	priv	1786102179.753792	1786102179.870876	1
047	priv	1786102179.876723	1786102179.994834	1
048	priv	1786102180.000674	1786102180.125826	1
049	priv	1786102180.132357	1786102180.259753	1
050	priv	1786102180.265750	1786102180.383372	1
051	priv	1786102180.389386	1786102180.506206	1
052	priv	1786102180.511923	1786102180.629394	1
053	priv	1786102180.635411	1786102180.753258	1
054	priv	1786102180.759446	1786102180.879989	1
055	priv	1786102180.885781	1786102181.003050	1
056	priv	1786102181.008864	1786102181.135387	1
057	priv	1786102181.141539	1786102181.260104	1
058	priv	1786102181.265736	1786102181.383557	1
059	priv	1786102181.389484	1786102181.506252	1
060	priv	1786102181.512033	1786102181.629513	1
061	priv	1786102181.635216	1786102181.752663	1
062	priv	1786102181.758323	1786102181.877979	1
063	priv	1786102181.883946	1786102182.003443	1
064	priv	1786102182.009222	1786102182.136252	1
065	priv	1786102182.143563	1786102182.262312	1
066	priv	1786102182.268122	1786102182.385039	1
067	priv	1786102182.390886	1786102182.508872	1
068	priv	1786102182.514960	1786102182.632270	1
069	priv	1786102182.638055	1786102182.756355	1
070	priv	1786102182.762293	1786102182.879241	1
071	priv	1786102182.885269	1786102183.004341	1
072	priv	1786102183.010280	1786102183.136940	1
073	priv	1786102183.143408	1786102183.261361	1
074	priv	1786102183.267566	1786102183.386001	1
075	priv	1786102183.392030	1786102183.509202	1
076	priv	1786102183.514789	1786102183.631529	1
077	priv	1786102183.637399	1786102183.753903	1
078	priv	1786102183.759722	1786102183.878072	1
079	priv	1786102183.884151	1786102184.001197	1
080	priv	1786102184.007256	1786102184.135130	1
081	priv	1786102184.141141	1786102184.258690	1
082	priv	1786102184.264857	1786102184.383883	1
083	priv	1786102184.389630	1786102184.506748	1
084	priv	1786102184.512455	1786102184.629769	1
085	priv	1786102184.635871	1786102184.752943	1
086	priv	1786102184.758885	1786102184.875944	1
087	priv	1786102184.881641	1786102185.001697	1
