1786101830.970736357	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101830.970736357	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101830.970736357	1440549	bash 
1786101830.970736357	1440654	sleep 0.3 
1786101831.478454942	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101831.478454942	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101831.478454942	1440549	bash 
1786101831.478454942	1440805	git status 
1786101831.986119143	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101831.986119143	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101831.986119143	1440549	bash 
1786101831.986119143	1440805	git status 
1786101832.493791366	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101832.493791366	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101832.493791366	1440549	bash 
1786101832.493791366	1441064	git clean -fdq 
1786101833.001482134	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101833.001482134	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101833.001482134	1440549	bash 
1786101833.508158251	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101833.508158251	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101833.508158251	1440549	bash 
1786101834.014768210	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101834.014768210	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101834.014768210	1440549	bash 
1786101834.522008313	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101834.522008313	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101834.522008313	1440549	bash 
1786101835.028821001	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101835.028821001	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101835.028821001	1440549	bash 
1786101835.535708847	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101835.535708847	1440517	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
1786101835.535708847	1440549	bash 
1786101836.042148492	1440431	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token ab9fcd5d-d235-4eaf-9ae6-cca5bee12200 
