1786133254.625055983	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133254.625055983	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133254.625055983	1434347	bash 
1786133255.132308607	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133255.132308607	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133255.132308607	1434347	bash 
1786133255.638820214	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133255.638820214	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133255.638820214	1434347	bash 
1786133256.145464146	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133256.145464146	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133256.145464146	1434347	bash 
1786133256.652354595	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133256.652354595	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133256.652354595	1434347	bash 
1786133257.158825962	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133257.158825962	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133257.158825962	1434347	bash 
1786133257.158825962	1435054	grep --color=auto -rni atan2 . 
1786133257.158825962	1435055	head -50 
1786133257.667827034	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133257.667827034	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133257.667827034	1434347	bash 
1786133258.174627878	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133258.174627878	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133258.174627878	1434347	bash 
1786133258.681106523	1434239	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133258.681106523	1434345	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 64f78657-d615-4a7a-b123-0806e7511af1 
1786133258.681106523	1434347	bash 
