1786133254.132888 cpu0 870678 280 430740 20572547 28711 0 10396
1786133254.132888 cpu1 940038 185 465397 20480640 27401 0 9236
1786133254.132888 cpu2 550952 4 261912 21135875 32976 0 4265
1786133254.132888 cpu3 473996 12 252790 21236369 28759 0 4635
1786133254.132888 cpu4 357074 0 49799 21622403 19313 0 75
1786133254.132888 cpu5 365883 0 43886 21647207 1118 0 18
1786133254.132888 cpu6 363836 0 40566 21657126 221 0 9
1786133254.132888 cpu7 1988573 0 225442 19836356 5624 0 237
1786133254.132888 cpu8 385262 0 58670 21617923 549 0 191
1786133254.132888 cpu9 377676 0 60929 21624852 425 0 11
1786133254.132888 cpu10 373788 0 51127 21637869 137 0 8
1786133254.132888 cpu11 364342 0 45027 21652761 125 0 6
1786133254.132888 cpu12 715514 181 387937 20856215 20302 0 2994
1786133254.132888 cpu13 714457 435 394476 20848232 19423 0 3586
1786133254.132888 cpu14 478560 1 230346 21269040 24089 0 1269
1786133254.132888 cpu15 451494 5 228869 21300406 24817 0 1120
1786133254.236283 cpu0 870679 280 430741 20572554 28711 0 10396
1786133254.236283 cpu1 940042 185 465404 20480640 27401 0 9236
1786133254.236283 cpu2 550953 4 261913 21135883 32976 0 4265
1786133254.236283 cpu3 473997 12 252791 21236377 28759 0 4635
1786133254.236283 cpu4 357074 0 49800 21622414 19313 0 75
1786133254.236283 cpu5 365883 0 43886 21647217 1118 0 18
1786133254.236283 cpu6 363836 0 40566 21657137 221 0 9
1786133254.236283 cpu7 1988573 0 225442 19836366 5624 0 237
1786133254.236283 cpu8 385262 0 58670 21617934 549 0 191
1786133254.236283 cpu9 377676 0 60929 21624862 425 0 11
1786133254.236283 cpu10 373788 0 51127 21637879 137 0 8
1786133254.236283 cpu11 364342 0 45027 21652771 125 0 6
1786133254.236283 cpu12 715517 181 387942 20856217 20302 0 2994
1786133254.236283 cpu13 714457 435 394476 20848241 19423 0 3586
1786133254.236283 cpu14 478561 1 230346 21269050 24089 0 1269
1786133254.236283 cpu15 451495 5 228869 21300416 24817 0 1120
1786133254.338457 cpu0 870679 280 430742 20572564 28711 0 10396
1786133254.338457 cpu1 940046 185 465409 20480640 27401 0 9236
1786133254.338457 cpu2 550953 4 261913 21135893 32976 0 4265
1786133254.338457 cpu3 473997 12 252792 21236386 28759 0 4635
1786133254.338457 cpu4 357074 0 49800 21622424 19313 0 75
1786133254.338457 cpu5 365883 0 43886 21647227 1118 0 18
1786133254.338457 cpu6 363836 0 40566 21657147 221 0 9
1786133254.338457 cpu7 1988573 0 225442 19836376 5624 0 237
1786133254.338457 cpu8 385262 0 58670 21617944 549 0 191
1786133254.338457 cpu9 377676 0 60929 21624873 425 0 11
1786133254.338457 cpu10 373788 0 51127 21637889 137 0 8
1786133254.338457 cpu11 364342 0 45027 21652782 125 0 6
1786133254.338457 cpu12 715522 181 387947 20856217 20302 0 2994
1786133254.338457 cpu13 714458 435 394476 20848251 19423 0 3586
1786133254.338457 cpu14 478561 1 230347 21269059 24089 0 1269
1786133254.338457 cpu15 451495 5 228870 21300424 24817 0 1120
1786133254.440573 cpu0 870680 280 430742 20572573 28711 0 10396
1786133254.440573 cpu1 940050 185 465415 20480640 27401 0 9236
1786133254.440573 cpu2 550953 4 261914 21135902 32976 0 4265
1786133254.440573 cpu3 473997 12 252792 21236396 28759 0 4635
1786133254.440573 cpu4 357074 0 49800 21622434 19313 0 75
1786133254.440573 cpu5 365883 0 43886 21647238 1118 0 18
1786133254.440573 cpu6 363836 0 40566 21657157 221 0 9
1786133254.440573 cpu7 1988573 0 225442 19836386 5624 0 237
1786133254.440573 cpu8 385262 0 58670 21617954 549 0 191
1786133254.440573 cpu9 377676 0 60929 21624883 425 0 11
1786133254.440573 cpu10 373788 0 51127 21637900 137 0 8
1786133254.440573 cpu11 364342 0 45027 21652792 125 0 6
1786133254.440573 cpu12 715526 181 387953 20856217 20302 0 2994
1786133254.440573 cpu13 714458 435 394477 20848261 19423 0 3586
1786133254.440573 cpu14 478561 1 230347 21269069 24089 0 1269
1786133254.440573 cpu15 451496 5 228871 21300432 24817 0 1120
1786133254.543120 cpu0 870680 280 430742 20572583 28711 0 10396
1786133254.543120 cpu1 940055 185 465421 20480640 27401 0 9236
1786133254.543120 cpu2 550954 4 261914 21135912 32976 0 4265
1786133254.543120 cpu3 473998 12 252792 21236406 28759 0 4635
1786133254.543120 cpu4 357074 0 49800 21622444 19313 0 75
1786133254.543120 cpu5 365883 0 43886 21647248 1118 0 18
1786133254.543120 cpu6 363836 0 40566 21657167 221 0 9
1786133254.543120 cpu7 1988574 0 225442 19836396 5624 0 237
1786133254.543120 cpu8 385263 0 58670 21617964 549 0 191
1786133254.543120 cpu9 377676 0 60929 21624893 425 0 11
1786133254.543120 cpu10 373788 0 51127 21637910 137 0 8
1786133254.543120 cpu11 364342 0 45027 21652802 125 0 6
1786133254.543120 cpu12 715531 181 387959 20856217 20302 0 2994
1786133254.543120 cpu13 714458 435 394477 20848271 19423 0 3586
1786133254.543120 cpu14 478561 1 230347 21269079 24089 0 1269
1786133254.543120 cpu15 451496 5 228872 21300442 24817 0 1120
1786133254.645710 cpu0 870680 280 430742 20572593 28711 0 10396
1786133254.645710 cpu1 940057 185 465423 20480647 27401 0 9236
1786133254.645710 cpu2 550954 4 261914 21135922 32976 0 4265
1786133254.645710 cpu3 473998 12 252792 21236416 28759 0 4635
1786133254.645710 cpu4 357075 0 49800 21622454 19313 0 75
1786133254.645710 cpu5 365883 0 43886 21647258 1118 0 18
1786133254.645710 cpu6 363836 0 40566 21657178 221 0 9
1786133254.645710 cpu7 1988574 0 225443 19836406 5624 0 237
1786133254.645710 cpu8 385263 0 58670 21617974 549 0 191
1786133254.645710 cpu9 377676 0 60929 21624903 425 0 11
1786133254.645710 cpu10 373788 0 51127 21637920 137 0 8
1786133254.645710 cpu11 364342 0 45027 21652812 125 0 6
1786133254.645710 cpu12 715531 181 387961 20856225 20302 0 2994
1786133254.645710 cpu13 714458 435 394477 20848281 19423 0 3586
1786133254.645710 cpu14 478562 1 230348 21269088 24089 0 1269
1786133254.645710 cpu15 451497 5 228872 21300451 24817 0 1120
1786133254.747872 cpu0 870680 280 430743 20572603 28711 0 10397
1786133254.747872 cpu1 940057 185 465424 20480656 27401 0 9236
1786133254.747872 cpu2 550954 4 261914 21135931 32976 0 4265
1786133254.747872 cpu3 473998 12 252793 21236425 28759 0 4635
1786133254.747872 cpu4 357075 0 49800 21622464 19313 0 75
1786133254.747872 cpu5 365883 0 43886 21647268 1118 0 18
1786133254.747872 cpu6 363836 0 40566 21657188 221 0 9
1786133254.747872 cpu7 1988574 0 225443 19836415 5624 0 237
1786133254.747872 cpu8 385263 0 58670 21617985 549 0 191
1786133254.747872 cpu9 377676 0 60929 21624913 425 0 11
1786133254.747872 cpu10 373788 0 51127 21637930 137 0 8
1786133254.747872 cpu11 364342 0 45027 21652822 125 0 6
1786133254.747872 cpu12 715531 181 387961 20856235 20302 0 2994
1786133254.747872 cpu13 714458 435 394477 20848290 19423 0 3586
1786133254.747872 cpu14 478562 1 230348 21269098 24089 0 1269
1786133254.747872 cpu15 451497 5 228873 21300460 24817 0 1120
1786133254.849947 cpu0 870680 280 430743 20572612 28711 0 10397
1786133254.849947 cpu1 940057 185 465424 20480666 27401 0 9236
1786133254.849947 cpu2 550954 4 261914 21135941 32976 0 4265
1786133254.849947 cpu3 473998 12 252793 21236435 28759 0 4635
1786133254.849947 cpu4 357075 0 49800 21622474 19313 0 75
1786133254.849947 cpu5 365890 0 43887 21647271 1118 0 18
1786133254.849947 cpu6 363836 0 40566 21657198 221 0 9
1786133254.849947 cpu7 1988574 0 225443 19836425 5625 0 237
1786133254.849947 cpu8 385263 0 58670 21617995 549 0 191
1786133254.849947 cpu9 377676 0 60929 21624923 425 0 11
1786133254.849947 cpu10 373788 0 51127 21637940 137 0 8
1786133254.849947 cpu11 364342 0 45027 21652833 125 0 6
1786133254.849947 cpu12 715531 181 387961 20856245 20302 0 2994
1786133254.849947 cpu13 714458 435 394477 20848300 19423 0 3586
1786133254.849947 cpu14 478562 1 230348 21269108 24089 0 1269
1786133254.849947 cpu15 451497 5 228874 21300469 24817 0 1120
1786133254.952150 cpu0 870681 280 430744 20572622 28711 0 10397
1786133254.952150 cpu1 940057 185 465424 20480676 27401 0 9236
1786133254.952150 cpu2 550954 4 261915 21135951 32976 0 4265
1786133254.952150 cpu3 473998 12 252793 21236445 28759 0 4635
1786133254.952150 cpu4 357076 0 49800 21622484 19313 0 75
1786133254.952150 cpu5 365890 0 43887 21647281 1118 0 18
1786133254.952150 cpu6 363836 0 40566 21657208 221 0 9
1786133254.952150 cpu7 1988574 0 225443 19836435 5625 0 237
1786133254.952150 cpu8 385263 0 58670 21618005 549 0 191
1786133254.952150 cpu9 377676 0 60929 21624933 425 0 11
1786133254.952150 cpu10 373788 0 51128 21637949 137 0 8
1786133254.952150 cpu11 364342 0 45028 21652842 125 0 6
1786133254.952150 cpu12 715531 181 387961 20856255 20302 0 2994
1786133254.952150 cpu13 714458 435 394477 20848310 19423 0 3586
1786133254.952150 cpu14 478562 1 230348 21269118 24089 0 1269
1786133254.952150 cpu15 451498 5 228875 21300477 24817 0 1120
1786133255.054255 cpu0 870681 280 430744 20572631 28711 0 10397
1786133255.054255 cpu1 940057 185 465424 20480686 27401 0 9236
1786133255.054255 cpu2 550954 4 261915 21135961 32976 0 4265
1786133255.054255 cpu3 473998 12 252794 21236455 28759 0 4635
1786133255.054255 cpu4 357076 0 49800 21622494 19313 0 75
1786133255.054255 cpu5 365890 0 43887 21647292 1118 0 18
1786133255.054255 cpu6 363836 0 40566 21657218 221 0 9
1786133255.054255 cpu7 1988574 0 225443 19836445 5625 0 237
1786133255.054255 cpu8 385263 0 58670 21618015 549 0 191
1786133255.054255 cpu9 377676 0 60929 21624943 425 0 11
1786133255.054255 cpu10 373788 0 51128 21637959 137 0 8
1786133255.054255 cpu11 364342 0 45028 21652853 125 0 6
1786133255.054255 cpu12 715531 181 387961 20856265 20302 0 2994
1786133255.054255 cpu13 714459 435 394478 20848320 19423 0 3586
1786133255.054255 cpu14 478562 1 230348 21269128 24089 0 1269
1786133255.054255 cpu15 451498 5 228875 21300487 24817 0 1120
1786133255.156439 cpu0 870681 280 430744 20572641 28711 0 10397
1786133255.156439 cpu1 940057 185 465424 20480696 27401 0 9236
1786133255.156439 cpu2 550955 4 261916 21135969 32976 0 4265
1786133255.156439 cpu3 473999 12 252794 21236464 28759 0 4635
1786133255.156439 cpu4 357076 0 49800 21622503 19313 0 75
1786133255.156439 cpu5 365890 0 43887 21647302 1118 0 18
1786133255.156439 cpu6 363836 0 40566 21657229 221 0 9
1786133255.156439 cpu7 1988575 0 225443 19836455 5625 0 237
1786133255.156439 cpu8 385263 0 58670 21618025 549 0 191
1786133255.156439 cpu9 377676 0 60929 21624953 425 0 11
1786133255.156439 cpu10 373788 0 51128 21637969 137 0 8
1786133255.156439 cpu11 364342 0 45028 21652863 125 0 6
1786133255.156439 cpu12 715532 181 387961 20856274 20303 0 2994
1786133255.156439 cpu13 714459 435 394478 20848329 19423 0 3586
1786133255.156439 cpu14 478563 1 230349 21269137 24089 0 1269
1786133255.156439 cpu15 451498 5 228876 21300497 24817 0 1120
1786133255.258614 cpu0 870681 280 430744 20572651 28711 0 10397
1786133255.258614 cpu1 940058 185 465425 20480705 27401 0 9236
1786133255.258614 cpu2 550955 4 261916 21135979 32976 0 4265
1786133255.258614 cpu3 473999 12 252794 21236474 28759 0 4635
1786133255.258614 cpu4 357077 0 49800 21622513 19313 0 75
