623450.361251 7
623450.582095 7
623451.034549 7
623451.471696 7
623451.695269 7
623452.027153 7
623452.251178 7
623452.473893 7
623452.697301 7
623452.920803 7
623453.143780 7
623453.369957 7
623453.593954 7
623453.817786 7
623454.041861 7
623454.266186 7
623454.489305 7
623454.712874 7
623454.936986 7
623455.161447 7
623455.172582 7
623455.396768 7
623455.620849 7
623455.844712 7
623455.961227 7
623456.078009 7
623456.301814 7
623456.418521 7
623456.535559 7
623456.876488 7
623457.103086 7
623457.113187 7
623457.450045 7
623458.471334 7
623458.588845 7
623458.819369 7
623458.830509 7
623459.053278 8
623459.063379 8
623459.623047 8
623459.789026 8
623459.910385 2
623460.134862 2
623460.144962 2
623460.368054 2
623460.378153 2
623460.609426 3
623460.831874 3
623460.843046 3
623460.853147 3
623461.077662 3
623461.087763 3
623461.311464 3
623461.321565 3
623461.552387 3
623461.563493 2
623461.573593 2
623461.583695 2
623461.593796 2
623461.603897 2
623461.613998 2
623461.624099 2
623461.634200 2
623461.644300 2
623461.654401 2
623461.664502 2
623461.674603 2
623461.684705 2
623461.694805 2
623462.417035 2
623462.427135 2
623462.592568 2
623462.710052 2
623462.720152 2
623462.947921 2
623462.958021 2
623462.968123 2
623463.192380 2
623463.202480 2
623463.319751 2
623463.436626 2
623463.446727 2
623463.673404 2
623463.684575 2
623463.694676 2
623463.918508 2
623463.928609 2
623463.938710 2
623464.162398 2
623464.172498 2
623464.182599 2
623464.406757 2
623464.416857 2
623464.426957 2
623464.657069 2
623464.668275 2
623464.678376 2
623464.688478 2
623464.914193 2
623464.924293 2
623464.934394 2
623465.158428 2
623465.168528 2
623465.178629 2
623465.188731 2
623465.412656 2
623465.422757 2
623465.432858 2
623465.797163 3
623465.808424 3
623465.818525 3
623468.362536 4
623468.372637 4
623468.382738 4
623468.392839 4
623473.514951 7
623473.525052 7
623473.535152 7
623473.545253 7
623478.624878 2
623478.634979 2
623478.645080 2
623478.655181 2
623479.243407 2
623479.254908 2
623479.265009 2
623479.275110 2
623482.938788 2
623482.950225 2
623482.960326 2
623482.970427 2
623482.980528 2
623483.204411 2
623483.214512 2
623483.224613 2
623483.234715 2
623483.594198 2
623483.604299 2
623483.614399 2
623483.624501 2
623483.835458 2
623483.953143 2
623483.963243 2
623483.973344 2
623483.983447 2
623484.209199 7
623484.220642 7
623484.230742 7
623484.240843 7
623484.250945 7
623484.471617 2
623484.482826 2
623484.492927 2
623484.503028 2
623484.513130 2
623484.756890 2
623484.766991 2
623484.777092 2
623484.787193 2
623484.797293 2
623488.543961 2
623488.554061 2
623488.564162 2
623488.574263 2
623488.584364 2
623488.817866 2
623488.827966 2
623488.838067 2
623488.848168 2
623488.858268 2
623488.868370 2
623489.617750 7
623489.627851 7
623489.637951 7
623489.648053 7
623489.658153 7
623492.169383 7
623492.286812 7
623492.296913 7
623492.307014 7
623492.317115 7
623492.327216 7
623492.550756 2
623492.560857 2
623492.570957 2
623492.581059 2
623492.591160 2
623492.601261 2
623492.611362 2
623492.621464 2
623492.631564 2
623492.641665 2
623492.651766 2
623492.661867 2
623492.671968 2
623492.682069 2
623492.692169 2
623492.702270 2
623492.712371 2
623492.722472 2
623492.732573 2
623492.957334 2
623492.967435 2
623492.977535 2
623492.987636 2
623492.997738 2
623493.007840 2
623493.233737 7
623493.243837 7
623493.253938 7
623493.264040 7
623493.274140 7
623493.284242 7
623493.509208 7
623493.519309 7
623493.529410 7
623493.539511 7
623493.549612 7
623493.559713 7
623493.782886 2
623493.792986 2
623493.803087 2
623493.813189 2
623493.823289 2
623493.833390 2
623494.565934 2
623494.577443 2
623494.587543 2
623494.597644 2
623494.607745 2
623494.617846 2
623494.627948 2
623495.272286 2
623495.386336 7
623495.396437 7
623495.406538 7
623495.416639 7
623495.426740 7
623495.436840 7
623495.446942 7
623496.200814 7
623496.210915 7
623496.221016 7
623496.231116 7
623496.241218 7
623496.251319 7
623496.261420 7
623496.486312 7
623496.496412 7
623496.506513 7
623496.516614 7
623496.526715 7
623496.536816 7
623496.546918 7
623496.771765 7
623496.781865 7
623496.791967 7
623496.802067 7
623496.812171 7
623496.822269 7
623496.832371 7
623497.061473 2
623497.071573 2
623497.081674 2
623497.091775 2
623497.101876 2
623497.111977 2
623497.122079 2
623497.347579 2
623497.357679 2
623497.367780 2
623497.377881 2
623497.387983 2
623497.398084 2
623497.408184 2
623497.418285 2
623497.428386 2
623497.438488 2
623497.448588 2
623497.458689 2
623497.468790 2
623497.478891 2
623497.488992 2
623497.499093 2
623497.509194 2
623497.519295 2
623497.529396 2
623497.539497 2
623497.762920 2
623497.774097 2
623497.784197 2
623497.794298 2
623497.804399 2
623497.814500 2
623497.824601 2
623497.834703 2
623498.089989 2
623498.100090 2
623498.110190 2
623498.120291 2
623498.130392 2
623498.140493 2
623498.150594 2
623498.160696 2
623498.387453 2
623498.397553 2
623498.407654 2
623498.417755 2
623498.427856 2
623498.437957 2
623498.448058 2
623498.458160 2
623498.685177 2
623498.695277 2
623498.705378 2
623498.715479 2
623498.725580 2
623498.735681 2
623498.745782 2
623498.755884 2
623498.980506 2
623498.990607 2
623499.000708 2
623499.010808 2
623499.020909 2
623499.031011 2
623499.041111 2
623499.051212 2
623499.284576 7
623499.294676 7
623499.304777 7
623499.314879 7
623499.324979 7
623499.335081 7
623499.345181 7
623499.355282 7
623499.581724 7
623499.591825 7
623499.601925 7
623499.612026 7
623499.622127 7
623499.632228 7
623499.642329 7
623499.652430 7
623499.662532 7
623502.185891 7
623502.195991 7
623502.206092 7
623502.216193 7
623502.226294 7
623502.236395 7
623502.246497 7
623502.256598 7
623502.266700 7
623502.276800 7
623502.286901 7
623502.297002 7
623502.307103 7
623502.317203 7
623502.327304 7
623502.337405 7
623502.347506 7
623502.357607 7
623502.367708 7
623502.377809 7
623502.387910 7
623502.398011 7
623502.671224 2
623502.682479 2
623502.692580 2
623502.702680 2
623502.712781 2
623502.722882 2
623502.732984 2
623502.743084 2
623502.753186 2
623503.077098 2
623503.088713 2
623503.098814 2
623503.108915 2
623503.119016 2
623503.129117 2
623503.139218 2
623503.149319 2
623503.159421 2
623506.775748 2
623506.889562 7
623506.899662 7
623506.909763 7
623506.919865 7
623506.929965 7
623506.940066 7
623506.950167 7
623506.960268 7
623506.970370 7
623507.376833 7
623507.388264 7
623507.398365 7
623507.408465 7
623507.418566 7
623507.428667 7
623507.438768 7
623507.448869 7
623507.458970 7
623507.469072 7
623507.887848 7
623507.897949 7
623507.908049 7
623507.918150 7
623507.928251 7
623507.938352 7
623507.948453 7
623507.958554 7
623507.968654 7
623507.978757 7
623508.699128 7
623508.709229 7
623508.719329 7
623508.729430 7
623508.739531 7
623508.749632 7
623508.759733 7
623508.769834 7
623508.779935 7
623508.790037 7
623509.010366 9
623509.016159 7
623509.026259 7
623509.036360 7
623509.046461 7
623509.056562 7
623509.066663 7
623509.076764 7
623509.086865 7
623509.096966 7
623509.107068 7
623510.001197 7
623510.012417 7
623510.022518 7
623510.032619 7
623510.042721 7
623510.052822 7
623510.062923 7
623510.073024 7
623510.083125 7
623510.093225 7
623510.103326 7
623510.113427 7
623510.123528 7
623510.133629 7
623510.143730 7
623510.153831 7
623510.163931 7
623510.174033 7
623510.184134 7
623510.194235 7
623510.204336 7
623510.214436 7
623510.224538 7
623510.234639 7
623514.134284 7
623514.144384 7
623514.154485 7
623514.164586 7
623514.174687 7
623514.184788 7
623514.194891 7
623514.204990 7
623514.215091 7
623514.225193 7
623514.353989 7
623514.471221 7
623514.481321 7
623514.491422 7
623514.501523 7
623514.511624 7
623514.521725 7
623514.531826 7
623514.541927 7
623514.552028 7
623514.562131 7
623518.882847 7
623518.894028 7
623518.904128 7
623518.914229 7
623518.924330 7
623518.934431 7
623518.944532 7
623518.954633 7
623518.964734 7
623518.974835 7
623518.984936 7
623519.739789 7
623519.856996 7
623519.867096 7
623519.877197 7
623519.887298 7
623519.897399 7
