win	group	t_start	t_end	alive_after
000	cache	1785427164.211953	1785427166.253031	1
001	cache	1785427166.260001	1785427168.282747	1
002	cache	1785427168.289192	1785427170.313236	1
003	cache	1785427170.319595	1785427172.342721	1
004	cache	1785427172.349121	1785427174.371439	1
005	cache	1785427174.378153	1785427176.400586	1
006	cache	1785427176.407344	1785427178.429630	1
007	cache	1785427178.436814	1785427180.461171	1
008	cache	1785427180.467128	1785427182.491004	1
009	cache	1785427182.497153	1785427184.518985	1
010	cache	1785427184.525074	1785427186.546954	1
011	cache	1785427186.553010	1785427188.575719	1
012	cache	1785427188.584291	1785427190.606463	1
013	cache	1785427190.612887	1785427192.635890	1
014	cache	1785427192.641950	1785427194.663976	1
015	cache	1785427194.670080	1785427196.692339	1
016	cache	1785427196.698586	1785427198.720944	1
017	cache	1785427198.728760	1785427200.756529	1
018	cache	1785427200.774910	1785427202.799991	1
019	cache	1785427202.806781	1785427204.828804	1
020	cache	1785427204.835194	1785427206.857555	1
021	cache	1785427206.863576	1785427208.886887	1
022	cache	1785427208.893062	1785427210.915349	1
023	cache	1785427210.921378	1785427212.944435	1
024	cache	1785427212.950881	1785427214.973070	1
025	cache	1785427214.979535	1785427217.002509	1
026	cache	1785427217.008466	1785427219.031787	1
027	cache	1785427219.037565	1785427221.059121	1
028	cache	1785427221.065017	1785427223.089284	1
029	cache	1785427223.097360	1785427225.127322	1
030	cache	1785427225.133412	1785427227.157265	1
031	cache	1785427227.163633	1785427229.185733	1
032	cache	1785427229.192146	1785427231.217040	1
033	cache	1785427231.223018	1785427233.245525	1
034	cache	1785427233.251592	1785427235.273711	1
035	cache	1785427235.279591	1785427237.303677	1
036	cache	1785427237.310175	1785427239.333449	1
037	cache	1785427239.339448	1785427241.361844	1
038	cache	1785427241.368622	1785427243.390999	1
039	cache	1785427243.397190	1785427245.421818	1
040	cache	1785427245.427863	1785427247.450129	1
041	cache	1785427247.455999	1785427249.480110	1
042	cache	1785427249.486120	1785427251.507847	1
043	cache	1785427251.513894	1785427253.537839	1
044	cache	1785427253.544727	1785427255.566601	1
045	cache	1785427255.572799	1785427257.595654	1
046	cache	1785427257.601679	1785427259.623716	1
047	cache	1785427259.630204	1785427261.653734	1
048	cache	1785427261.659583	1785427263.681643	1
049	cache	1785427263.688533	1785427265.710371	1
050	cache	1785427265.716516	1785427267.740194	1
051	cache	1785427267.746486	1785427269.768870	1
052	cache	1785427269.775332	1785427271.797778	1
053	cache	1785427271.804045	1785427273.826763	1
054	cache	1785427273.832932	1785427275.857714	1
055	cache	1785427275.863462	1785427277.885179	1
056	cache	1785427277.891184	1785427279.912809	1
057	cache	1785427279.918906	1785427281.942057	1
058	cache	1785427281.948576	1785427283.970750	1
059	cache	1785427283.976862	1785427286.001828	1
060	cache	1785427286.008055	1785427288.030094	1
061	cache	1785427288.036171	1785427290.058219	1
062	cache	1785427290.064405	1785427292.087980	1
063	cache	1785427292.094190	1785427294.116446	1
064	cache	1785427294.122735	1785427296.146471	1
065	cache	1785427296.152355	1785427298.174405	1
066	cache	1785427298.180355	1785427300.202498	1
067	cache	1785427300.208817	1785427302.230681	1
068	cache	1785427302.237448	1785427304.259319	1
069	cache	1785427304.265184	1785427306.287146	1
070	cache	1785427306.293688	1785427308.315421	1
071	cache	1785427308.321358	1785427310.342716	1
072	cache	1785427310.348856	1785427312.375689	1
073	cache	1785427312.382278	1785427314.405789	1
074	cache	1785427314.411997	1785427316.436223	1
075	cache	1785427316.442368	1785427318.464835	1
076	cache	1785427318.470830	1785427320.493758	1
