1785344452.417255 cpu0 1763287 4032 616347 58353146 115304 0 2393
1785344452.417255 cpu1 1791400 3630 564111 58388389 113628 0 4820
1785344452.417255 cpu2 1094497 22 238272 59795367 5100 0 0
1785344452.417255 cpu3 479832 8 147128 60525823 2130 0 0
1785344452.417255 cpu4 396878 7 120218 60646021 1697 0 0
1785344452.417255 cpu5 343894 9 107937 60717107 1075 0 0
1785344452.417255 cpu6 330246 4 104771 60735332 1410 0 0
1785344452.417255 cpu7 726665 12 155812 60272355 3306 0 0
1785344452.417255 cpu8 328594 17 107582 60735436 764 0 0
1785344452.417255 cpu9 319786 8 102692 60750398 715 0 0
1785344452.417255 cpu10 311987 2 101580 60759006 656 0 0
1785344452.417255 cpu11 305246 10 100065 60767613 597 0 0
1785344452.417255 cpu12 1387747 10792 293223 59212493 159346 0 3686
1785344452.417255 cpu13 998912 3205 311869 59609087 136795 0 2620
1785344452.417255 cpu14 375055 7 113033 60683502 1692 0 0
1785344452.417255 cpu15 227031 0 63850 60897337 627 0 0
1785344452.417255 cpu16 215894 1 55580 60920163 357 0 0
1785344452.417255 cpu17 207403 2 49838 60936588 260 0 0
1785344452.417255 cpu18 202856 1 46549 60946091 264 0 0
1785344452.417255 cpu19 295767 0 71059 60821499 953 0 0
1785344452.417255 cpu20 194745 1 45061 60957772 246 0 0
1785344452.417255 cpu21 192533 2 42111 60959219 193 0 0
1785344452.417255 cpu22 190888 7 41202 60966192 170 0 0
1785344452.417255 cpu23 195870 0 40658 60961893 254 0 0
1785344452.527400 cpu0 1763288 4032 616350 58353153 115304 0 2393
1785344452.527400 cpu1 1791404 3630 564116 58388391 113628 0 4820
1785344452.527400 cpu2 1094497 22 238272 59795377 5100 0 0
1785344452.527400 cpu3 479832 8 147128 60525834 2130 0 0
1785344452.527400 cpu4 396878 7 120218 60646032 1697 0 0
1785344452.527400 cpu5 343894 9 107937 60717118 1075 0 0
1785344452.527400 cpu6 330246 4 104771 60735343 1410 0 0
1785344452.527400 cpu7 726665 12 155812 60272366 3306 0 0
1785344452.527400 cpu8 328594 17 107582 60735447 764 0 0
1785344452.527400 cpu9 319786 8 102692 60750409 715 0 0
1785344452.527400 cpu10 311987 2 101580 60759016 656 0 0
1785344452.527400 cpu11 305246 10 100065 60767624 597 0 0
1785344452.527400 cpu12 1387751 10792 293230 59212493 159346 0 3686
1785344452.527400 cpu13 998914 3205 311872 59609093 136795 0 2620
1785344452.527400 cpu14 375055 7 113033 60683513 1692 0 0
1785344452.527400 cpu15 227031 0 63850 60897348 627 0 0
1785344452.527400 cpu16 215894 1 55580 60920173 357 0 0
1785344452.527400 cpu17 207403 2 49838 60936599 260 0 0
1785344452.527400 cpu18 202856 1 46549 60946102 264 0 0
1785344452.527400 cpu19 295767 0 71059 60821510 953 0 0
1785344452.527400 cpu20 194745 1 45061 60957783 246 0 0
1785344452.527400 cpu21 192533 2 42111 60959230 193 0 0
1785344452.527400 cpu22 190888 7 41202 60966202 170 0 0
1785344452.527400 cpu23 195870 0 40658 60961903 254 0 0
1785344452.630335 cpu0 1763289 4032 616351 58353162 115304 0 2393
1785344452.630335 cpu1 1791408 3630 564122 58388391 113628 0 4820
1785344452.630335 cpu2 1094497 22 238272 59795388 5100 0 0
1785344452.630335 cpu3 479832 8 147128 60525844 2130 0 0
1785344452.630335 cpu4 396878 7 120218 60646042 1697 0 0
1785344452.630335 cpu5 343894 9 107937 60717128 1075 0 0
1785344452.630335 cpu6 330246 4 104771 60735353 1410 0 0
1785344452.630335 cpu7 726665 12 155812 60272376 3306 0 0
1785344452.630335 cpu8 328594 17 107582 60735457 764 0 0
1785344452.630335 cpu9 319786 8 102692 60750419 715 0 0
1785344452.630335 cpu10 311987 2 101580 60759027 656 0 0
1785344452.630335 cpu11 305246 10 100065 60767635 597 0 0
1785344452.630335 cpu12 1387755 10792 293235 59212493 159346 0 3686
1785344452.630335 cpu13 998915 3205 311872 59609103 136795 0 2620
1785344452.630335 cpu14 375055 7 113034 60683522 1692 0 0
1785344452.630335 cpu15 227031 0 63850 60897358 627 0 0
1785344452.630335 cpu16 215894 1 55580 60920184 357 0 0
1785344452.630335 cpu17 207403 2 49838 60936610 260 0 0
1785344452.630335 cpu18 202856 1 46549 60946112 264 0 0
1785344452.630335 cpu19 295767 0 71059 60821520 953 0 0
1785344452.630335 cpu20 194745 1 45061 60957793 246 0 0
1785344452.630335 cpu21 192533 2 42111 60959241 193 0 0
1785344452.630335 cpu22 190888 7 41202 60966213 170 0 0
1785344452.630335 cpu23 195870 0 40658 60961914 254 0 0
1785344452.733239 cpu0 1763289 4032 616351 58353172 115304 0 2393
1785344452.733239 cpu1 1791411 3630 564129 58388391 113628 0 4820
1785344452.733239 cpu2 1094497 22 238272 59795398 5100 0 0
1785344452.733239 cpu3 479832 8 147128 60525855 2130 0 0
1785344452.733239 cpu4 396878 7 120218 60646052 1697 0 0
1785344452.733239 cpu5 343894 9 107937 60717139 1075 0 0
1785344452.733239 cpu6 330246 4 104771 60735363 1410 0 0
1785344452.733239 cpu7 726665 12 155812 60272386 3306 0 0
1785344452.733239 cpu8 328594 17 107582 60735467 764 0 0
1785344452.733239 cpu9 319786 8 102692 60750429 715 0 0
1785344452.733239 cpu10 311987 2 101580 60759037 656 0 0
1785344452.733239 cpu11 305246 10 100065 60767645 597 0 0
1785344452.733239 cpu12 1387759 10792 293242 59212493 159346 0 3686
1785344452.733239 cpu13 998915 3205 311873 59609112 136795 0 2620
1785344452.733239 cpu14 375055 7 113034 60683532 1692 0 0
1785344452.733239 cpu15 227031 0 63850 60897368 627 0 0
1785344452.733239 cpu16 215894 1 55580 60920194 357 0 0
1785344452.733239 cpu17 207403 2 49838 60936620 260 0 0
