459260.965526 7
459261.154786 6
459261.451513 7
459261.525397 7
459261.579728 10
459261.741528 9
459261.902357 7
459262.128181 7
459262.568268 7
459262.681161 10
459262.732736 8
459262.737254 9
459263.014663 7
459263.353204 7
459263.406541 9
459263.576113 10
459263.628916 11
459263.790439 7
459264.077308 9
459264.234815 7
459264.574277 7
459264.577068 10
459264.802258 8
459264.973028 9
459265.146107 8
459265.590014 8
459265.701463 11
459265.869971 9
459265.925798 10
459266.032756 8
459266.321322 7
459266.480625 8
459266.723678 9
459266.776827 10
459266.934160 8
459267.392451 7
459267.473402 11
459267.491576 11
459267.499268 7
459267.500290 8
459267.503912 10
459267.514242 7
459267.516933 9
459267.527944 7
459267.531949 9
459267.537604 11
459267.540508 7
459267.541828 8
459267.543055 9
459267.548704 11
459267.555282 9
459267.562497 8
459267.565339 7
459267.576270 7
459267.587462 7
459267.649400 8
459267.879720 7
459268.013061 7
459268.065529 9
459268.402492 5
459268.409302 10
459268.413147 11
459268.413237 5
459268.422680 7
459268.423952 5
459268.429690 8
459268.434832 5
459268.436609 7
459268.439885 11
459268.445706 5
459268.449016 9
459268.456109 5
459268.459031 8
459268.462139 7
459268.469111 9
459268.472797 7
459268.476633 6
459268.487436 11
459268.492640 7
459268.497806 11
459268.498082 4
459268.508732 11
459268.510646 7
459268.514159 4
459268.519723 11
459268.521705 9
459268.530930 11
459268.535667 7
459268.546912 7
459268.554324 9
459268.557438 7
459268.570386 7
459268.580753 7
459268.592071 4
459268.593871 7
459268.605352 7
459268.605896 9
459268.608321 5
459268.615917 7
459268.622141 9
459268.627235 7
459268.628455 4
459268.631042 5
459268.632655 9
459268.637902 7
459268.638698 4
459268.644919 6
459268.645354 5
459268.649841 4
459268.652040 7
459268.652913 9
459268.656198 6
459268.661161 4
459268.663003 7
459268.666165 9
459268.668298 6
459268.672207 10
459268.674332 7
459268.678546 9
459268.678718 6
459268.685083 4
459268.685108 7
459268.688795 9
459268.695747 7
459268.696502 10
459268.697182 4
459268.698498 6
459268.699712 9
459268.707027 7
459268.707038 10
459268.708060 4
459268.708787 6
459268.710951 9
459268.717931 10
459268.718187 7
459268.718698 4
459268.721273 6
459268.725024 9
459268.728585 10
459268.728795 7
459268.729698 4
459268.731781 6
459268.733466 8
459268.740618 10
459268.741893 7
459268.742444 4
459268.742698 6
459268.744765 8
459268.747607 11
459268.752698 4
459268.753553 10
459268.753841 6
459268.754443 7
459268.758661 8
459268.763698 10
459268.763698 4
459268.765081 7
459268.765098 6
459268.769462 8
459268.774698 4
459268.774772 10
459268.775698 6
459268.775743 7
459268.780000 8
459268.785698 4
459268.787291 7
459268.787846 10
459268.789487 6
459268.793464 8
459268.796698 4
459268.797965 7
459268.799039 10
459268.799713 6
459268.804193 8
459268.807697 4
459268.808779 7
459268.809698 10
459268.810662 6
459268.814949 8
459268.818697 4
459268.820259 7
459268.820741 10
459268.821713 6
459268.826775 8
459268.829726 4
459268.830751 7
459268.831697 10
459268.832778 6
459268.836971 8
459268.840732 4
459268.841982 7
459268.843609 10
459268.843697 6
459268.851750 8
459268.851766 4
459268.852282 7
459268.854574 10
459268.854697 6
459268.862725 4
459268.862761 8
459268.863070 7
459268.864697 10
459268.865696 6
459268.874209 4
459268.875726 10
459268.875941 7
459268.876696 6
459268.877660 8
459268.884697 4
459268.886732 10
459268.886795 7
459268.887697 6
459268.889122 8
459268.896230 4
459268.898382 7
459268.899054 11
459268.900020 10
459268.902933 6
459268.903584 8
459268.908925 7
459268.909109 4
459268.910388 10
459268.913696 6
459268.914825 8
459268.919179 7
459268.919697 4
459268.920967 10
459268.924696 6
459268.927018 8
459268.930025 7
459268.930697 4
459268.934640 10
459268.938806 6
459268.940861 7
459268.941697 4
459268.945512 8
459268.945697 10
459268.949696 6
459268.952331 7
459268.952792 4
459268.955822 8
459268.956697 10
459268.960863 6
459268.963697 4
459268.966631 7
459268.966728 8
459268.967695 10
459268.971696 6
459268.974697 4
459268.978015 7
459268.978481 8
459268.978696 10
459268.982697 6
459268.985696 4
459268.988843 7
459268.989697 10
459268.990285 8
459268.993696 6
459268.996697 4
459268.999739 7
459269.000696 10
459269.001923 8
459269.004710 6
459269.007695 4
459269.010649 7
459269.011697 10
459269.013021 8
459269.015695 6
459269.018782 4
459269.022009 7
459269.022697 10
459269.026696 6
459269.027208 8
459269.032920 4
459269.033696 10
459269.033866 7
459269.037696 6
459269.038590 8
459269.043711 4
459269.044695 10
459269.044741 7
459269.048695 6
459269.049266 8
459269.055014 4
459269.055697 10
459269.055852 7
459269.059712 6
459269.059960 8
459269.065961 4
459269.066990 7
459269.067068 10
459269.071109 6
459269.076951 4
459269.077652 8
459269.077757 9
459269.077918 7
459269.081696 6
459269.087697 4
459269.088697 7
459269.088876 8
459269.092117 9
459269.092885 6
459269.098695 4
459269.099294 8
459269.099721 7
459269.103738 6
459269.108264 9
459269.109696 4
459269.109711 8
459269.110724 7
459269.114803 6
459269.115477 10
459269.119051 9
459269.120696 4
459269.121065 8
459269.121695 7
459269.126185 6
459269.131696 4
459269.131756 8
459269.132604 9
459269.132696 7
459269.136589 6
459269.142612 8
459269.142695 4
459269.143721 7
459269.144280 9
459269.146818 6
459269.153764 4
459269.155411 7
459269.155778 8
459269.159162 6
459269.162376 9
459269.164696 4
459269.165873 7
459269.166543 8
459269.169766 6
459269.174388 9
459269.175714 4
459269.176813 7
459269.176879 8
459269.181316 6
459269.186695 4
459269.187602 8
459269.187949 7
459269.188863 9
459269.191695 6
459269.197695 4
459269.198695 7
459269.198946 8
459269.200112 9
459269.202695 6
459269.208696 4
459269.209417 8
459269.209695 7
459269.213792 6
459269.213845 9
459269.219698 8
459269.219741 4
459269.220965 7
459269.224154 6
459269.228219 9
459269.230694 4
459269.231053 8
459269.231696 7
459269.234695 6
459269.241695 4
459269.241698 8
459269.242695 7
459269.245695 6
459269.258121 11
459269.373824 9
459269.500947 10
459269.502983 11
459269.685652 8
459269.787759 7
459269.980563 9
459269.988954 5
459269.990916 9
459269.996118 7
459270.001852 5
459270.005914 11
459270.006774 7
459270.009443 8
459270.017195 7
459270.019992 5
459270.027805 7
459270.038586 7
459270.039012 8
459270.042544 5
459270.049239 7
459270.059866 7
459270.065302 5
459270.070806 7
459270.073034 11
459270.075984 8
459270.081752 7
459270.092693 7
459270.093358 11
459270.102933 5
459270.102945 7
459270.113940 7
459270.117422 6
459270.122232 8
459270.131019 5
459270.132858 8
459270.141396 7
459270.151692 7
459270.162711 7
459270.172055 11
459270.172151 5
459270.173815 7
459270.175578 6
459270.176579 4
459270.187952 5
459270.189741 6
459270.189743 7
459270.192797 11
459270.198744 5
459270.200902 7
459270.203692 11
459270.206967 6
459270.212086 7
459270.215525 5
459270.216923 11
459270.220981 6
459270.223225 7
459270.226477 4
459270.228199 5
459270.232061 11
459270.233882 7
459270.235617 6
459270.247180 7
459270.248994 4
459270.251410 9
459270.256390 11
459270.256633 6
459270.257928 7
459270.259970 4
459270.263074 9
459270.267749 6
459270.268947 7
459270.272303 11
459270.274287 4
459270.274652 9
459270.279063 6
459270.279124 10
459270.280083 7
459270.290011 10
459270.290738 7
459270.302100 7
459270.302232 11
459270.305202 4
459270.305675 6
459270.323384 11
459270.432857 7
459270.505704 5
459270.562583 9
459270.573185 8
459270.573416 9
459270.581534 7
459270.588887 9
459270.592634 7
459270.599720 4
459270.601378 9
459270.603907 7
459270.662719 10
459271.025193 8
459271.257488 9
459271.361029 7
459271.726657 7
459271.835766 10
459271.837372 8
459272.259165 9
459272.422919 7
459272.519643 8
459272.641556 11
459272.652002 11
459272.656616 10
459272.662883 11
459272.670040 7
459272.673879 11
459272.676556 4
459272.677709 10
459272.684841 11
459272.688217 7
459272.695739 11
459272.705348 7
459272.710547 11
459272.719663 7
459272.729820 11
459272.730283 7
459272.736988 8
459272.740079 10
459272.740854 7
459272.751695 7
459272.759395 11
459272.759740 10
459272.762780 7
459272.773681 7
459272.784271 4
459272.785534 7
459272.787482 8
459272.789990 11
459272.795952 7
459272.806718 7
459272.817697 7
459272.828711 7
459272.832101 10
459272.834516 11
459272.839563 7
459272.844741 11
459272.844948 8
459272.849692 7
459272.851282 10
459272.852072 6
459272.860989 11
459272.861606 7
459272.863197 9
459272.869969 10
459272.871828 11
459272.872723 7
459272.873809 9
459272.881968 10
459272.883680 7
459272.886091 11
459272.887693 9
459272.887976 8
459272.894680 7
459272.897228 10
459272.899224 9
459272.899769 5
459272.901971 11
459272.905680 7
459272.910214 10
459272.912737 9
459272.913040 5
459272.915656 11
459272.916680 7
459272.920799 10
459272.923681 5
459272.923807 9
459272.927679 7
459272.928365 11
459272.931526 10
459272.934731 9
459272.934889 5
459272.938680 7
459272.941699 10
459272.942284 11
459272.945725 5
459272.950654 7
459272.951481 6
459272.952192 9
459272.955950 10
459272.956712 5
459272.957201 11
459272.957254 8
459272.964752 9
459272.968766 10
459272.968987 5
459272.971265 11
459272.977284 7
459272.977654 9
459272.981002 5
459272.981831 10
459272.984457 11
459272.988103 9
459272.988794 7
459272.998716 9
459273.002022 11
459273.003158 7
459273.005917 8
459273.006477 10
459273.013436 11
459273.013748 7
459273.016692 10
459273.021017 5
459273.023918 11
459273.024934 7
459273.026648 8
459273.034776 10
459273.035381 11
459273.035749 7
459273.040925 5
459273.041558 8
459273.045754 11
459273.046027 10
459273.046778 7
459273.051679 5
459273.051926 8
459273.059183 10
459273.059961 11
459273.060264 7
459273.062668 8
459273.069016 5
459273.069679 10
459273.070729 7
459273.072173 11
459273.074229 8
459273.079582 5
459273.080696 10
459273.081695 7
459273.082783 11
459273.084933 8
459273.091679 10
459273.092679 7
459273.094828 11
459273.095156 5
459273.095823 8
459273.102769 10
459273.103679 7
459273.104989 11
459273.106945 8
459273.107061 5
459273.113779 10
459273.114680 7
459273.117423 5
459273.118773 11
459273.121218 8
459273.124678 10
459273.125751 7
459273.127931 5
459273.129776 11
459273.131773 8
459273.135679 10
459273.136706 7
459273.138869 5
459273.147679 7
459273.158677 7
459273.167037 4
459273.354992 11
459273.409277 10
459273.420165 10
459273.431028 10
459273.433756 5
459273.441408 10
459273.448865 5
459273.451864 10
459273.505214 8
459273.641510 9
459273.752145 11
459273.752409 7
459274.230335 7
459274.368300 10
459274.422205 9
459274.611508 7
459274.664646 8
459275.068916 7
459275.345461 9
459275.460115 7
459275.461310 10
459275.599900 9
459275.851935 7
459276.206498 8
459276.351173 10
459276.414932 9
459276.426038 9
459276.428451 6
459276.432602 8
