win	group	t_start	t_end	alive_after
000	fe_l3x	1785353864.813282	1785353866.852253	1
001	fe_l3x	1785353866.858604	1785353868.880453	1
002	fe_l3x	1785353868.886546	1785353870.909259	1
003	fe_l3x	1785353870.915148	1785353872.937424	1
004	fe_l3x	1785353872.943613	1785353874.965667	1
005	fe_l3x	1785353874.971763	1785353876.993516	1
006	fe_l3x	1785353876.999568	1785353879.021726	1
007	fe_l3x	1785353879.028135	1785353881.050898	1
008	fe_l3x	1785353881.057007	1785353883.079193	1
009	fe_l3x	1785353883.085387	1785353885.108160	1
010	fe_l3x	1785353885.114486	1785353887.137047	1
011	fe_l3x	1785353887.143410	1785353889.165399	1
012	fe_l3x	1785353889.171493	1785353891.193171	1
013	fe_l3x	1785353891.198895	1785353893.221075	1
014	fe_l3x	1785353893.229034	1785353895.251748	1
015	fe_l3x	1785353895.258697	1785353897.285089	1
016	fe_l3x	1785353897.291209	1785353899.312788	1
017	fe_l3x	1785353899.318832	1785353901.341029	1
018	fe_l3x	1785353901.347253	1785353903.370056	1
019	fe_l3x	1785353903.376200	1785353905.398113	1
020	fe_l3x	1785353905.404148	1785353907.427149	1
021	fe_l3x	1785353907.433262	1785353909.455526	1
022	fe_l3x	1785353909.461379	1785353911.483497	1
023	fe_l3x	1785353911.489811	1785353913.511920	1
024	fe_l3x	1785353913.518001	1785353915.539867	1
025	fe_l3x	1785353915.547101	1785353917.570347	1
026	fe_l3x	1785353917.578953	1785353919.607468	1
027	fe_l3x	1785353919.613684	1785353921.636113	1
028	fe_l3x	1785353921.642364	1785353923.663837	1
029	fe_l3x	1785353923.669938	1785353925.692165	1
030	fe_l3x	1785353925.698777	1785353927.721988	1
031	fe_l3x	1785353927.728295	1785353929.750926	1
032	fe_l3x	1785353929.756924	1785353931.778806	1
033	fe_l3x	1785353931.785123	1785353933.806692	1
034	fe_l3x	1785353933.813075	1785353935.836274	1
035	fe_l3x	1785353935.842249	1785353937.863819	1
036	fe_l3x	1785353937.869762	1785353939.892568	1
037	fe_l3x	1785353939.898608	1785353941.920898	1
038	fe_l3x	1785353941.927235	1785353943.949160	1
039	fe_l3x	1785353943.955042	1785353945.976897	1
040	fe_l3x	1785353945.984045	1785353948.009257	1
041	fe_l3x	1785353948.016583	1785353950.041145	1
042	fe_l3x	1785353950.047763	1785353952.073011	1
043	fe_l3x	1785353952.079553	1785353954.103997	1
044	fe_l3x	1785353954.109994	1785353956.131904	1
045	fe_l3x	1785353956.138153	1785353958.160860	1
046	fe_l3x	1785353958.167158	1785353960.189777	1
047	fe_l3x	1785353960.196142	1785353962.219147	1
048	fe_l3x	1785353962.225102	1785353964.246792	1
049	fe_l3x	1785353964.252996	1785353966.275016	1
050	fe_l3x	1785353966.281019	1785353968.302721	1
051	fe_l3x	1785353968.308562	1785353970.332664	1
052	fe_l3x	1785353970.339618	1785353972.362931	1
053	fe_l3x	1785353972.370154	1785353974.392840	1
054	fe_l3x	1785353974.398902	1785353976.422643	1
055	fe_l3x	1785353976.428640	1785353978.450992	1
056	fe_l3x	1785353978.457429	1785353980.480918	1
057	fe_l3x	1785353980.487274	1785353982.510366	1
058	fe_l3x	1785353982.516199	1785353984.539233	1
059	fe_l3x	1785353984.545538	1785353986.568052	1
060	fe_l3x	1785353986.574163	1785353988.599226	1
061	fe_l3x	1785353988.605238	1785353990.628284	1
062	fe_l3x	1785353990.634468	1785353992.656813	1
063	fe_l3x	1785353992.662991	1785353994.685292	1
064	fe_l3x	1785353994.691152	1785353996.713314	1
065	fe_l3x	1785353996.719396	1785353998.743635	1
066	fe_l3x	1785353998.750137	1785354000.772328	1
067	fe_l3x	1785354000.778478	1785354002.802373	1
068	fe_l3x	1785354002.808324	1785354004.830759	1
069	fe_l3x	1785354004.836688	1785354006.858444	1
070	fe_l3x	1785354006.864314	1785354008.886156	1
071	fe_l3x	1785354008.892019	1785354010.913548	1
072	fe_l3x	1785354010.919514	1785354012.941258	1
073	fe_l3x	1785354012.948110	1785354014.971023	1
074	fe_l3x	1785354014.977160	1785354017.000274	1
075	fe_l3x	1785354017.006761	1785354019.029300	1
076	fe_l3x	1785354019.035487	1785354021.058377	1
077	fe_l3x	1785354021.064567	1785354023.086917	1
078	fe_l3x	1785354023.093046	1785354025.114800	1
079	fe_l3x	1785354025.120961	1785354027.142805	1
080	fe_l3x	1785354027.148631	1785354029.172184	1
081	fe_l3x	1785354029.178261	1785354031.201033	1
082	fe_l3x	1785354031.207391	1785354033.229395	1
083	fe_l3x	1785354033.235599	1785354035.257922	1
084	fe_l3x	1785354035.263831	1785354037.285779	1
085	fe_l3x	1785354037.292075	1785354039.315604	1
086	fe_l3x	1785354039.321827	1785354041.344277	1
087	fe_l3x	1785354041.350417	1785354043.372274	1
088	fe_l3x	1785354043.378449	1785354045.400286	1
089	fe_l3x	1785354045.406347	1785354047.428392	1
090	fe_l3x	1785354047.434489	1785354049.457743	1
091	fe_l3x	1785354049.463920	1785354051.485810	1
092	fe_l3x	1785354051.491827	1785354053.513732	1
093	fe_l3x	1785354053.520075	1785354055.543739	1
094	fe_l3x	1785354055.550055	1785354057.572315	1
095	fe_l3x	1785354057.578598	1785354059.601457	1
096	fe_l3x	1785354059.607542	1785354061.635188	1
097	fe_l3x	1785354061.641405	1785354063.663816	1
098	fe_l3x	1785354063.670289	1785354065.691925	1
099	fe_l3x	1785354065.699125	1785354067.720700	1
100	fe_l3x	1785354067.726959	1785354069.749055	1
101	fe_l3x	1785354069.755013	1785354071.777672	1
102	fe_l3x	1785354071.783862	1785354073.805816	1
103	fe_l3x	1785354073.811756	1785354075.833721	1
104	fe_l3x	1785354075.840143	1785354077.863632	1
105	fe_l3x	1785354077.869870	1785354079.892035	1
106	fe_l3x	1785354079.898000	1785354081.920049	1
107	fe_l3x	1785354081.925754	1785354083.949214	1
108	fe_l3x	1785354083.955714	1785354085.977381	1
109	fe_l3x	1785354085.983734	1785354088.005578	1
110	fe_l3x	1785354088.011528	1785354090.032820	1
111	fe_l3x	1785354090.038848	1785354092.064240	1
112	fe_l3x	1785354092.070138	1785354094.092543	1
113	fe_l3x	1785354094.099000	1785354096.122437	1
114	fe_l3x	1785354096.128423	1785354098.150153	1
115	fe_l3x	1785354098.156221	1785354100.177590	1
116	fe_l3x	1785354100.183784	1785354102.206363	1
117	fe_l3x	1785354102.213785	1785354104.236454	1
118	fe_l3x	1785354104.242854	1785354106.266178	1
119	fe_l3x	1785354106.272097	1785354108.294937	1
120	fe_l3x	1785354108.301980	1785354110.324176	1
