win	group	t_start	t_end	alive_after
000	core_ports	1786119450.205907	1786119450.352456	1
001	core_ports	1786119450.357792	1786119450.488440	1
002	core_ports	1786119450.494427	1786119450.623813	1
003	core_ports	1786119450.629321	1786119450.748233	1
004	core_ports	1786119450.753783	1786119450.872312	1
005	core_ports	1786119450.877849	1786119450.996313	1
006	core_ports	1786119451.001771	1786119451.120423	1
007	core_ports	1786119451.126130	1786119451.244985	1
008	core_ports	1786119451.250591	1786119451.369983	1
009	core_ports	1786119451.375640	1786119451.495230	1
010	core_ports	1786119451.500874	1786119451.620129	1
011	core_ports	1786119451.625626	1786119451.744365	1
012	core_ports	1786119451.750099	1786119451.868416	1
013	core_ports	1786119451.873767	1786119451.992019	1
014	core_ports	1786119451.997530	1786119452.116227	1
015	core_ports	1786119452.121907	1786119452.240931	1
016	core_ports	1786119452.246977	1786119452.365694	1
017	core_ports	1786119452.371130	1786119452.490233	1
018	core_ports	1786119452.495887	1786119452.615543	1
019	core_ports	1786119452.621368	1786119452.740524	1
020	core_ports	1786119452.746320	1786119452.865449	1
021	core_ports	1786119452.871075	1786119452.990221	1
022	core_ports	1786119452.996027	1786119453.115725	1
023	core_ports	1786119453.121552	1786119453.240443	1
024	core_ports	1786119453.246243	1786119453.364977	1
025	core_ports	1786119453.371003	1786119453.490050	1
026	core_ports	1786119453.495809	1786119453.614667	1
027	core_ports	1786119453.620399	1786119453.739083	1
028	core_ports	1786119453.744752	1786119453.864680	1
029	core_ports	1786119453.870433	1786119453.989626	1
030	core_ports	1786119453.995430	1786119454.114427	1
031	core_ports	1786119454.120398	1786119454.239815	1
032	core_ports	1786119454.245746	1786119454.364706	1
033	core_ports	1786119454.370424	1786119454.489997	1
034	core_ports	1786119454.495988	1786119454.615107	1
035	core_ports	1786119454.621140	1786119454.739833	1
036	core_ports	1786119454.745451	1786119454.863795	1
037	core_ports	1786119454.869486	1786119454.988729	1
038	core_ports	1786119454.994679	1786119455.113905	1
039	core_ports	1786119455.119211	1786119455.238597	1
040	core_ports	1786119455.244332	1786119455.363135	1
041	core_ports	1786119455.368924	1786119455.488120	1
042	core_ports	1786119455.493915	1786119455.612722	1
043	core_ports	1786119455.618928	1786119455.738283	1
044	core_ports	1786119455.743936	1786119455.862689	1
045	core_ports	1786119455.868238	1786119455.989581	1
046	core_ports	1786119455.995336	1786119456.114107	1
047	core_ports	1786119456.119784	1786119456.238834	1
048	core_ports	1786119456.244543	1786119456.363473	1
049	core_ports	1786119456.368948	1786119456.487945	1
050	core_ports	1786119456.494155	1786119456.613344	1
051	core_ports	1786119456.618998	1786119456.738494	1
052	core_ports	1786119456.744398	1786119456.863292	1
053	core_ports	1786119456.869232	1786119456.987668	1
054	core_ports	1786119456.993467	1786119457.112295	1
055	core_ports	1786119457.118288	1786119457.238225	1
056	core_ports	1786119457.244117	1786119457.363269	1
057	core_ports	1786119457.368894	1786119457.487938	1
058	core_ports	1786119457.493684	1786119457.612614	1
059	core_ports	1786119457.618433	1786119457.737130	1
060	core_ports	1786119457.742795	1786119457.861777	1
061	core_ports	1786119457.867518	1786119457.987143	1
062	core_ports	1786119457.992812	1786119458.112270	1
063	core_ports	1786119458.118233	1786119458.237509	1
064	core_ports	1786119458.243223	1786119458.361831	1
065	core_ports	1786119458.367665	1786119458.487408	1
066	core_ports	1786119458.493465	1786119458.612571	1
067	core_ports	1786119458.618049	1786119458.737234	1
068	core_ports	1786119458.742823	1786119458.861430	1
069	core_ports	1786119458.866938	1786119458.986162	1
070	core_ports	1786119458.992107	1786119459.111437	1
071	core_ports	1786119459.117413	1786119459.236885	1
072	core_ports	1786119459.242866	1786119459.362122	1
073	core_ports	1786119459.368259	1786119459.487674	1
074	core_ports	1786119459.493989	1786119459.613302	1
075	core_ports	1786119459.619455	1786119459.738907	1
076	core_ports	1786119459.745069	1786119459.864688	1
077	core_ports	1786119459.870851	1786119459.990661	1
078	core_ports	1786119459.997028	1786119460.117159	1
079	core_ports	1786119460.123074	1786119460.242369	1
080	core_ports	1786119460.248402	1786119460.367682	1
081	core_ports	1786119460.373323	1786119460.493162	1
082	core_ports	1786119460.498910	1786119460.618536	1
083	core_ports	1786119460.624620	1786119460.743960	1
084	core_ports	1786119460.749516	1786119460.868795	1
085	core_ports	1786119460.874637	1786119460.993483	1
086	core_ports	1786119460.999242	1786119461.119126	1
087	core_ports	1786119461.124988	1786119461.244655	1
088	core_ports	1786119461.250473	1786119461.369208	1
089	core_ports	1786119461.375519	1786119461.496053	1
090	core_ports	1786119461.502093	1786119461.621966	1
091	core_ports	1786119461.627829	1786119461.747739	1
092	core_ports	1786119461.753533	1786119461.873118	1
093	core_ports	1786119461.879099	1786119461.998568	1
094	core_ports	1786119462.004436	1786119462.123710	1
095	core_ports	1786119462.129641	1786119462.248951	1
096	core_ports	1786119462.254453	1786119462.373964	1
097	core_ports	1786119462.379816	1786119462.499414	1
098	core_ports	1786119462.505049	1786119462.624052	1
099	core_ports	1786119462.629630	1786119462.749054	1
100	core_ports	1786119462.754684	1786119462.876927	1
101	core_ports	1786119462.882752	1786119463.002731	1
102	core_ports	1786119463.008495	1786119463.128360	1
103	core_ports	1786119463.134619	1786119463.254463	1
104	core_ports	1786119463.260236	1786119463.379819	1
105	core_ports	1786119463.386109	1786119463.505623	1
106	core_ports	1786119463.511485	1786119463.631408	1
107	core_ports	1786119463.637364	1786119463.756912	1
108	core_ports	1786119463.762726	1786119463.882032	1
109	core_ports	1786119463.887921	1786119464.007216	1
110	core_ports	1786119464.013088	1786119464.132220	1
111	core_ports	1786119464.137919	1786119464.257340	1
112	core_ports	1786119464.263021	1786119464.382270	1
113	core_ports	1786119464.388093	1786119464.507501	1
114	core_ports	1786119464.513358	1786119464.632671	1
115	core_ports	1786119464.638033	1786119464.757089	1
116	core_ports	1786119464.763137	1786119464.882952	1
117	core_ports	1786119464.889080	1786119465.009090	1
118	core_ports	1786119465.015444	1786119465.135652	1
119	core_ports	1786119465.141744	1786119465.261320	1
120	core_ports	1786119465.267395	1786119465.387833	1
121	core_ports	1786119465.393795	1786119465.513598	1
122	core_ports	1786119465.519675	1786119465.639672	1
123	core_ports	1786119465.645425	1786119465.764193	1
124	core_ports	1786119465.769723	1786119465.888928	1
125	core_ports	1786119465.894802	1786119466.014129	1
126	core_ports	1786119466.019917	1786119466.139412	1
127	core_ports	1786119466.145616	1786119466.265082	1
128	core_ports	1786119466.270792	1786119466.390278	1
129	core_ports	1786119466.396196	1786119466.516238	1
130	core_ports	1786119466.522160	1786119466.642332	1
131	core_ports	1786119466.648563	1786119466.768508	1
132	core_ports	1786119466.774280	1786119466.893639	1
133	core_ports	1786119466.899459	1786119467.019549	1
134	core_ports	1786119467.025744	1786119467.146260	1
135	core_ports	1786119467.152222	1786119467.272701	1
136	core_ports	1786119467.278560	1786119467.398438	1
137	core_ports	1786119467.404705	1786119467.524647	1
138	core_ports	1786119467.530937	1786119467.651266	1
139	core_ports	1786119467.657240	1786119467.777257	1
140	core_ports	1786119467.783820	1786119467.903277	1
141	core_ports	1786119467.909125	1786119468.028693	1
142	core_ports	1786119468.035156	1786119468.155228	1
143	core_ports	1786119468.161712	1786119468.281909	1
144	core_ports	1786119468.287756	1786119468.407681	1
145	core_ports	1786119468.414033	1786119468.533875	1
146	core_ports	1786119468.539893	1786119468.659033	1
147	core_ports	1786119468.664740	1786119468.783889	1
148	core_ports	1786119468.789676	1786119468.909116	1
149	core_ports	1786119468.914802	1786119469.034203	1
150	core_ports	1786119469.039891	1786119469.159780	1
151	core_ports	1786119469.165581	1786119469.285455	1
152	core_ports	1786119469.291573	1786119469.410975	1
153	core_ports	1786119469.416762	1786119469.536364	1
154	core_ports	1786119469.542600	1786119469.662524	1
155	core_ports	1786119469.668602	1786119469.788371	1
156	core_ports	1786119469.794398	1786119469.914151	1
157	core_ports	1786119469.920418	1786119470.040837	1
158	core_ports	1786119470.046939	1786119470.166666	1
159	core_ports	1786119470.172669	1786119470.291894	1
160	core_ports	1786119470.298261	1786119470.417901	1
161	core_ports	1786119470.424301	1786119470.544725	1
162	core_ports	1786119470.551227	1786119470.671334	1
163	core_ports	1786119470.677735	1786119470.797704	1
164	core_ports	1786119470.803944	1786119470.924125	1
165	core_ports	1786119470.930480	1786119471.050675	1
166	core_ports	1786119471.056945	1786119471.176750	1
167	core_ports	1786119471.182818	1786119471.302666	1
168	core_ports	1786119471.308696	1786119471.427961	1
169	core_ports	1786119471.433503	1786119471.552827	1
170	core_ports	1786119471.558450	1786119471.678593	1
171	core_ports	1786119471.684628	1786119471.804791	1
172	core_ports	1786119471.810954	1786119471.931808	1
173	core_ports	1786119471.937685	1786119472.057881	1
174	core_ports	1786119472.063976	1786119472.183471	1
175	core_ports	1786119472.189847	1786119472.309545	1
176	core_ports	1786119472.315669	1786119472.437296	1
177	core_ports	1786119472.443480	1786119472.563741	1
178	core_ports	1786119472.570022	1786119472.690047	1
179	core_ports	1786119472.696028	1786119472.815339	1
180	core_ports	1786119472.821052	1786119472.939914	1
181	core_ports	1786119472.945712	1786119473.064739	1
182	core_ports	1786119473.070407	1786119473.189763	1
183	core_ports	1786119473.195756	1786119473.316723	1
184	core_ports	1786119473.322513	1786119473.441925	1
185	core_ports	1786119473.447857	1786119473.567529	1
186	core_ports	1786119473.573667	1786119473.700441	1
187	core_ports	1786119473.706514	1786119473.828201	1
188	core_ports	1786119473.834275	1786119473.953766	1
189	core_ports	1786119473.959709	1786119474.080305	1
190	core_ports	1786119474.086012	1786119474.207755	1
191	core_ports	1786119474.213935	1786119474.336472	1
192	core_ports	1786119474.342481	1786119474.461816	1
193	core_ports	1786119474.467970	1786119474.588558	1
194	core_ports	1786119474.595011	1786119474.715008	1
195	core_ports	1786119474.721618	1786119474.841579	1
196	core_ports	1786119474.848482	1786119474.968193	1
197	core_ports	1786119474.974119	1786119475.094983	1
198	core_ports	1786119475.101641	1786119475.223513	1
199	core_ports	1786119475.230066	1786119475.350171	1
200	core_ports	1786119475.356432	1786119475.476517	1
201	core_ports	1786119475.482611	1786119475.602809	1
202	core_ports	1786119475.608967	1786119475.728504	1
203	core_ports	1786119475.734168	1786119475.854326	1
204	core_ports	1786119475.860423	1786119475.980805	1
