win	group	t_start	t_end	alive_after
000	mlp	1785357835.770379	1785357837.806041	1
001	mlp	1785357837.812381	1785357839.833310	1
002	mlp	1785357839.840227	1785357841.860867	1
003	mlp	1785357841.867185	1785357843.887002	1
004	mlp	1785357843.893342	1785357845.912317	1
005	mlp	1785357845.918611	1785357847.938973	1
006	mlp	1785357847.945203	1785357849.965846	1
007	mlp	1785357849.972016	1785357851.991565	1
008	mlp	1785357851.997361	1785357854.016157	1
009	mlp	1785357854.022462	1785357856.042097	1
010	mlp	1785357856.048978	1785357858.070265	1
011	mlp	1785357858.076795	1785357860.096415	1
012	mlp	1785357860.102985	1785357862.122618	1
013	mlp	1785357862.128923	1785357864.148554	1
014	mlp	1785357864.154804	1785357866.175458	1
015	mlp	1785357866.182220	1785357868.203252	1
016	mlp	1785357868.209949	1785357870.231747	1
017	mlp	1785357870.238130	1785357872.257492	1
018	mlp	1785357872.264708	1785357874.284246	1
019	mlp	1785357874.290976	1785357876.311000	1
020	mlp	1785357876.317248	1785357878.337138	1
021	mlp	1785357878.344061	1785357880.363714	0
