win	group	t_start	t_end	alive_after
000	fe_l3x	1785365876.055765	1785365878.094623	1
001	fe_l3x	1785365878.100752	1785365880.124382	1
002	fe_l3x	1785365880.130622	1785365882.153695	1
003	fe_l3x	1785365882.160354	1785365884.182963	1
004	fe_l3x	1785365884.188894	1785365886.211735	1
005	fe_l3x	1785365886.217849	1785365888.239503	1
006	fe_l3x	1785365888.245632	1785365890.269802	1
007	fe_l3x	1785365890.276002	1785365892.297802	1
008	fe_l3x	1785365892.303792	1785365894.326352	1
009	fe_l3x	1785365894.333171	1785365896.354346	1
010	fe_l3x	1785365896.360652	1785365898.383814	1
011	fe_l3x	1785365898.390202	1785365900.413043	1
012	fe_l3x	1785365900.419194	1785365902.441718	1
013	fe_l3x	1785365902.448283	1785365904.472099	1
014	fe_l3x	1785365904.478640	1785365906.501278	1
015	fe_l3x	1785365906.507464	1785365908.530528	1
016	fe_l3x	1785365908.536813	1785365910.558798	1
017	fe_l3x	1785365910.564981	1785365912.593189	1
018	fe_l3x	1785365912.599775	1785365914.621745	1
019	fe_l3x	1785365914.627931	1785365916.650294	1
020	fe_l3x	1785365916.656570	1785365918.679982	1
021	fe_l3x	1785365918.686188	1785365920.708518	1
022	fe_l3x	1785365920.714804	1785365922.737578	1
023	fe_l3x	1785365922.744329	1785365924.766862	1
024	fe_l3x	1785365924.773301	1785365926.795391	1
025	fe_l3x	1785365926.801396	1785365928.825282	1
026	fe_l3x	1785365928.831691	1785365930.853595	1
027	fe_l3x	1785365930.859589	1785365932.881747	1
028	fe_l3x	1785365932.887828	1785365934.914678	1
029	fe_l3x	1785365934.923123	1785365936.956145	1
030	fe_l3x	1785365936.962488	1785365938.984477	1
031	fe_l3x	1785365938.990617	1785365941.012748	1
032	fe_l3x	1785365941.018972	1785365943.041219	1
033	fe_l3x	1785365943.048306	1785365945.072654	1
034	fe_l3x	1785365945.078990	1785365947.103154	1
035	fe_l3x	1785365947.109334	1785365949.131437	1
036	fe_l3x	1785365949.137606	1785365951.159287	1
