win	group	t_start	t_end	alive_after
000	fe	1785357544.257084	1785357546.290214	1
001	fe	1785357546.296632	1785357548.318622	1
002	fe	1785357548.325222	1785357550.347629	1
003	fe	1785357550.353594	1785357552.377903	1
004	fe	1785357552.383876	1785357554.406607	1
005	fe	1785357554.412310	1785357556.434438	1
006	fe	1785357556.440540	1785357558.462147	1
007	fe	1785357558.467836	1785357560.490151	1
008	fe	1785357560.496392	1785357562.518145	1
009	fe	1785357562.524905	1785357564.550524	1
010	fe	1785357564.556953	1785357566.583706	1
011	fe	1785357566.589941	1785357568.612767	1
012	fe	1785357568.619607	1785357570.642468	1
013	fe	1785357570.649145	1785357572.670573	1
014	fe	1785357572.676712	1785357574.698921	1
015	fe	1785357574.705581	1785357576.729717	1
016	fe	1785357576.736365	1785357578.760972	1
017	fe	1785357578.767474	1785357580.789937	1
018	fe	1785357580.796328	1785357582.819313	1
019	fe	1785357582.825904	1785357584.850509	1
020	fe	1785357584.857056	1785357586.881246	1
021	fe	1785357586.887045	1785357588.909029	0
