189882.809003 7
189882.994236 10
189883.166865 7
189883.291816 7
189883.349307 11
189883.459073 8
189883.463864 10
189883.473964 10
189883.484065 10
189883.496188 7
189883.506289 7
189883.516390 7
189883.526491 7
189883.536592 7
189883.546693 7
189883.556794 7
189883.566895 7
189883.576996 7
189883.587097 7
189883.597198 7
189883.607299 7
189883.617400 7
189883.627500 7
189883.637601 7
189883.647702 7
189883.657803 7
189883.667949 7
189883.678050 7
189883.688151 7
189883.698252 7
189883.718552 8
189883.739875 8
189883.749976 8
189883.759548 7
189883.769648 7
189883.799723 7
189883.847963 7
189883.858064 7
189883.868165 7
189883.878266 7
189883.888367 7
189883.898468 7
189883.908569 7
189883.918688 7
189883.948852 7
189883.958953 7
189883.969054 7
189883.979155 7
189884.066030 7
189884.109706 7
189884.121007 7
189884.131109 7
189884.141210 7
189884.151311 7
189884.161411 7
189884.171513 7
189884.177896 9
189884.187997 9
189884.200100 7
189884.210201 7
189884.220302 7
189884.230403 7
189884.240518 7
189884.250618 7
189884.260720 7
189884.270821 7
189884.280922 7
189884.291022 7
189884.301124 7
189884.311225 7
189884.321326 7
189884.331426 7
189884.341528 7
189884.351628 7
189884.361729 7
189884.371830 7
189884.381932 7
189884.392032 7
189884.402133 7
189884.412235 7
189884.418296 8
189884.423108 7
189884.444272 7
189884.454372 7
189884.464473 7
189884.474574 7
189884.484675 7
189884.541556 7
189884.551657 7
189884.561758 7
189884.571859 7
189884.581960 7
189884.592061 7
189884.613391 7
189884.623492 7
189884.633592 7
189884.643693 7
189884.653806 7
189884.917562 7
189885.104067 7
189885.168393 7
189885.180772 7
189885.190873 7
189885.200974 7
189885.211075 7
189885.221176 7
189885.231277 7
189885.241378 7
189885.251479 7
189885.261626 7
189885.271727 7
189885.281828 7
189885.291929 7
189885.302030 7
189885.312131 7
189885.322232 7
189885.332350 7
189885.342451 7
189885.352552 7
189885.362653 7
189885.372754 7
189885.382855 7
189885.392956 7
189885.403057 7
189885.413158 7
189885.428469 7
189885.438570 7
189885.448671 7
189885.458772 7
189885.468873 7
189885.478974 7
189885.752302 10
189885.853887 8
189886.075390 8
189886.249847 10
189886.259962 10
189886.383340 10
189886.393455 10
189886.405675 7
189886.465779 8
189886.520376 10
189886.525404 7
189886.535505 7
189886.603019 9
189886.665254 9
189886.675366 9
189886.681973 7
189886.806380 9
189886.816481 9
189886.877562 8
189887.041250 7
189887.051350 7
189887.119916 7
189887.175091 10
189887.185193 10
189887.195308 10
189887.205410 10
189887.317000 9
189887.327100 9
189887.453112 9
189887.463213 9
189887.473329 9
189887.538476 7
189887.589512 9
189887.599506 7
189887.660292 7
189887.779770 11
189887.839191 9
189887.848619 7
189887.969012 10
189887.979127 10
189887.989228 10
189887.998068 7
189888.116771 7
189888.126872 7
189888.248890 9
189888.258990 9
189888.269091 9
189888.278363 8
189888.333696 10
189888.385059 9
189888.395160 9
189888.467140 7
189888.575353 9
189888.634699 10
189888.762644 10
189888.870683 7
189888.880784 7
189888.954466 8
189889.012709 9
189889.022809 9
189889.032910 9
189889.035952 7
189889.153637 9
189889.163739 9
189889.290045 10
189889.300146 10
189889.310247 10
189889.316205 7
189889.433541 9
189889.443655 9
189889.497999 8
189889.573781 9
189889.583881 9
189889.593983 9
189889.712762 10
189889.722862 10
189889.897356 8
189889.953426 9
189889.963541 9
189890.037361 11
189890.090729 9
189890.100845 9
189890.110946 9
189890.121047 9
189890.237912 11
189890.248013 11
189890.302964 8
189890.426433 10
189890.487155 10
189890.560744 10
189890.730242 10
189890.740358 10
189890.791800 8
189890.859758 9
189890.965550 7
189890.975193 9
189891.104917 8
189891.163157 9
189891.225132 9
189891.233236 7
189891.468444 9
189891.478544 9
189891.535040 8
189891.608272 9
189891.618373 9
189891.628489 9
189891.630825 7
189891.748684 7
189891.758785 7
189891.940785 7
189891.999605 9
189892.009706 9
189892.080678 10
189892.133306 8
189892.139695 9
189892.149797 9
189892.159897 9
189892.277785 9
189892.287886 9
189892.294422 7
189892.366659 11
189892.531988 9
189892.542089 9
189892.723700 8
189892.779401 7
189892.789502 7
189892.920207 9
189892.930308 9
189892.940424 9
189892.949978 7
189893.061015 9
189893.071116 9
189893.204872 11
189893.214973 11
189893.225074 11
189893.231830 7
189893.241930 7
189893.252031 7
189893.262151 7
189893.272252 7
189893.282353 7
189893.292454 7
189893.302555 7
189893.312656 7
189893.322757 7
189893.332885 7
189893.342987 7
189893.353088 7
189893.363189 7
189893.373290 7
189893.383391 7
189893.393492 7
189893.403593 7
189893.413694 7
189893.423797 7
189893.433896 7
189893.443997 7
189893.454098 7
189893.464199 7
189893.474300 7
189893.484401 7
189893.494502 7
189893.504603 7
189893.516413 10
189893.518922 4
189893.529023 4
189893.539124 4
189893.549226 4
189893.559326 4
189893.615794 7
189893.619377 9
189893.681533 9
189893.691634 9
189893.760797 8
189893.926813 10
189893.936913 10
189894.176774 9
189894.186874 9
189894.244310 8
189894.426962 9
189894.437063 9
189894.514599 11
189894.514982 10
189894.620631 8
189894.677003 9
189894.687119 9
189894.823693 9
189894.833794 9
189894.843908 9
189894.906900 7
189894.962749 9
189894.978829 7
189895.218158 9
189895.228259 9
189895.231480 7
189895.311864 8
189895.374675 9
189895.384776 9
189895.394877 9
189895.451703 7
189895.517310 7
189895.578024 7
189895.658897 10
189895.769345 9
189895.779447 9
189895.928731 10
189895.938832 10
189895.944066 7
189895.964356 7
189896.074264 9
189896.084366 9
189896.276812 7
189896.277487 9
189896.332611 10
189896.342731 10
189896.560725 8
189896.617299 7
189896.627400 7
189896.637501 7
189896.647602 7
189896.764699 9
189896.774800 9
189896.858355 7
189896.918254 10
189896.928356 10
189896.938457 10
189897.059155 9
189897.069271 9
189897.125403 7
189897.213858 9
189897.223959 9
189897.233421 7
189897.350176 7
189897.360298 7
189897.421952 8
189897.508155 7
189897.518270 7
189897.528370 7
189897.538472 7
189897.655367 7
189897.665468 7
189897.750575 10
189897.916704 11
189897.926816 11
189897.982715 7
189898.014758 8
189898.073326 11
189898.083441 11
189898.093541 11
189898.211399 9
189898.221500 9
189898.281950 7
189898.368574 9
189898.484346 7
189898.494447 7
189898.741318 9
189898.751419 9
189898.844024 10
189898.896193 7
189899.013175 7
189899.023288 7
189899.163098 9
189899.270039 8
189899.279247 9
189899.289360 9
189899.432890 7
189899.442991 7
189899.453092 7
189899.463193 7
189899.579271 7
189899.589386 7
189899.799063 10
189899.854543 9
189899.861964 7
189899.922447 7
189900.025366 10
189900.035480 10
189900.045581 10
189900.157659 8
189900.161608 9
189900.169216 7
189900.230953 7
189900.328354 9
189900.338455 9
189900.351009 7
189900.361110 7
189900.472490 9
189900.482591 9
189900.639931 9
189900.650042 9
189900.660143 9
189900.723657 7
189900.778001 9
189900.788103 9
189900.942968 9
189900.999840 11
189901.054844 7
189901.064945 7
189901.218931 7
189901.223100 8
189901.277734 10
189901.335708 9
189901.345808 9
189901.611747 9
189901.621847 9
189901.679694 7
189901.784598 9
189901.794699 9
189901.804800 9
189901.865705 8
189901.925078 10
189901.935179 10
189902.100012 9
189902.152933 7
189902.215643 9
189902.225759 9
189902.390158 9
189902.400259 9
189902.410359 9
189902.414996 7
189902.425096 7
189902.435197 7
189902.445298 7
189902.455399 7
189902.465500 7
189902.475601 7
189902.485702 7
189902.495803 7
189902.505904 7
189902.516005 7
189902.526106 7
189902.536254 7
189902.546915 7
189902.557017 7
189902.567187 7
189902.577287 7
189902.587388 7
189902.597489 7
189902.607609 7
189902.617710 7
189902.627811 7
189902.637912 7
189902.648013 7
189902.658114 7
189902.668215 7
189902.678316 7
189902.688417 7
189902.698518 7
189902.708619 7
189902.718721 7
189902.728821 7
189902.738922 7
189902.749023 7
189902.759125 7
189902.769225 7
189902.779327 7
189902.789428 7
189902.851273 8
189902.910588 9
189902.920690 9
189903.025368 10
189903.086725 9
189903.096839 9
189903.107858 7
189903.221896 7
189903.231997 7
189903.344085 7
189903.350511 8
189903.409648 4
189903.419749 4
189903.429849 4
189903.438632 7
189903.448733 7
189903.458834 7
189903.468935 7
189903.479036 7
189903.489137 7
189903.499238 7
189903.509339 7
189903.519440 7
189903.529542 7
189903.539643 7
189903.549744 7
189903.559844 7
189903.569945 7
189903.580046 7
189903.590148 7
189903.600248 7
189903.610349 7
189903.620451 7
189903.630574 7
189903.640675 7
189903.650776 7
189903.660876 7
189903.670978 7
189903.681079 7
189903.691180 7
189903.701281 7
189903.711381 7
189903.734652 6
189903.736188 7
189903.746288 7
189903.756411 7
189903.766511 7
189903.928117 9
189903.990224 9
189904.053072 7
189904.106633 9
189904.282230 7
189904.393006 9
189904.454017 9
189904.464118 9
189904.474219 9
189904.531602 8
189904.534022 10
189904.590528 9
189904.600629 9
189904.603287 7
189904.773256 9
189904.783601 7
189904.793702 7
189904.910708 9
189904.920809 9
189905.043964 7
189905.101060 9
189905.111161 9
189905.121262 9
189905.136144 7
189905.146245 7
189905.156346 7
189905.166447 7
189905.176548 7
189905.186649 7
189905.196750 7
189905.206851 7
189905.216952 7
189905.227053 7
189905.237154 7
189905.247255 7
189905.257356 7
189905.267457 7
189905.277558 7
189905.287659 7
189905.297778 7
189905.307879 7
189905.317980 7
189905.328081 7
189905.338182 7
189905.342434 8
189905.352536 8
189905.373999 8
189905.384099 8
189905.399081 7
189905.409182 7
189905.450046 7
189905.471367 7
189905.481468 7
189905.491569 7
189905.501670 7
189905.538799 7
189905.548924 7
189905.559025 7
189905.569126 7
189905.579227 7
189905.589328 7
189905.600780 7
189905.610880 7
189905.620981 7
189905.631082 7
189905.641183 7
189905.651284 7
189905.661385 7
189905.671486 7
189905.681607 7
189905.691708 7
189905.701809 7
189905.711910 7
189905.722011 7
189905.732112 7
189905.742313 7
189905.750499 9
189905.753139 7
189905.763240 7
189905.773341 7
189905.836556 8
189905.889522 7
189905.899892 7
189905.962513 7
189906.187190 10
189906.197291 10
189906.379741 10
189906.381139 11
189906.436195 7
189906.491288 9
189906.501389 9
189906.769287 8
189906.824667 9
189906.831056 7
189906.841157 7
189906.851258 7
189906.967290 7
189906.977391 7
189907.178685 5
189907.186803 7
189907.196903 7
189907.855455 5
189907.956329 11
189907.965813 7
189907.973114 8
189908.059707 8
189908.078319 7
189908.139163 7
189908.199164 9
189908.211291 7
189908.494660 9
189908.504762 9
189908.560968 7
189908.790626 8
189908.800727 8
189908.927268 7
189908.980711 10
189909.088590 9
189909.098692 9
189909.231351 9
189909.292473 9
189909.302574 9
189909.312690 9
189909.314147 7
189909.424330 8
189909.432898 9
189909.443014 9
189909.575284 7
189909.742975 9
189909.753076 9
189909.954384 9
189909.964485 9
189909.974604 9
189909.980059 7
189910.093086 9
189910.106121 7
189910.294564 7
189910.304665 7
189910.314765 7
189910.324866 7
189910.433365 9
189910.443467 9
189910.635385 9
189910.645498 9
189910.655599 9
189910.665700 9
189910.719523 7
189910.723794 10
189910.778498 11
189910.788598 11
189910.924215 8
189910.983447 4
189910.993548 4
189911.003649 4
189911.015985 7
189911.026086 7
189911.036187 7
189911.046288 7
189911.056389 7
189911.066490 7
189911.076591 7
189911.086692 7
189911.096793 7
189911.106894 7
189911.116995 7
189911.127096 7
189911.137197 7
189911.147298 7
189911.157399 7
189911.167500 7
189911.177601 7
189911.187702 7
189911.197803 7
189911.207904 7
189911.218005 7
189911.228106 7
189911.238207 7
189911.248308 7
189911.258409 7
189911.268510 7
189911.278611 7
189911.288712 7
189911.304637 8
189911.314738 8
189911.322267 7
189911.332367 7
189911.393411 7
189911.455135 9
189911.465236 9
189911.793717 11
189911.798638 4
189911.823779 7
189911.830044 6
189911.835542 11
189911.836885 4
189911.843031 8
189911.847472 4
189911.853132 8
189911.857607 4
189911.865421 7
189911.867708 4
189911.875522 7
189911.877809 4
189911.885660 7
189911.887923 4
189911.895762 7
189911.898024 4
189911.905863 7
189911.908126 4
189911.915964 7
189911.918227 4
189911.926065 7
189911.928328 4
189911.936166 7
189911.938429 4
189911.946267 7
189911.948530 4
189911.956368 7
189911.958631 4
189911.966469 7
189911.968732 4
189911.976570 7
189911.978833 4
189911.986671 7
189911.988934 4
189911.996772 7
189911.999035 4
189912.006873 7
189912.009136 4
189912.016974 7
189912.019237 4
189912.027075 7
189912.029338 4
189912.037176 7
189912.039439 4
189912.047277 7
189912.049540 4
189912.057378 7
189912.059641 4
189912.067479 7
189912.069742 4
189912.077580 7
189912.079843 4
189912.087681 7
189912.089944 4
189912.097782 7
189912.100045 4
189912.107883 7
189912.110146 4
189912.117984 7
189912.120247 4
