1786122269.518579485	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122269.518579485	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122269.518579485	3263096	bash 
1786122270.025147442	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122270.025147442	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122270.025147442	3263096	bash 
1786122270.531454023	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122270.531454023	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122270.531454023	3263096	bash 
1786122271.037864739	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122271.037864739	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122271.037864739	3263096	bash 
1786122271.037864739	3263546	sleep 0.1 
1786122271.545684026	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122271.545684026	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122271.545684026	3263096	bash 
1786122272.052351607	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122272.052351607	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122272.052351607	3263096	bash 
1786122272.558880473	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122272.558880473	3263012	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
1786122272.558880473	3263096	bash 
1786122273.065102497	3262925	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token b28bd6f5-c330-413c-b9f0-b2c3bd9fdd31 
