win	group	t_start	t_end	alive_after
000	core_ports	1785352910.906334	1785352912.956578	1
001	core_ports	1785352912.962524	1785352914.984868	1
002	core_ports	1785352914.991311	1785352917.013670	1
003	core_ports	1785352917.019793	1785352919.042607	1
004	core_ports	1785352919.048868	1785352921.070601	1
005	core_ports	1785352921.076787	1785352923.098876	1
006	core_ports	1785352923.104880	1785352925.126911	1
007	core_ports	1785352925.132922	1785352927.155163	1
008	core_ports	1785352927.161915	1785352929.184553	1
009	core_ports	1785352929.190488	1785352931.214213	1
010	core_ports	1785352931.220406	1785352933.242581	1
011	core_ports	1785352933.248792	1785352935.270636	1
012	core_ports	1785352935.276427	1785352937.301100	1
013	core_ports	1785352937.307612	1785352939.330183	1
014	core_ports	1785352939.336073	1785352941.358379	1
015	core_ports	1785352941.364444	1785352943.387360	1
016	core_ports	1785352943.393497	1785352945.415337	1
017	core_ports	1785352945.421419	1785352947.442877	1
018	core_ports	1785352947.448737	1785352949.471293	1
019	core_ports	1785352949.478555	1785352951.500667	1
020	core_ports	1785352951.506757	1785352953.528733	1
021	core_ports	1785352953.535256	1785352955.557863	1
022	core_ports	1785352955.563879	1785352957.585195	1
023	core_ports	1785352957.591173	1785352959.612773	1
024	core_ports	1785352959.618717	1785352961.641583	1
025	core_ports	1785352961.647472	1785352963.669452	1
026	core_ports	1785352963.675586	1785352965.698265	1
027	core_ports	1785352965.704240	1785352967.727350	1
028	core_ports	1785352967.734336	1785352969.757754	1
029	core_ports	1785352969.766579	1785352971.793726	1
030	core_ports	1785352971.799829	1785352973.822540	1
031	core_ports	1785352973.828995	1785352975.851066	1
032	core_ports	1785352975.857094	1785352977.878806	1
033	core_ports	1785352977.884590	1785352979.908065	1
034	core_ports	1785352979.914079	1785352981.936070	1
035	core_ports	1785352981.942003	1785352983.964402	1
036	core_ports	1785352983.970195	1785352985.994186	1
037	core_ports	1785352986.000116	1785352988.021959	1
038	core_ports	1785352988.029266	1785352990.054014	1
039	core_ports	1785352990.060861	1785352992.085132	1
040	core_ports	1785352992.091734	1785352994.115908	1
041	core_ports	1785352994.122314	1785352996.145327	1
042	core_ports	1785352996.153518	1785352998.176921	1
043	core_ports	1785352998.183280	1785353000.205390	1
044	core_ports	1785353000.211760	1785353002.233739	1
045	core_ports	1785353002.239933	1785353004.261148	1
046	core_ports	1785353004.269018	1785353006.290625	1
047	core_ports	1785353006.296677	1785353008.318875	1
048	core_ports	1785353008.325271	1785353010.347030	1
049	core_ports	1785353010.352955	1785353012.375615	1
050	core_ports	1785353012.381713	1785353014.403971	1
051	core_ports	1785353014.409927	1785353016.433333	1
052	core_ports	1785353016.440827	1785353018.464181	1
053	core_ports	1785353018.470238	1785353020.493702	1
054	core_ports	1785353020.500370	1785353022.524248	1
055	core_ports	1785353022.531040	1785353024.554416	1
056	core_ports	1785353024.560977	1785353026.586788	1
057	core_ports	1785353026.592716	1785353028.618104	1
058	core_ports	1785353028.624342	1785353030.646799	1
059	core_ports	1785353030.652749	1785353032.677145	1
060	core_ports	1785353032.683386	1785353034.706439	1
061	core_ports	1785353034.712266	1785353036.735189	1
062	core_ports	1785353036.741410	1785353038.764022	1
063	core_ports	1785353038.769860	1785353040.792348	1
064	core_ports	1785353040.798617	1785353042.820715	1
065	core_ports	1785353042.826861	1785353044.850417	1
066	core_ports	1785353044.856536	1785353046.879292	1
067	core_ports	1785353046.886298	1785353048.909839	1
068	core_ports	1785353048.915899	1785353050.937817	1
069	core_ports	1785353050.943984	1785353052.969548	1
070	core_ports	1785353052.976386	1785353055.000364	1
071	core_ports	1785353055.007367	1785353057.032888	1
072	core_ports	1785353057.039344	1785353059.062145	1
073	core_ports	1785353059.068337	1785353061.089876	1
074	core_ports	1785353061.095889	1785353063.118153	1
075	core_ports	1785353063.124488	1785353065.148589	1
076	core_ports	1785353065.154891	1785353067.176378	1
077	core_ports	1785353067.182406	1785353069.205634	1
078	core_ports	1785353069.212403	1785353071.234890	1
079	core_ports	1785353071.240714	1785353073.262695	1
080	core_ports	1785353073.268768	1785353075.291772	1
081	core_ports	1785353075.297681	1785353077.319567	1
082	core_ports	1785353077.325854	1785353079.349455	1
083	core_ports	1785353079.355921	1785353081.378080	1
084	core_ports	1785353081.384181	1785353083.405951	1
085	core_ports	1785353083.412181	1785353085.435981	1
086	core_ports	1785353085.441994	1785353087.464471	1
087	core_ports	1785353087.470944	1785353089.495166	1
088	core_ports	1785353089.501931	1785353091.524817	1
089	core_ports	1785353091.531009	1785353093.552849	1
