1785359409.932195 cpu0 1820189 4032 660004 59732252 119164 0 2593
1785359409.932195 cpu1 1851712 3630 611442 59760609 117512 0 6260
1785359409.932195 cpu2 1271744 22 261748 61086838 5975 0 0
1785359409.932195 cpu3 534862 8 158956 61952369 2176 0 0
1785359409.932195 cpu4 445723 7 131069 62079908 1721 0 0
1785359409.932195 cpu5 390022 9 118265 62154302 1093 0 0
1785359409.932195 cpu6 375661 4 114353 62174011 1428 0 0
1785359409.932195 cpu7 857277 12 174513 61615522 3984 0 0
1785359409.932195 cpu8 379682 17 118643 62166805 798 0 0
1785359409.932195 cpu9 367675 8 112703 62186215 736 0 0
1785359409.932195 cpu10 357808 2 111306 62197172 679 0 0
1785359409.932195 cpu11 350600 10 109764 62206226 615 0 0
1785359409.932195 cpu12 1444801 10792 337134 60592856 163593 0 4748
1785359409.932195 cpu13 1056512 3205 357961 60986961 140987 0 3375
1785359409.932195 cpu14 454516 7 125648 62084833 1901 0 0
1785359409.932195 cpu15 273929 0 73276 62334739 647 0 0
1785359409.932195 cpu16 266619 1 65622 62353107 386 0 0
1785359409.932195 cpu17 260469 2 59643 62367403 280 0 0
1785359409.932195 cpu18 256853 1 56677 62375710 291 0 0
1785359409.932195 cpu19 380079 0 83083 62218331 1575 0 0
1785359409.932195 cpu20 242288 1 54394 62394685 276 0 0
1785359409.932195 cpu21 241791 2 52038 62393786 208 0 0
1785359409.932195 cpu22 241340 7 50926 62399813 188 0 0
1785359409.932195 cpu23 248130 0 50196 62393905 275 0 0
1785359410.036348 cpu0 1820190 4032 660005 59732259 119164 0 2593
1785359410.036348 cpu1 1851714 3630 611447 59760611 117512 0 6260
1785359410.036348 cpu2 1271744 22 261748 61086848 5975 0 0
1785359410.036348 cpu3 534862 8 158956 61952379 2176 0 0
1785359410.036348 cpu4 445723 7 131069 62079918 1721 0 0
1785359410.036348 cpu5 390022 9 118265 62154312 1093 0 0
1785359410.036348 cpu6 375661 4 114353 62174021 1428 0 0
1785359410.036348 cpu7 857277 12 174513 61615532 3984 0 0
1785359410.036348 cpu8 379682 17 118643 62166815 798 0 0
1785359410.036348 cpu9 367675 8 112703 62186226 736 0 0
1785359410.036348 cpu10 357808 2 111306 62197182 679 0 0
1785359410.036348 cpu11 350600 10 109764 62206237 615 0 0
1785359410.036348 cpu12 1444804 10792 337137 60592861 163593 0 4748
1785359410.036348 cpu13 1056515 3205 357968 60986961 140987 0 3375
1785359410.036348 cpu14 454516 7 125648 62084843 1901 0 0
1785359410.036348 cpu15 273930 0 73276 62334749 647 0 0
1785359410.036348 cpu16 266619 1 65622 62353118 386 0 0
1785359410.036348 cpu17 260469 2 59643 62367414 280 0 0
1785359410.036348 cpu18 256853 1 56677 62375720 291 0 0
1785359410.036348 cpu19 380079 0 83083 62218342 1575 0 0
1785359410.036348 cpu20 242288 1 54394 62394695 276 0 0
1785359410.036348 cpu21 241791 2 52038 62393796 208 0 0
1785359410.036348 cpu22 241340 7 50926 62399823 188 0 0
1785359410.036348 cpu23 248130 0 50196 62393915 275 0 0
1785359410.140308 cpu0 1820190 4032 660006 59732269 119164 0 2593
1785359410.140308 cpu1 1851714 3630 611448 59760621 117512 0 6260
1785359410.140308 cpu2 1271744 22 261748 61086859 5975 0 0
1785359410.140308 cpu3 534862 8 158956 61952390 2176 0 0
1785359410.140308 cpu4 445723 7 131069 62079929 1721 0 0
1785359410.140308 cpu5 390022 9 118265 62154323 1093 0 0
1785359410.140308 cpu6 375661 4 114353 62174032 1428 0 0
1785359410.140308 cpu7 857277 12 174513 61615543 3984 0 0
1785359410.140308 cpu8 379682 17 118643 62166825 798 0 0
1785359410.140308 cpu9 367675 8 112703 62186236 736 0 0
1785359410.140308 cpu10 357808 2 111306 62197193 679 0 0
