win	group	t_start	t_end	alive_after
000	mlp	1786122133.177780	1786122133.323679	1
001	mlp	1786122133.328988	1786122133.459654	1
002	mlp	1786122133.464940	1786122133.596549	1
003	mlp	1786122133.602148	1786122133.719381	1
004	mlp	1786122133.725536	1786122133.842460	1
005	mlp	1786122133.848222	1786122133.965077	1
006	mlp	1786122133.970784	1786122134.088365	1
007	mlp	1786122134.094674	1786122134.212366	1
008	mlp	1786122134.218323	1786122134.335413	1
009	mlp	1786122134.341007	1786122134.457507	1
010	mlp	1786122134.463221	1786122134.580104	1
011	mlp	1786122134.585851	1786122134.702650	1
012	mlp	1786122134.708764	1786122134.825361	1
013	mlp	1786122134.831248	1786122134.949404	1
014	mlp	1786122134.955097	1786122135.072522	1
015	mlp	1786122135.078507	1786122135.196026	1
016	mlp	1786122135.201989	1786122135.318942	1
017	mlp	1786122135.324885	1786122135.442314	1
018	mlp	1786122135.448179	1786122135.564988	1
019	mlp	1786122135.570812	1786122135.688090	1
020	mlp	1786122135.693926	1786122135.810699	1
021	mlp	1786122135.816407	1786122135.934084	1
022	mlp	1786122135.940162	1786122136.057487	1
023	mlp	1786122136.063305	1786122136.180348	1
024	mlp	1786122136.186302	1786122136.303938	1
025	mlp	1786122136.309744	1786122136.427449	1
026	mlp	1786122136.433381	1786122136.552749	1
027	mlp	1786122136.558451	1786122136.675546	1
028	mlp	1786122136.681273	1786122136.798959	1
029	mlp	1786122136.804518	1786122136.921814	1
030	mlp	1786122136.927726	1786122137.045021	1
031	mlp	1786122137.050758	1786122137.168588	1
032	mlp	1786122137.174537	1786122137.292090	1
033	mlp	1786122137.298134	1786122137.415337	1
034	mlp	1786122137.421061	1786122137.538104	1
035	mlp	1786122137.543844	1786122137.661674	1
036	mlp	1786122137.667090	1786122137.784324	1
037	mlp	1786122137.790268	1786122137.907796	1
038	mlp	1786122137.913880	1786122138.031085	1
039	mlp	1786122138.036685	1786122138.153882	1
040	mlp	1786122138.159559	1786122138.276860	1
041	mlp	1786122138.282456	1786122138.399809	1
042	mlp	1786122138.405372	1786122138.522346	1
043	mlp	1786122138.528105	1786122138.644853	1
044	mlp	1786122138.650617	1786122138.768631	1
045	mlp	1786122138.774502	1786122138.891973	1
046	mlp	1786122138.898148	1786122139.015559	1
047	mlp	1786122139.021593	1786122139.139136	1
048	mlp	1786122139.144891	1786122139.262855	1
049	mlp	1786122139.268860	1786122139.386256	1
050	mlp	1786122139.392149	1786122139.510118	1
051	mlp	1786122139.516279	1786122139.633738	1
052	mlp	1786122139.639678	1786122139.756690	1
053	mlp	1786122139.762559	1786122139.879675	1
054	mlp	1786122139.885530	1786122140.003072	1
055	mlp	1786122140.008809	1786122140.126237	1
056	mlp	1786122140.132158	1786122140.249445	1
057	mlp	1786122140.255155	1786122140.372390	1
058	mlp	1786122140.378019	1786122140.495213	1
