win	group	t_start	t_end	alive_after
000	priv	1786125225.692909	1786125225.839854	1
001	priv	1786125225.845738	1786125225.976749	1
002	priv	1786125225.982962	1786125226.109886	1
003	priv	1786125226.115690	1786125226.233031	1
004	priv	1786125226.238368	1786125226.354515	1
005	priv	1786125226.360391	1786125226.477746	1
006	priv	1786125226.483565	1786125226.599986	1
007	priv	1786125226.605749	1786125226.722165	1
008	priv	1786125226.727685	1786125226.844726	1
009	priv	1786125226.850372	1786125226.967039	1
010	priv	1786125226.973063	1786125227.089538	1
011	priv	1786125227.095484	1786125227.212391	1
012	priv	1786125227.218240	1786125227.336800	1
013	priv	1786125227.342559	1786125227.459341	1
014	priv	1786125227.465233	1786125227.582788	1
015	priv	1786125227.588427	1786125227.705863	1
016	priv	1786125227.711903	1786125227.829735	1
017	priv	1786125227.835876	1786125227.952890	1
018	priv	1786125227.958781	1786125228.076159	1
019	priv	1786125228.082236	1786125228.199046	1
020	priv	1786125228.204699	1786125228.321470	1
021	priv	1786125228.327208	1786125228.443703	1
022	priv	1786125228.449424	1786125228.566640	1
023	priv	1786125228.572722	1786125228.689767	1
024	priv	1786125228.695687	1786125228.813132	1
025	priv	1786125228.819071	1786125228.936196	1
026	priv	1786125228.942425	1786125229.064461	1
027	priv	1786125229.070330	1786125229.186695	1
028	priv	1786125229.192371	1786125229.308662	1
029	priv	1786125229.314344	1786125229.430748	1
030	priv	1786125229.436763	1786125229.553560	1
031	priv	1786125229.559249	1786125229.675847	1
032	priv	1786125229.682004	1786125229.798431	1
033	priv	1786125229.804267	1786125229.921192	1
034	priv	1786125229.927107	1786125230.043078	1
035	priv	1786125230.048851	1786125230.165517	1
036	priv	1786125230.171127	1786125230.288231	1
037	priv	1786125230.294691	1786125230.411945	1
038	priv	1786125230.417723	1786125230.534604	1
039	priv	1786125230.540364	1786125230.657335	1
040	priv	1786125230.663151	1786125230.779950	1
041	priv	1786125230.785675	1786125230.902673	1
042	priv	1786125230.908772	1786125231.025578	1
043	priv	1786125231.031463	1786125231.147896	1
044	priv	1786125231.153331	1786125231.270793	1
045	priv	1786125231.276699	1786125231.393077	1
046	priv	1786125231.398698	1786125231.515466	1
047	priv	1786125231.521554	1786125231.638503	1
048	priv	1786125231.644460	1786125231.760526	1
049	priv	1786125231.766304	1786125231.883156	1
050	priv	1786125231.889261	1786125232.017226	1
051	priv	1786125232.023528	1786125232.141159	1
052	priv	1786125232.146637	1786125232.264626	1
053	priv	1786125232.271093	1786125232.388361	1
054	priv	1786125232.394107	1786125232.510692	1
055	priv	1786125232.516432	1786125232.632876	1
056	priv	1786125232.638549	1786125232.756348	1
057	priv	1786125232.762166	1786125232.879114	1
058	priv	1786125232.885144	1786125233.003016	1
059	priv	1786125233.008926	1786125233.125360	1
060	priv	1786125233.130947	1786125233.247971	1
061	priv	1786125233.253600	1786125233.370546	1
062	priv	1786125233.376276	1786125233.492814	1
063	priv	1786125233.498340	1786125233.614812	1
064	priv	1786125233.620815	1786125233.738071	1
065	priv	1786125233.744050	1786125233.861041	1
066	priv	1786125233.866809	1786125233.983792	1
067	priv	1786125233.989737	1786125234.106233	1
068	priv	1786125234.112106	1786125234.229060	1
069	priv	1786125234.234742	1786125234.351513	1
070	priv	1786125234.357527	1786125234.475312	1
071	priv	1786125234.482036	1786125234.599323	1
072	priv	1786125234.605338	1786125234.722693	1
073	priv	1786125234.728748	1786125234.846176	1
074	priv	1786125234.852160	1786125234.968956	1
075	priv	1786125234.974872	1786125235.092346	1
076	priv	1786125235.098230	1786125235.214943	1
077	priv	1786125235.220541	1786125235.338272	1
078	priv	1786125235.344390	1786125235.461388	1
079	priv	1786125235.467154	1786125235.584339	1
080	priv	1786125235.590358	1786125235.707085	1
081	priv	1786125235.713341	1786125235.830040	1
082	priv	1786125235.836202	1786125235.953004	1
083	priv	1786125235.958723	1786125236.075581	1
084	priv	1786125236.081505	1786125236.198035	1
085	priv	1786125236.204068	1786125236.321213	1
086	priv	1786125236.327093	1786125236.444229	1
087	priv	1786125236.449800	1786125236.566560	1
088	priv	1786125236.572239	1786125236.691376	1
089	priv	1786125236.696810	1786125236.813348	1
090	priv	1786125236.818734	1786125236.935630	1
091	priv	1786125236.941999	1786125237.059237	1
092	priv	1786125237.064933	1786125237.181619	1
093	priv	1786125237.187416	1786125237.304315	1
094	priv	1786125237.309882	1786125237.426823	1
095	priv	1786125237.432964	1786125237.550025	1
096	priv	1786125237.555833	1786125237.673069	1
097	priv	1786125237.678994	1786125237.795614	1
098	priv	1786125237.801471	1786125237.917974	1
099	priv	1786125237.923652	1786125238.040117	1
100	priv	1786125238.045866	1786125238.163446	1
101	priv	1786125238.169335	1786125238.286661	1
102	priv	1786125238.292347	1786125238.409696	1
103	priv	1786125238.415452	1786125238.532212	1
104	priv	1786125238.538063	1786125238.655063	1
105	priv	1786125238.660761	1786125238.779990	1
106	priv	1786125238.785894	1786125238.902312	1
107	priv	1786125238.908165	1786125239.025387	1
108	priv	1786125239.031189	1786125239.148837	1
109	priv	1786125239.154802	1786125239.274363	1
110	priv	1786125239.280679	1786125239.398568	1
