win	group	t_start	t_end	alive_after
000	fe	1785351645.146986	1785351647.190163	1
001	fe	1785351647.196026	1785351649.218326	1
002	fe	1785351649.224463	1785351651.246336	1
003	fe	1785351651.252323	1785351653.274480	1
004	fe	1785351653.280530	1785351655.303016	1
005	fe	1785351655.309483	1785351657.338895	1
006	fe	1785351657.346951	1785351659.374083	1
007	fe	1785351659.380154	1785351661.403495	1
008	fe	1785351661.409781	1785351663.434477	1
009	fe	1785351663.441029	1785351665.463478	1
010	fe	1785351665.469548	1785351667.494032	1
011	fe	1785351667.500303	1785351669.522352	1
012	fe	1785351669.528382	1785351671.550415	1
013	fe	1785351671.557438	1785351673.581118	1
014	fe	1785351673.587273	1785351675.608434	1
015	fe	1785351675.614514	1785351677.636541	1
016	fe	1785351677.642760	1785351679.665729	1
017	fe	1785351679.672029	1785351681.694016	1
018	fe	1785351681.700018	1785351683.724666	1
019	fe	1785351683.730770	1785351685.753272	1
020	fe	1785351685.759401	1785351687.784271	1
021	fe	1785351687.790162	1785351689.811858	1
022	fe	1785351689.818027	1785351691.839581	1
023	fe	1785351691.845759	1785351693.868513	1
024	fe	1785351693.875439	1785351695.896448	1
025	fe	1785351695.903627	1785351697.929586	1
026	fe	1785351697.937553	1785351699.966520	1
027	fe	1785351699.973589	1785351701.996810	1
028	fe	1785351702.002801	1785351704.027068	1
029	fe	1785351704.033430	1785351706.055727	1
030	fe	1785351706.061912	1785351708.084006	1
031	fe	1785351708.089717	1785351710.111191	1
032	fe	1785351710.118254	1785351712.140402	1
033	fe	1785351712.146660	1785351714.168841	1
034	fe	1785351714.175119	1785351716.196721	1
035	fe	1785351716.203282	1785351718.226005	1
036	fe	1785351718.232297	1785351720.254310	1
037	fe	1785351720.260457	1785351722.283247	1
038	fe	1785351722.289543	1785351724.313965	1
039	fe	1785351724.321034	1785351726.345276	1
040	fe	1785351726.352169	1785351728.377442	1
041	fe	1785351728.384135	1785351730.407379	1
042	fe	1785351730.414485	1785351732.443290	1
043	fe	1785351732.449984	1785351734.471795	1
044	fe	1785351734.477691	1785351736.501083	1
045	fe	1785351736.507443	1785351738.530227	1
046	fe	1785351738.536463	1785351740.558634	1
047	fe	1785351740.564809	1785351742.590487	1
048	fe	1785351742.596794	1785351744.619052	1
049	fe	1785351744.625078	1785351746.647922	1
050	fe	1785351746.654313	1785351748.677607	1
051	fe	1785351748.683558	1785351750.705290	1
052	fe	1785351750.711372	1785351752.734396	1
053	fe	1785351752.740355	1785351754.763531	1
054	fe	1785351754.769618	1785351756.791606	1
055	fe	1785351756.797574	1785351758.819102	1
056	fe	1785351758.824882	1785351760.846884	1
057	fe	1785351760.852819	1785351762.875641	1
058	fe	1785351762.881884	1785351764.902961	1
059	fe	1785351764.909086	1785351766.932318	1
060	fe	1785351766.938218	1785351768.959705	1
061	fe	1785351768.965602	1785351770.987303	1
062	fe	1785351770.993584	1785351773.015423	1
063	fe	1785351773.021343	1785351775.043461	1
064	fe	1785351775.049545	1785351777.071463	1
065	fe	1785351777.077652	1785351779.100251	1
066	fe	1785351779.106375	1785351781.128512	1
067	fe	1785351781.134567	1785351783.156557	1
068	fe	1785351783.162599	1785351785.184395	1
069	fe	1785351785.190548	1785351787.213600	1
070	fe	1785351787.219700	1785351789.242403	1
071	fe	1785351789.248372	1785351791.270302	1
072	fe	1785351791.276181	1785351793.298608	1
073	fe	1785351793.304728	1785351795.326349	1
074	fe	1785351795.332521	1785351797.354082	1
075	fe	1785351797.360066	1785351799.381526	1
076	fe	1785351799.387450	1785351801.409823	1
077	fe	1785351801.416080	1785351803.438913	1
078	fe	1785351803.445259	1785351805.469359	1
079	fe	1785351805.475812	1785351807.498134	1
080	fe	1785351807.504167	1785351809.526814	1
081	fe	1785351809.532861	1785351811.554562	1
082	fe	1785351811.560654	1785351813.582442	1
083	fe	1785351813.588461	1785351815.612852	1
084	fe	1785351815.619354	1785351817.641865	1
085	fe	1785351817.647617	1785351819.669449	1
086	fe	1785351819.675471	1785351821.697492	1
087	fe	1785351821.703513	1785351823.725565	1
088	fe	1785351823.731737	1785351825.754510	1
089	fe	1785351825.760462	1785351827.782177	1
090	fe	1785351827.788730	1785351829.810956	1
091	fe	1785351829.817637	1785351831.840793	1
092	fe	1785351831.847156	1785351833.869978	1
093	fe	1785351833.876641	1785351835.900335	1
094	fe	1785351835.906550	1785351837.928456	1
095	fe	1785351837.934747	1785351839.956852	1
096	fe	1785351839.963075	1785351841.985599	1
097	fe	1785351841.992297	1785351844.013892	1
098	fe	1785351844.020291	1785351846.043823	1
099	fe	1785351846.050127	1785351848.072354	1
100	fe	1785351848.078542	1785351850.100696	1
101	fe	1785351850.106888	1785351852.129586	1
102	fe	1785351852.138878	1785351854.164633	1
103	fe	1785351854.171354	1785351856.194253	1
104	fe	1785351856.200484	1785351858.223631	1
105	fe	1785351858.229663	1785351860.250886	1
106	fe	1785351860.258286	1785351862.281418	1
107	fe	1785351862.288744	1785351864.316819	1
108	fe	1785351864.323537	1785351866.345643	1
109	fe	1785351866.351793	1785351868.373792	1
110	fe	1785351868.379738	1785351870.401703	1
111	fe	1785351870.407371	1785351872.428994	1
112	fe	1785351872.435106	1785351874.457896	1
113	fe	1785351874.463948	1785351876.486391	1
114	fe	1785351876.492271	1785351878.514298	1
115	fe	1785351878.520379	1785351880.542611	1
116	fe	1785351880.548753	1785351882.572027	1
117	fe	1785351882.578807	1785351884.601103	1
118	fe	1785351884.607084	1785351886.629242	1
119	fe	1785351886.635479	1785351888.657989	1
120	fe	1785351888.664086	1785351890.686000	1
121	fe	1785351890.692535	1785351892.715500	1
122	fe	1785351892.721441	1785351894.744254	1
123	fe	1785351894.750403	1785351896.772522	1
124	fe	1785351896.778439	1785351898.800393	1
125	fe	1785351898.806366	1785351900.829654	1
126	fe	1785351900.835865	1785351902.857575	1
127	fe	1785351902.863763	1785351904.887047	1
128	fe	1785351904.893226	1785351906.918817	1
129	fe	1785351906.925787	1785351906.940887	1
130	fe	1785351906.946756	1785351906.962316	1
131	fe	1785351906.968450	1785351906.985842	1
132	fe	1785351906.991774	1785351907.006582	1
133	fe	1785351907.012663	1785351907.027596	1
134	fe	1785351907.034177	1785351907.049282	1
135	fe	1785351907.056482	1785351907.072440	1
136	fe	1785351907.079870	1785351907.095314	1
137	fe	1785351907.101268	1785351907.115738	1
138	fe	1785351907.121587	1785351907.137280	1
139	fe	1785351907.143349	1785351907.158445	1
140	fe	1785351907.164326	1785351907.179190	1
141	fe	1785351907.186660	1785351907.201289	1
142	fe	1785351907.207104	1785351907.221763	1
143	fe	1785351907.227818	1785351907.242524	1
144	fe	1785351907.248346	1785351907.263211	1
145	fe	1785351907.269167	1785351907.283908	1
