1785331471.122498080	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331471.122498080	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331471.122498080	1954494	bash 
1785331471.628829034	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331471.628829034	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331471.628829034	1954494	bash 
1785331472.135415767	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331472.135415767	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331472.135415767	1954494	bash 
1785331472.135415767	1954761	/usr/bin/python3 /usr/bin/pip install tree-sitter==0.21.3 
1785331472.642872295	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331472.642872295	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331472.642872295	1954494	bash 
1785331472.642872295	1954871	/usr/bin/python3 /usr/bin/pip install tree-sitter-languages 
1785331473.150322001	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331473.150322001	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331473.150322001	1954494	bash 
1785331473.150322001	1954871	/usr/bin/python3 /usr/bin/pip install tree-sitter-languages 
1785331473.657597884	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331473.657597884	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331473.657597884	1954494	bash 
1785331473.657597884	1954871	/usr/bin/python3 /usr/bin/pip install tree-sitter-languages 
1785331474.164928120	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331474.164928120	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331474.164928120	1954494	bash 
1785331474.164928120	1954871	/usr/bin/python3 /usr/bin/pip install tree-sitter-languages 
1785331474.672207253	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331474.672207253	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331474.672207253	1954494	bash 
1785331474.672207253	1954871	/usr/bin/python3 /usr/bin/pip install tree-sitter-languages 
1785331475.179701308	1954402	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331475.179701308	1954487	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 72dc3ff5-5442-4f69-9e23-07655eb1ec29 
1785331475.179701308	1954494	bash 
