win	group	t_start	t_end	alive_after
000	cache	1786125624.470113	1786125624.608127	1
001	cache	1786125624.614042	1786125624.741778	1
002	cache	1786125624.747464	1786125624.879730	1
003	cache	1786125624.885502	1786125625.004178	1
004	cache	1786125625.009779	1786125625.128216	1
005	cache	1786125625.134036	1786125625.259419	1
006	cache	1786125625.265189	1786125625.384541	1
007	cache	1786125625.390006	1786125625.508866	1
008	cache	1786125625.514313	1786125625.632396	1
009	cache	1786125625.638428	1786125625.757468	1
010	cache	1786125625.763082	1786125625.881549	1
011	cache	1786125625.887417	1786125626.006256	1
012	cache	1786125626.012080	1786125626.134367	1
013	cache	1786125626.140070	1786125626.259304	1
014	cache	1786125626.265262	1786125626.383999	1
015	cache	1786125626.389786	1786125626.508599	1
016	cache	1786125626.514088	1786125626.632993	1
017	cache	1786125626.639095	1786125626.758662	1
018	cache	1786125626.764581	1786125626.883348	1
019	cache	1786125626.889127	1786125627.008771	1
020	cache	1786125627.014642	1786125627.134024	1
021	cache	1786125627.139659	1786125627.258722	1
022	cache	1786125627.264445	1786125627.383104	1
023	cache	1786125627.388856	1786125627.507656	1
024	cache	1786125627.513476	1786125627.632711	1
025	cache	1786125627.638825	1786125627.758638	1
026	cache	1786125627.764648	1786125627.885887	1
027	cache	1786125627.891655	1786125628.011002	1
028	cache	1786125628.016588	1786125628.135289	1
029	cache	1786125628.141069	1786125628.260433	1
030	cache	1786125628.266403	1786125628.385315	1
031	cache	1786125628.391148	1786125628.510113	1
032	cache	1786125628.515896	1786125628.634369	1
033	cache	1786125628.640501	1786125628.761789	1
034	cache	1786125628.766812	1786125628.885793	1
035	cache	1786125628.891586	1786125629.010278	1
036	cache	1786125629.016008	1786125629.134464	1
037	cache	1786125629.140223	1786125629.259166	1
038	cache	1786125629.265059	1786125629.384763	1
039	cache	1786125629.390767	1786125629.509848	1
040	cache	1786125629.515192	1786125629.633760	1
041	cache	1786125629.639653	1786125629.758578	1
042	cache	1786125629.764105	1786125629.884159	1
043	cache	1786125629.889675	1786125630.008493	1
044	cache	1786125630.014065	1786125630.132698	1
045	cache	1786125630.138686	1786125630.257655	1
046	cache	1786125630.263891	1786125630.383299	1
047	cache	1786125630.388828	1786125630.508041	1
048	cache	1786125630.513478	1786125630.632251	1
049	cache	1786125630.638152	1786125630.757942	1
050	cache	1786125630.763879	1786125630.882649	1
051	cache	1786125630.888492	1786125631.010037	1
052	cache	1786125631.015114	1786125631.134190	1
