win	group	t_start	t_end	alive_after
000	fe_miss	1785355382.512022	1785355384.552261	1
001	fe_miss	1785355384.558765	1785355386.582578	1
002	fe_miss	1785355386.588910	1785355388.611161	1
003	fe_miss	1785355388.617312	1785355390.639260	1
004	fe_miss	1785355390.645235	1785355392.667263	1
005	fe_miss	1785355392.673240	1785355394.695066	1
006	fe_miss	1785355394.701183	1785355396.723116	1
007	fe_miss	1785355396.729557	1785355398.750919	1
008	fe_miss	1785355398.756970	1785355400.778996	1
009	fe_miss	1785355400.785878	1785355402.808960	1
010	fe_miss	1785355402.815322	1785355404.836918	1
011	fe_miss	1785355404.843279	1785355406.866865	1
012	fe_miss	1785355406.873118	1785355408.894893	1
013	fe_miss	1785355408.901698	1785355410.925155	1
014	fe_miss	1785355410.931496	1785355412.953140	1
015	fe_miss	1785355412.958853	1785355414.980586	1
016	fe_miss	1785355414.987038	1785355417.009635	1
017	fe_miss	1785355417.015979	1785355419.038858	1
018	fe_miss	1785355419.045086	1785355421.067770	1
019	fe_miss	1785355421.075097	1785355423.098256	1
020	fe_miss	1785355423.104263	1785355425.125359	1
021	fe_miss	1785355425.132870	1785355427.156210	1
022	fe_miss	1785355427.162314	1785355429.184271	1
023	fe_miss	1785355429.190542	1785355431.213020	1
024	fe_miss	1785355431.219209	1785355433.241830	1
025	fe_miss	1785355433.248041	1785355435.270924	1
026	fe_miss	1785355435.276941	1785355437.298560	1
027	fe_miss	1785355437.304488	1785355439.326218	1
028	fe_miss	1785355439.333588	1785355441.359469	1
029	fe_miss	1785355441.368745	1785355443.399056	1
030	fe_miss	1785355443.405573	1785355445.428453	1
031	fe_miss	1785355445.435093	1785355447.458260	1
032	fe_miss	1785355447.464507	1785355449.487415	1
033	fe_miss	1785355449.493637	1785355451.516245	1
034	fe_miss	1785355451.522133	1785355453.544062	1
035	fe_miss	1785355453.550066	1785355455.572556	1
036	fe_miss	1785355455.578737	1785355457.600202	1
037	fe_miss	1785355457.606058	1785355459.628526	1
038	fe_miss	1785355459.634996	1785355461.658346	1
039	fe_miss	1785355461.664488	1785355463.686701	1
040	fe_miss	1785355463.693293	1785355463.708664	1
041	fe_miss	1785355463.714809	1785355463.729813	1
042	fe_miss	1785355463.735799	1785355463.751870	1
043	fe_miss	1785355463.757774	1785355463.772576	1
044	fe_miss	1785355463.778606	1785355463.794189	1
045	fe_miss	1785355463.800523	1785355463.815229	1
046	fe_miss	1785355463.821045	1785355463.835621	1
047	fe_miss	1785355463.841369	1785355463.856942	1
048	fe_miss	1785355463.862899	1785355463.877319	1
049	fe_miss	1785355463.883058	1785355463.898457	1
050	fe_miss	1785355463.905031	1785355463.919864	1
051	fe_miss	1785355463.925712	1785355463.940658	1
052	fe_miss	1785355463.946760	1785355463.962068	1
053	fe_miss	1785355463.967831	1785355463.982284	1
054	fe_miss	1785355463.988161	1785355464.003585	1
055	fe_miss	1785355464.009550	1785355464.024264	1
056	fe_miss	1785355464.030152	1785355464.044721	1
057	fe_miss	1785355464.051354	1785355464.066175	1
058	fe_miss	1785355464.071956	1785355464.086331	1
059	fe_miss	1785355464.092271	1785355464.106860	1
060	fe_miss	1785355464.112871	1785355464.127742	1
061	fe_miss	1785355464.133818	1785355464.148744	0
