win	group	t_start	t_end	alive_after
000	fe_lat	1786126295.517251	1786126295.673742	1
001	fe_lat	1786126295.679728	1786126295.808700	1
002	fe_lat	1786126295.814486	1786126295.942933	1
003	fe_lat	1786126295.948362	1786126296.067050	1
004	fe_lat	1786126296.072596	1786126296.191205	1
005	fe_lat	1786126296.196853	1786126296.316012	1
006	fe_lat	1786126296.321713	1786126296.441334	1
007	fe_lat	1786126296.447115	1786126296.565906	1
008	fe_lat	1786126296.571607	1786126296.690161	1
009	fe_lat	1786126296.696077	1786126296.815090	1
010	fe_lat	1786126296.820936	1786126296.939982	1
011	fe_lat	1786126296.946047	1786126297.065024	1
012	fe_lat	1786126297.070653	1786126297.189231	1
013	fe_lat	1786126297.194737	1786126297.313478	1
014	fe_lat	1786126297.319447	1786126297.439235	1
015	fe_lat	1786126297.444886	1786126297.564312	1
016	fe_lat	1786126297.569975	1786126297.688949	1
017	fe_lat	1786126297.694648	1786126297.813803	1
018	fe_lat	1786126297.819481	1786126297.939062	1
019	fe_lat	1786126297.944978	1786126298.064940	1
020	fe_lat	1786126298.071227	1786126298.190428	1
021	fe_lat	1786126298.195830	1786126298.314870	1
022	fe_lat	1786126298.320965	1786126298.440025	1
023	fe_lat	1786126298.445811	1786126298.564367	1
024	fe_lat	1786126298.570289	1786126298.690135	1
025	fe_lat	1786126298.695863	1786126298.814820	1
026	fe_lat	1786126298.820327	1786126298.939371	1
027	fe_lat	1786126298.944672	1786126299.063017	1
028	fe_lat	1786126299.068629	1786126299.187632	1
029	fe_lat	1786126299.193775	1786126299.312594	1
030	fe_lat	1786126299.318340	1786126299.437535	1
031	fe_lat	1786126299.443246	1786126299.562449	1
032	fe_lat	1786126299.568143	1786126299.688215	1
033	fe_lat	1786126299.694391	1786126299.814269	1
034	fe_lat	1786126299.819868	1786126299.939362	1
035	fe_lat	1786126299.945164	1786126300.064192	1
036	fe_lat	1786126300.069719	1786126300.189273	1
037	fe_lat	1786126300.194966	1786126300.313744	1
038	fe_lat	1786126300.319825	1786126300.439299	1
039	fe_lat	1786126300.445001	1786126300.564064	1
040	fe_lat	1786126300.569883	1786126300.688673	1
041	fe_lat	1786126300.694313	1786126300.813575	1
042	fe_lat	1786126300.819216	1786126300.938648	1
043	fe_lat	1786126300.944350	1786126301.063468	1
044	fe_lat	1786126301.068950	1786126301.187558	1
045	fe_lat	1786126301.193436	1786126301.312678	1
046	fe_lat	1786126301.318474	1786126301.437657	1
047	fe_lat	1786126301.443858	1786126301.562571	1
048	fe_lat	1786126301.568085	1786126301.687184	1
049	fe_lat	1786126301.693034	1786126301.811953	1
050	fe_lat	1786126301.817648	1786126301.936629	1
051	fe_lat	1786126301.942572	1786126302.062007	1
052	fe_lat	1786126302.067658	1786126302.186447	1
053	fe_lat	1786126302.191963	1786126302.310956	1
054	fe_lat	1786126302.316590	1786126302.436132	1
055	fe_lat	1786126302.441983	1786126302.561036	1
056	fe_lat	1786126302.566893	1786126302.685495	1
057	fe_lat	1786126302.691148	1786126302.810210	1
058	fe_lat	1786126302.816023	1786126302.934820	1
